Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
101.4717778,-0.8350951076,-11.95454216,-0.7824530005,12.0091921,
101.4741928,-0.3972085714,-12.14118195,-0.9355936646,12.18365336,
101.4766077,0.01674975827,-12.31346512,-1.10309124,12.36278747,
101.4790227,0.4474578202,-12.47378445,-1.26341033,12.54558578,
101.4814377,0.8709874153,-12.58864021,-1.385444283,12.6945633,
101.4838527,1.284945726,-12.70349503,-1.464407444,12.85201776,
101.4862677,1.734796405,-12.82074356,-1.505085468,13.02483268,
101.4886827,2.165504456,-12.83988667,-1.529013634,13.11068197,
101.4910976,2.562713146,-12.8757782,-1.593619823,13.22470366,
101.4935126,2.947957516,-12.92363548,-1.737189293,13.3689429,
101.4959276,3.177668571,-12.90927792,-1.911865234,13.43139094,
101.4983426,3.345165968,-12.83988667,-2.134397745,13.43906539,
101.5007576,3.421736479,-12.72981644,-2.275574446,13.37664929,
101.5031725,3.471985579,-12.68674564,-2.431107759,13.37604141,
101.5055875,3.517449379,-12.6053896,-2.62253356,13.34713375,
101.5080025,3.455235958,-12.47378445,-2.737389088,13.22978658,
101.5104175,3.337987661,-12.32542896,-2.816352367,13.07632217,
101.5128325,3.218346357,-12.17228889,-2.847458839,12.9085395,
101.5152474,3.086741209,-11.96172047,-2.895315409,12.68832452,
101.5176624,2.933600664,-11.7463665,-2.919243574,12.45412068,
101.5200774,2.754138947,-11.58126163,-2.959921598,12.26670446,
101.5224924,2.605783939,-11.38026428,-2.928814888,12.03654775,
101.5249074,2.474178553,-11.21276665,-2.842673302,11.8291372,
101.5273223,2.395215511,-11.04048347,-2.73260355,11.62310005,
101.5297373,2.306680918,-10.83230782,-2.620140791,11.38089659,
101.5321523,2.268395901,-10.63848972,-2.452643156,11.15071935,
101.5345673,2.251646042,-10.5355978,-2.220539331,10.99997845,
101.5369823,2.268395901,-10.40877819,-1.919043779,10.82455599,
101.5393973,2.323430777,-10.33220863,-1.572084427,10.70627457,
