Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
57.99632286,2.124826431,-14.05304718,-0.6460621357,14.22745299,
57.99873781,2.170290232,-14.06979752,-0.5790630579,14.24797094,
58.00115275,2.196611166,-13.96212006,-0.524028182,14.14356753,
58.0035677,2.222932339,-13.79701519,-0.4450650215,13.98202915,
58.00598265,2.227717876,-13.54576874,-0.3541377485,13.73229737,
58.00839755,2.177468538,-13.21795273,-0.2727817893,13.39888255,
58.01081249,2.079362869,-12.90449238,-0.2057827413,13.07256746,
58.01322744,1.959721804,-12.58385468,-0.1459621787,12.73637362,
58.01564239,1.775474429,-12.25603771,-0.09810572863,12.38436089,
58.01805734,1.545763373,-11.94736385,-0.06221338734,12.04710579,
58.02047229,1.332802176,-11.64347458,-0.04785645381,11.71960546,
58.02288723,1.098305583,-11.36830044,-0.05982056633,11.4213882,
58.02530218,0.8877372146,-11.12901783,-0.1244267747,11.16506145,
58.02771713,0.6604190469,-10.9112711,-0.2009970993,10.93308694,
58.03013208,0.4354937077,-10.71266651,-0.3014956415,10.72575304,
58.03254697,0.1890329868,-10.55474091,-0.4307080805,10.56521644,
58.03496192,-0.04307080805,-10.40638542,-0.6077769399,10.42420767,
58.03737687,-0.2656033039,-10.25085258,-0.8685946465,10.29101455,
58.03979182,-0.4594219327,-10.12164021,-1.13419795,10.1953457,
58.04220676,-0.6699903607,-9.994820595,-1.452443361,10.12200166,
58.04462171,-0.8398807645,-9.887143135,-1.80658114,10.08586806,
58.04703666,-0.993021369,-9.8201437,-2.213361025,10.11534877,
58.04945161,-1.148554921,-9.74835968,-2.663211584,10.17066324,
58.05186656,-1.313659668,-9.681360245,-3.156133175,10.26721065,
58.05428145,-1.517049551,-9.645467758,-3.677768469,10.43371787,
58.0566964,-1.730010748,-9.595218658,-4.194618225,10.61395215,
58.05911135,-1.942971945,-9.554540634,-4.713860512,10.82981383,
58.0615263,-2.14157629,-9.530612946,-5.192425251,11.06255902,
58.06394124,-2.359323025,-9.475577354,-5.589633465,11.25153206,
58.06635619,-2.579462767,-9.451649666,-5.919843197,11.44691456,
58.06877114,-2.756531715,-9.420542717,-6.130411625,11.57268503,
58.07118609,-2.947957516,-9.394221306,-6.228517532,11.65059132,
58.07360104,-3.101098061,-9.367900848,-6.221338749,11.66530888,
58.07601593,-3.184846878,-9.341579437,-6.077769279,11.59084274,
58.07843088,-3.227917671,-9.36550808,-5.850451469,11.50478059,
58.08084583,-3.237488985,-9.379864693,-5.517848969,11.35384753,
58.08326078,-3.196810961,-9.399007797,-5.123033047,11.17167917,
58.08567572,-3.134597778,-9.425328255,-4.644468784,10.96510858,
58.08809067,-3.000599623,-9.489934921,-4.146761417,10.78230463,
58.09050562,-2.883351326,-9.566504478,-3.617947817,10.62644198,
58.09292057,-2.754138947,-9.657432556,-3.067598581,10.50054503,
58.09533551,-2.624926329,-9.74835968,-2.529213428,10.40757778,
58.09775046,-2.531606436,-9.860821724,-2.000399828,10.37528003,
58.10016536,-2.481357098,-9.978070259,-1.507478237,10.39189635,
58.10258031,-2.459821701,-10.12881851,-1.045663476,10.47554769,
58.10499525,-2.433500528,-10.25563812,-0.6245267391,10.55888592,
58.1074102,-2.373680115,-10.3728857,-0.2416750938,10.64375507,
58.10982515,-2.342573404,-10.51645565,0.08614161611,10.77454918,
58.1122401,-2.289931297,-10.63848972,0.4067798555,10.88975293,
58.11465505,-2.356930256,-10.78205872,0.732203722,11.06092368,
58.11706999,-2.438286304,-10.94477081,1.012163997,11.25867329,
58.11948494,-2.522035122,-11.0811615,1.251446247,11.43323747,
58.12189984,-2.574677229,-11.24626637,1.483550072,11.6322135,
58.12431478,-2.617748022,-11.41137123,1.643869162,11.82261832,
58.12672973,-2.569891453,-11.58843994,1.768295884,12.00096466,
58.12914468,-2.49332118,-11.76311588,1.880758643,12.17065318,
58.13155963,-2.438286304,-11.88275719,2.021935225,12.29769818,
58.13397458,-2.368894339,-11.98086262,2.129612207,12.39709553,
58.13638953,-2.309073925,-12.05504036,2.230110645,12.47514384,
58.13880447,-2.232503414,-12.12203979,2.318645239,12.54209058,
58.14121942,-2.127219439,-12.16750336,2.400001049,12.58305231,
58.14363432,-2.067398787,-12.21535969,2.459821701,12.63090942,
58.14604926,-2.019542217,-12.26082325,2.495713949,12.67418343,
58.14846421,-1.945364833,-12.29910851,2.510071039,12.70247893,
58.15087916,-1.808973908,-12.34696484,2.52682066,12.73203636,
58.15329411,-1.634297848,-12.36371422,2.560320139,12.73136277,
58.15570906,-1.395015597,-12.33021545,2.639283419,12.68645335,
58.158124,-1.160519004,-12.27517986,2.737389088,12.63012843,
58.16053895,-0.993021369,-12.17707443,2.991028309,12.57829414,
58.1629539,-0.8781659007,-12.1292181,3.467200041,12.64557564,
58.16536885,-0.6221339107,-12.11246777,3.90030098,12.74014418,
58.1677838,-0.3780659735,-12.03829098,4.204189301,12.75690367,
58.17019869,-0.2823530734,-11.92822075,4.496113777,12.75057695,
58.17261364,-0.04307080805,-11.87318611,4.515256405,12.70283212,
58.17502859,0.327816695,-11.87079334,4.309473515,12.63308198,
58.17744354,0.7178468108,-11.85404301,4.058227062,12.55001381,
58.17985848,1.071984529,-11.83729362,3.790230989,12.47543675,
