Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
82.15363378,0.9140582681,-37.20360565,-0.5288137794,37.21858971,
82.15604878,0.5264210105,-35.07399368,0.4666004181,35.08104713,
82.15846373,-0.3326023519,-32.76252747,1.016949654,32.77999416,
82.16087868,-0.5742774606,-30.94398308,1.509871125,30.98611938,
82.16329368,-0.9882357717,-29.24507904,1.93340075,29.3255741,
82.16570863,-1.445264935,-27.81417084,2.081755638,27.9293859,
82.16812362,-1.560120344,-26.81397057,2.191825628,26.94860094,
82.17053857,-1.923829436,-25.92383957,2.148754835,26.0837828,
82.17295352,-2.531606436,-25.01696014,1.804188251,25.20937169,
82.17536852,-3.079562664,-24.11965179,1.385444283,24.35489201,
82.17778347,-3.125026464,-23.45205498,1.083948612,23.68416386,
82.18019847,-2.897708178,-22.90888405,0.7537391186,23.1037184,
82.18261342,-2.778067112,-22.40639114,0.35174492,22.58069409,
82.18502837,-2.634497643,-22.05225372,-0.1674975902,22.20969445,
82.18744337,-2.431107759,-21.68136597,-0.760917604,21.83050413,
82.18985831,-2.153540373,-21.5473671,-1.347159147,21.69658044,
82.19227326,-1.899901152,-21.49472618,-1.818545222,21.65502216,
82.19468826,-1.514656782,-21.46122551,-2.383251429,21.64620689,
82.19710321,-1.110269666,-21.47079849,-3.01974225,21.71052118,
82.19951821,-0.5575276613,-21.63829422,-3.56530571,21.93713789,
82.20193316,0.04785645381,-21.81775665,-4.084548473,22.1968541,
82.2043481,0.6580262184,-22.04268265,-4.548755646,22.51675009,
82.2067631,1.040877819,-22.0115757,-5.000999451,22.59652378,
82.20917805,1.612762451,-21.97807693,-5.603990555,22.7385483,
82.21159305,1.988435626,-21.93500519,-6.187839508,22.87766786,
82.214008,1.780260086,-21.72443771,-6.819544315,22.83914851,
82.21642295,1.588834286,-21.46361923,-7.200003147,22.69474367,
82.21883795,1.643869162,-21.29851341,-7.377072334,22.59978265,
82.2212529,1.670190215,-21.02812576,-7.305287361,22.32350402,
82.22366784,1.679761529,-20.65962982,-7.104290485,21.91147751,
82.22608284,1.701296926,-20.31984901,-6.781259537,21.48897755,
82.22849779,1.820937991,-19.98724747,-6.343372822,21.04861647,
82.23091279,1.942971945,-19.70489502,-5.895915031,20.65961863,
82.23332774,1.995614052,-19.34597015,-5.201996326,20.13230743,
82.23574269,2.148754835,-18.84108543,-4.730610371,19.54436804,
82.23815769,2.306680918,-18.53958893,-4.366901398,19.18611379,
82.24057264,2.096112728,-18.09930992,-3.83569479,18.61964722,
82.24298764,1.820937991,-17.40539169,-3.211168051,17.79255674,
82.24540258,1.744367719,-16.80957985,-2.634497643,17.10395777,
82.24781753,1.718046665,-16.2137661,-2.187039852,16.45056348,
82.25023253,1.555334687,-15.54377556,-1.880758643,15.73420725,
82.25264748,1.275374413,-14.83310795,-1.751546144,14.99051651,
82.25506248,0.94277215,-14.1439743,-1.811366796,14.29062203,
82.25747743,0.6532405615,-13.50509071,-2.112862349,13.68496934,
82.25989238,0.4426721931,-12.887743,-2.488535643,13.13326646,
82.26230738,0.3230310678,-12.30389404,-2.778067112,12.61775791,
82.26472232,0.3613162339,-11.79422283,-3.012563705,12.17825035,
82.26713727,0.4259224236,-11.26062298,-3.168097258,11.70554911,
82.26955227,0.4019941986,-10.61456108,-3.237488985,11.10458649,
82.27196722,0.3756731451,-10.07617569,-3.203989506,10.57998089,
82.27438222,0.3876372576,-9.566504478,-3.105883837,10.06552458,
82.27679717,0.3972085714,-9.018548965,-2.998206854,9.512162973,
82.27921212,0.4139583111,-8.496912956,-2.873780012,8.979281866,
82.28162712,0.5168496966,-8.08295536,-2.758924484,8.556457519,
82.28404206,0.4689932466,-7.5924263,-2.644068956,8.053321826,
82.28645706,0.5192425251,-7.221538544,-2.555534601,7.67795473,
82.28887201,0.4785645306,-6.831508636,-2.471785784,7.280677113,
82.29128696,0.4546363056,-6.448657036,-2.36650157,6.884199403,
82.29370196,0.404387027,-6.068198204,-2.27078867,6.491767055,
82.29611691,0.3589234054,-5.704489231,-2.153540373,6.108007821,
82.29853185,0.2775674164,-5.326423168,-2.031506538,5.707437801,
82.30094685,0.1794617027,-4.986642361,-1.931007862,5.350476605,
82.3033618,0.1292124242,-4.685146809,-1.828116536,5.030835571,
82.3057768,0.07178468257,-4.326223373,-1.722832322,4.657200117,
82.30819175,0.002392822644,-3.945764542,-1.596012712,4.256327069,
82.3106067,-0.02632104978,-3.617947817,-1.509871125,3.920452782,
82.3130217,-0.05024927482,-3.330809116,-1.469193101,3.640788751,
82.31543665,-0.0239282269,-3.060420275,-1.416550994,3.37244148,
82.31785165,0.0143569354,-2.787638426,-1.387837172,3.114036951,
82.32026659,0.06460621208,-2.481357098,-1.402194023,2.850869181,
