Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
72.48598228,3.926621914,-20.41556358,-1.835294962,20.87059903,
72.48839723,3.598805189,-20.41077805,-1.811366796,20.8046223,
72.49081213,3.249453068,-20.26002884,-1.773081541,20.59542502,
72.49322708,2.933600664,-19.97528267,-1.751546144,20.26538538,
72.49564203,2.66799736,-19.58764648,-1.706082582,19.84199643,
72.49805697,2.478964329,-19.15693855,-1.670190215,19.38873627,
72.50047192,2.30189538,-18.65923119,-1.641476393,18.87220378,
72.50288687,2.153540373,-18.15195274,-1.615155339,18.35047278,
72.50530182,1.986042738,-17.60878181,-1.627119422,17.79497346,
72.50771676,1.816152334,-17.11346817,-1.674975872,17.29088622,
72.51013171,1.634297848,-16.6157608,-1.718046665,16.78410322,
72.51254666,1.447657704,-16.13241005,-1.749153376,16.29140584,
72.51496161,1.217946768,-15.65623856,-1.789831281,15.80521104,
72.51737656,1.016949654,-15.17528152,-1.801795483,15.31567246,
72.5197915,0.7944171429,-14.69910908,-1.823330879,14.83305234,
72.5222064,0.6221339107,-14.33779335,-1.864008784,14.47183117,
72.52462135,0.4115654826,-13.90229988,-1.868794441,14.03337881,
72.5270363,0.1818545163,-13.46919823,-1.880758643,13.60108911,
72.52945124,-0.05024927482,-13.00020504,-1.852044702,13.13156219,
72.53186619,-0.2895315289,-12.58146191,-1.842473388,12.71895123,
72.53428114,-0.5335994363,-12.14836025,-1.832902193,12.29743533,
72.53669609,-0.7896314859,-11.6961174,-1.811366796,11.8618603,
72.53911104,-1.004985452,-11.28455162,-1.777867198,11.46786435,
72.54152598,-1.220339537,-10.87298584,-1.751546144,11.08056693,
72.54394093,-1.399801254,-10.47817039,-1.734796405,10.71265686,
72.54635583,-1.552941918,-10.07139015,-1.720439434,10.33462336,
72.54877083,-1.706082582,-9.714859962,-1.718046665,10.01203806,
72.55118572,-1.837687731,-9.324830055,-1.720439434,9.65864709,
72.55360067,-1.957328916,-8.939585686,-1.741974831,9.315675232,
72.55601562,-2.105684042,-8.571090698,-1.763510346,9.000414978,
72.55843057,-2.230110645,-8.18345356,-1.777867198,8.666205481,
72.56084551,-2.316252232,-7.8341012,-1.80658114,8.366713897,
72.56326046,-2.414358139,-7.49910593,-1.8855443,8.100678508,
72.56567541,-2.486142635,-7.154539585,-1.945364833,7.820024694,
