,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
74,0.7338125833,-6.010600891,-8.209228821,4.997507629,11.33551249,1
75,0.7437375833,-7.083869019,-8.384514313,4.863835602,12.00575601,1
76,0.7536625833,-8.179141388,-8.021668854,4.864733734,12.44633116,1
77,0.7635875834,-8.563691711,-7.86883667,5.395529938,12.82057524,1
78,0.7735125833,-8.675209808,-8.092770996,5.999673615,13.29467153,1
79,0.7834375833,-8.860823822,-8.747060394,6.29276413,13.95077578,1
80,0.7933625834,-9.452243958,-9.319020996,6.734196167,14.88416831,1
81,0.8032875833,-9.919272766,-9.046138458,6.826703796,15.06082594,1
82,0.8132125833,-9.640552368,-8.198900299,6.246360626,14.11308744,1
83,0.8231375834,-9.572294312,-8.064928894,5.74864563,13.77384562,1
84,0.8330625833,-9.950857086,-8.516090698,5.74400528,14.30164166,1
85,0.8429875833,-10.69675598,-8.554710388,5.600753174,14.79770572,1
86,0.8529115834,-11.32634674,-7.913443909,5.499563599,14.8712449,1
87,0.8628365833,-11.05960144,-7.380102997,4.487967224,14.03290968,1
88,0.8727615833,-10.94688583,-7.234455872,3.713328094,13.63673226,1
89,0.8826865834,-11.51974457,-7.640561371,3.740421753,14.32038574,1
90,0.8926115833,-12.01222046,-7.860304413,2.769241333,14.62007262,1
91,0.9025365833,-13.31825455,-7.021598511,1.879341888,15.17269507,1
92,0.9124615834,-14.54600143,-5.862558746,4.193379822,16.23392088,1
93,0.9223865833,-13.41091187,-5.557044067,4.544549561,15.21138477,1
94,0.932310875,-11.29760651,-6.722520447,5.482948151,14.24397818,1
95,0.942235875,-10.42611877,-8.277037811,5.31215332,14.332909,1
96,0.952160875,-10.06626709,-8.884324951,3.33596283,13.83436341,1
97,0.962085875,-9.846074982,-8.577612762,2.253114624,13.25130781,1
98,0.972010875,-9.239087219,-8.227790222,2.468816071,12.61555854,1
99,0.981934875,-8.101452942,-8.176297302,3.300187225,11.97399737,1
100,0.991859875,-6.837481384,-7.798183594,3.713328094,11.01597134,1
101,1.001784875,-5.456752625,-7.03566925,3.611539764,9.608330265,1
102,1.011709875,-4.734504547,-6.58869873,2.990630951,8.646985472,1
103,1.021634875,-4.252357178,-6.713539124,2.364932098,8.291384261,1
104,1.031559875,-3.858226776,-7.728129272,1.606908417,8.785900669,1
105,1.041484875,-3.703448639,-8.907975769,0.7238946533,9.674274525,1
106,1.051409875,-4.121978302,-10.25233017,0.01721420288,11.04994459,1
107,1.061334875,-3.916904755,-11.09492798,-0.3275189209,11.7705921,1
108,1.071259875,-3.916605377,-10.40351578,-2.700234833,11.43958943,1
109,1.081184875,-5.524860992,-9.739945679,-5.878575439,12.64706606,1
110,1.091109875,-7.331903229,-7.534881134,-3.693868561,11.14342423,1
111,1.101034875,-6.916816406,-5.509143677,-1.134490814,8.915160271,1
112,1.110959875,-5.813311157,-5.257816315,0.379460907,7.847497027,1
113,1.120884875,-5.092859344,-5.29224472,0.468974762,7.359688024,1
114,1.130808875,-5.134772186,-4.799469452,-0.04101470947,7.028689396,1
115,1.140733875,-5.510790253,-3.861370239,-0.09535171509,6.729641988,1
116,1.150658875,-5.950426025,-3.666176147,0.2119592285,6.992377574,1
117,1.160583875,-6.407126312,-4.228556671,0.3088078308,7.682924012,1
118,1.170508875,-6.513405304,-4.954247589,-0.04281097412,8.183571996,1
119,1.180433875,-6.192472687,-4.667593689,-0.2598596191,7.758909449,1
120,1.190358875,-5.787115631,-3.536545715,-0.759969635,6.824618434,1
121,1.200283875,-5.45031601,-2.639461212,-0.698896637,6.095995128,1
122,1.210208875,-5.588628387,-2.679278412,-0.2856060791,6.204262317,1
123,1.220133875,-6.13364502,-3.647764435,-0.02200424194,7.136404612,1
124,1.230058875,-7.056475983,-5.428611145,-0.4869374084,8.916321007,1
125,1.239983875,-7.480993195,-3.847000122,-0.7860154724,8.44881586,1
126,1.249908875,-7.150929565,-2.150877228,0.04206253052,7.467518715,1
127,1.259832875,-7.247628479,-3.20139267,-0.4056564331,7.933573642,1
128,1.269757875,-7.862699432,-4.908143463,-0.7628137207,9.300204266,1
129,1.279682875,-7.867489471,-6.518345032,-1.906884613,10.39338354,1
130,1.289607875,-5.789211273,-9.889784088,-2.524200897,11.73432515,1
131,1.299532875,-2.581381989,-10.11192215,-2.641706543,10.76536651,1
132,1.309457875,-0.1791773987,-8.050259399,-1.991309052,8.294823246,1
133,1.319382875,0.7815248108,-6.978188782,-0.9568103027,7.086704852,1
134,1.329307875,-0.08442443848,-7.129823456,0.09490264893,7.130954811,1
135,1.339232875,-2.584974518,-8.046517181,0.5864804077,8.471864687,1
136,1.349157875,-6.459367676,-8.530760193,0.4977149963,10.71191022,1
137,1.359082875,-9.630672913,-7.865543518,0.1094224548,12.43497523,1
138,1.369007875,-11.17501144,-6.595584412,-0.3233276367,12.98026022,1
139,1.378932875,-11.30479156,-6.722071381,-0.4757107544,13.16095957,1
140,1.388856875,-10.52626053,-7.655230865,-0.3541635132,13.0203745,1
141,1.398781875,-10.11117371,-8.363108826,-0.2359094238,13.12375999,1
142,1.408706875,-9.245523834,-9.013805695,-1.017883301,12.95239323,1
143,1.418631875,-8.240813141,-8.878487091,-1.716330872,12.23455459,1
144,1.428556875,-7.572453003,-7.769293671,-1.324894867,10.92974451,1
145,1.438481875,-7.854017487,-7.240144043,-0.5664221191,10.69701409,1
146,1.448406875,-8.818461914,-7.087461548,-0.21061203,11.31555298,1
147,1.458331875,-10.21700363,-6.886728973,-0.3052153015,12.3250702,1
148,1.468256875,-10.89868607,-6.619983673,-0.3529660034,12.75657191,1
149,1.478181875,-10.07869125,-6.114933929,0.1187031555,11.78925463,1
150,1.488106875,-9.338031464,-6.035898285,0.4007167053,11.12616167,1
151,1.498031875,-8.741970978,-6.066434784,0.2588117981,10.64380905,1
152,1.507956875,-7.920030212,-5.958958282,0.5986051941,9.929470809,1
153,1.517880875,-7.26274704,-5.745352478,1.134790192,9.329754468,1
154,1.527805875,-7.519912262,-5.667813721,0.9008267212,9.459634326,1
155,1.537730875,-8.218509521,-5.682483215,0.3936813354,9.999474948,1
156,1.547655875,-8.987759857,-6.036047974,-0.03637435913,10.82658882,1
157,1.557580875,-9.732012177,-5.832171936,-0.1300794983,11.34650656,1
158,1.567505875,-9.306297455,-5.714965668,-0.1794767761,10.92246386,1
159,1.577430875,-8.880582733,-5.76032135,-0.01242416382,10.58518805,1
