Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
44.9996999,-3.054168224,-8.405486107,0.132370621,8.944141223,
45.0016999,-3.031432867,-8.404539108,0.1533629894,8.9358482,
45.0036999,-3.030666828,-8.364114761,0.1924267709,8.898336093,
45.0056999,-2.997377634,-8.344702721,0.2527031898,8.870298477,
45.0076999,-2.957404137,-8.331774712,0.3072335422,8.84641744,
45.0096999,-2.918934107,-8.315781593,0.3965851367,8.822113103,
45.0116999,-2.902433395,-8.307391167,0.4598782659,8.811830436,
45.0136999,-2.890807152,-8.287614822,0.4979843795,8.791434119,
45.0156999,-2.855564356,-8.252142906,0.5738613605,8.751081487,
45.0176999,-2.793793917,-8.233429909,0.6307380795,8.717366749,
45.0196999,-2.749673605,-8.222742081,0.6954293847,8.69815005,
45.0216999,-2.706673861,-8.237739563,0.7692090869,8.705062844,
45.0236999,-2.662409782,-8.255140305,0.7947600484,8.710190057,
45.0256999,-2.61103034,-8.275481224,0.8455554247,8.718717389,
45.0276999,-2.586312532,-8.313865662,0.8655996919,8.749779288,
45.0296999,-2.555484533,-8.369708061,0.8762107491,8.79489963,
45.0316999,-2.493350267,-8.439455986,0.906339407,8.84661879,
45.0336999,-2.443483829,-8.487358093,0.9087048769,8.878716415,
45.0356999,-2.374406576,-8.545107841,0.9210110903,8.916554045,
45.0376999,-2.344679832,-8.622247696,0.9172282815,8.982315212,
45.0396999,-2.30431366,-8.701966286,0.9107064009,9.047843104,
45.0416999,-2.243108511,-8.784268379,0.9469258785,9.115458045,
45.0436999,-2.213056326,-8.861744881,0.943315506,9.182482495,
45.0456999,-2.163649559,-8.910050392,0.9518197179,9.218261126,
45.0476999,-2.109368324,-9.001825333,0.9503544569,9.294378282,
45.0496999,-2.097090721,-9.081456184,0.9475005269,9.368478701,
45.0516999,-2.074930191,-9.139568329,0.9225720763,9.417440404,
45.0536999,-2.047195673,-9.218289375,0.9228402972,9.487860841,
45.0556999,-2.044475794,-9.29153347,0.9105148911,9.557275389,
45.0576999,-2.010669708,-9.355888367,0.8959294558,9.611354192,
45.0596999,-1.976384759,-9.477045059,0.9311624765,9.725612748,
45.0616999,-1.940270662,-9.5358181,0.9403562546,9.776540644,
45.0636999,-1.930061817,-9.60082531,0.9268434048,9.836667319,
45.0656999,-1.92353034,-9.637753487,0.8968392611,9.868666673,
45.0676999,-1.932321906,-9.689305305,0.8672373295,9.918094869,
45.0696999,-1.933528543,-9.758584023,0.8305102587,9.982897477,
45.0716999,-1.936573982,-9.793204308,0.7880179286,10.01389743,
45.0736999,-1.965333104,-9.861352921,0.7505343556,10.08325927,
45.0756999,-1.994992495,-9.937105179,0.7076014876,10.1600568,
45.0776999,-2.008256435,-9.991166115,0.6857568622,10.21404703,
45.0796999,-2.048201084,-10.07126617,0.7162589431,10.30235686,
45.0816999,-2.120870113,-10.11968708,0.682577312,10.36204943,
45.0836999,-2.169558525,-10.14490318,0.629483521,10.39337742,
45.0856999,-2.212108374,-10.14474964,0.5608848333,10.39826719,
45.0876999,-2.280180216,-10.13525867,0.4572637975,10.3986432,
45.0896999,-2.312674284,-10.10467052,0.3703829944,10.37256055,
45.0916999,-2.398855925,-10.0987711,0.2919777036,10.38387877,
45.0936999,-2.475327015,-10.10268879,0.2393148243,10.40427009,
