Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
109.9985108,-0.7692282796,-9.974990845,-2.749596834,10.37556925,
110.0005108,-1.13712132,-10.16592407,-2.900929689,10.63270663,
110.0025421,-1.520931005,-10.2256937,-2.919412851,10.74248641,
110.0045108,-1.974229932,-10.24751854,-3.065813541,10.87696799,
110.0065108,-2.253987789,-10.25924969,-3.309342384,11.01292024,
110.0085108,-2.50329113,-10.25434685,-3.602344751,11.15324991,
110.0105108,-2.742184639,-10.24885941,-3.979804993,11.33126398,
110.0125108,-2.866462946,-10.2902317,-4.316008091,11.5209984,
110.0145108,-2.94244504,-10.33200455,-4.706464291,11.72855946,
110.0165108,-3.043394327,-10.32478428,-4.92607975,11.83763833,
110.0185108,-3.141077518,-10.34103584,-5.111831665,11.95550974,
110.0205108,-3.223198652,-10.3900795,-5.318651676,12.10912124,
110.0225108,-3.258144617,-10.37098217,-5.40410614,12.13989871,
110.0245108,-3.242228031,-10.30079365,-5.470597744,12.10561159,
110.0265108,-3.145550013,-10.11634445,-5.523825645,11.94770102,
110.0285108,-3.057749987,-9.91997242,-5.62277317,11.8055608,
110.0305108,-2.977189779,-9.771407127,-5.801907063,11.74760324,
110.0325108,-2.879592419,-9.711696625,-6.150052547,11.85041139,
110.0345108,-2.761663914,-9.690953255,-6.358348846,11.91511488,
110.0365108,-2.607007742,-9.55304718,-6.435259819,11.80973195,
110.0385108,-2.465194464,-9.417736053,-6.458655834,11.68268682,
110.0405108,-2.337966681,-9.340269089,-6.562994957,11.65245114,
110.0425108,-2.210058928,-9.4233675,-6.740098953,11.79462375,
110.0445108,-2.077946663,-9.513830185,-6.806274891,11.88091768,
110.0465108,-1.942205191,-9.595998764,-6.78332901,11.91087342,
110.0485108,-1.80176127,-9.697656631,-6.593526363,11.86446281,
110.0505108,-1.764335036,-9.769473076,-6.499175072,11.86569673,
110.0525108,-1.753781438,-9.872844696,-6.386762619,11.88863106,
110.0545108,-1.761586547,-10.06440067,-6.261134148,11.98320278,
110.0565108,-1.775674105,-10.16084862,-6.096260071,11.98166307,
110.0585108,-1.867448568,-10.28962803,-5.931864738,12.02292928,
110.0605108,-1.912354231,-10.31868362,-5.684313297,11.93498002,
110.0625108,-1.953553677,-10.33494568,-5.449298859,11.84577276,
110.0645108,-2.039658785,-10.44258881,-5.397679806,11.93075087,
110.0665108,-2.098785877,-10.51430988,-5.44453907,12.02491664,
110.0685108,-2.157396078,-10.56485558,-5.544836998,12.12500509,
110.0705108,-2.265115976,-10.55794144,-5.680655479,12.20125913,
110.0725108,-2.353758812,-10.52960396,-5.762795448,12.23202974,
110.0745108,-2.449124813,-10.50032711,-5.83784914,12.26114042,
110.0765108,-2.554555655,-10.50228024,-6.040417671,12.38185327,
110.0785108,-2.651932716,-10.50609207,-6.258327961,12.51308861,
110.0805108,-2.779036045,-10.50408077,-6.537061691,12.68037577,
110.0825108,-2.908303976,-10.50942516,-6.662632465,12.77876835,
110.0845108,-3.041469336,-10.50339127,-6.726480961,12.83811941,
110.0865108,-3.217816591,-10.49235916,-6.804186821,12.91281932,
110.0885108,-3.311573505,-10.46368694,-6.814530373,12.91871076,
110.0905108,-3.365529299,-10.44040489,-6.778703213,12.89494703,
110.0925108,-3.405503035,-10.42011166,-6.693086624,12.84420439,
110.0945108,-3.409506083,-10.39459896,-6.568118572,12.75980411,
110.0965108,-3.423421144,-10.40287304,-6.488162041,12.72932938,
110.0985108,-3.450829744,-10.47587681,-6.305503845,12.70478648,
110.1005108,-3.438131094,-10.57511234,-6.124597549,12.69505579,
110.1025108,-3.441119194,-10.68917179,-5.933214664,12.70050122,
110.1045108,-3.452879429,-10.81886101,-5.760957241,12.73415714,
110.1065108,-3.45638442,-10.88529587,-5.652499676,12.74311626,
110.1085108,-3.422846317,-10.89619446,-5.366938591,12.61930903,
110.1105108,-3.387383461,-10.88229752,-5.206459999,12.53020318,
110.1125108,-3.370260239,-10.86113262,-5.153107643,12.48508607,
110.1145108,-3.38371563,-10.83217239,-5.21714735,12.4901608,
110.1165108,-3.449824572,-10.8745594,-5.228562832,12.5497092,
110.1185108,-3.578498363,-10.93634987,-5.114196777,12.59223601,
110.1205108,-3.90523982,-11.15158749,-4.814011574,12.75866407,
110.1225108,-4.240073681,-11.35906887,-4.419274807,12.90490838,
110.1245108,-4.628308296,-11.55687904,-4.064348698,13.09586275,
110.1265108,-5.22029829,-11.8490572,-3.409783602,13.38948449,
110.1285108,-5.528633118,-11.92696476,-3.064204693,13.49843039,
110.1305108,-5.692367554,-11.83890629,-2.630068779,13.39701505,
110.1325108,-5.733337402,-11.69961166,-2.291356564,13.22884673,
110.1345108,-5.730991364,-11.53493881,-1.989524126,13.03293066,
110.1365108,-5.71336031,-11.28969574,-1.674562097,12.7633802,
110.1385108,-5.665600777,-11.08930111,-1.444546342,12.53628116,
110.1405108,-5.598285198,-10.80840302,-1.128214836,12.22437081,
110.1425108,-5.529782295,-10.60647678,-0.855170548,11.99196225,
110.1445108,-5.43290329,-10.4525671,-0.5826720595,11.79457943,
110.1465108,-5.345648766,-10.32788658,-0.3065727651,11.63336533,
110.1485108,-5.186683655,-10.21806908,0.2194620967,11.46118609,
110.1505108,-5.061045647,-10.16784,0.7921264172,11.38536858,
110.1525108,-4.892158508,-10.08754826,1.724035859,11.34302183,
110.1545108,-4.776738644,-10.01081848,2.560723066,11.38380522,
110.1565108,-4.78800106,-9.83390522,3.471659422,11.47532419,
110.1585108,-5.156689167,-9.65783596,4.416823387,11.80565828,
110.1605108,-5.562602043,-9.570064545,4.743239403,12.04271551,
110.1625108,-5.947379112,-9.44024086,4.793440819,12.14358023,
110.1645108,-6.319437981,-9.206989288,4.574773312,12.06782909,
110.1665108,-6.455121994,-8.978141785,4.284701824,11.85893332,
110.1685108,-6.515829563,-8.714204788,3.961704493,11.579659,
110.1705108,-6.528461456,-8.374342918,3.497650862,11.17962387,
110.1725108,-6.507181644,-8.126246452,3.172604561,10.88323086,
110.1745108,-6.472485065,-7.858498096,2.735547781,10.54192947,
110.1765108,-6.463023186,-7.698469162,2.379769564,10.32958854,
110.1785108,-6.447249889,-7.526891232,2.046381712,10.11972336,
110.1805108,-6.408569336,-7.268949509,1.767399669,9.850436005,
110.1825108,-6.373259544,-7.071025848,1.637748957,9.659195899,
110.1845108,-6.363692284,-6.880016327,1.575767875,9.5033809,
110.1865108,-6.399270058,-6.635674,1.584511518,9.353796206,
110.1885108,-6.462975025,-6.478307724,1.63034606,9.294974202,
110.1905108,-6.570618629,-6.332280159,1.683152437,9.279213507,
110.1925108,-6.78332901,-6.136089802,1.770042896,9.316555284,
110.1945108,-6.983848095,-6.001018524,1.84509635,9.390992391,
110.1965108,-7.349576473,-5.852223396,1.956005335,9.596392545,
110.1985108,-7.661761284,-5.800509453,2.04964757,9.82596311,
110.2005108,-8.017788887,-5.809587955,2.133243322,10.12852299,
110.2025108,-8.517516136,-5.897062302,2.18251586,10.58710538,
110.2045108,-8.926943779,-5.977995872,2.144294977,10.95558126,
110.2065108,-9.30029583,-6.065901279,2.065248013,11.29406526,
110.2085108,-9.707701683,-6.172491074,2.018819571,11.67967253,
110.2105108,-9.968593597,-6.229157448,1.989399672,11.92195336,
110.2125108,-10.2121706,-6.299489021,1.933135867,12.15355934,
110.2145108,-10.50854397,-6.39001894,1.833604097,12.43478759,
110.2165108,-10.70156479,-6.446177483,1.752929211,12.61544505,
110.2185108,-10.93015289,-6.503676891,1.653943181,12.82581707,
110.2205108,-11.0893774,-6.549501419,1.595974803,12.97757279,
110.2225108,-11.22245693,-6.587033272,1.562982798,13.10631383,
110.2245108,-11.3908453,-6.615973949,1.513968587,13.25950862,
110.2265108,-11.48520565,-6.605698109,1.459007382,13.32943731,
110.2285108,-11.56377411,-6.544311047,1.40985918,13.36175818,
110.2305108,-11.64200687,-6.414803505,1.306228518,13.35635658,
110.2325108,-11.66083527,-6.295763969,1.20226264,13.30628267,
110.2345108,-11.66715527,-6.15873909,1.073923945,13.23653625,
110.2365108,-11.6262722,-5.952540874,0.8691717982,13.09039372,
110.2385108,-11.57253742,-5.797588348,0.6809684634,12.96145714,
110.2405108,-11.44306755,-5.561672688,0.4215327203,12.73003095,
110.2425108,-11.33160305,-5.400447845,0.2260222137,12.55472623,
110.2445108,-11.21344471,-5.227538109,0.06318777055,12.37224675,
110.2465108,-11.0563755,-5.009081364,-0.1592239887,12.13917986,
110.2485108,-10.93308353,-4.849627972,-0.3458759487,11.96540167,
110.2505108,-10.81220531,-4.697002411,-0.4961264729,11.7988032,
110.2525108,-10.62826347,-4.462188244,-0.7065959573,11.54860971,
110.2545108,-10.49053001,-4.257379055,-0.900382638,11.35725254,
110.2565108,-10.35146523,-4.070851326,-1.120294809,11.17943305,
110.2585108,-10.15841579,-3.823367596,-1.348529339,10.93755378,
110.2605108,-10.01887226,-3.640144348,-1.500273824,10.76472358,
110.2625108,-9.851881981,-3.387709141,-1.694884181,10.55503596,
110.2645108,-9.7396698,-3.171991587,-1.815934896,10.4028995,
110.2665108,-9.634037971,-2.947894335,-1.939341664,10.259913,
110.2685108,-9.525589943,-2.655859232,-2.057663202,10.10071432,
110.2705108,-9.477869034,-2.468115568,-2.086201906,10.01368235,
110.2725108,-9.459012032,-2.301929235,-2.060871363,9.950827985,
110.2745108,-9.468014717,-2.112365961,-1.977083921,9.900214819,
110.2765108,-9.497807503,-1.991429925,-1.877954364,9.884374188,
110.2785108,-9.523310661,-1.873367071,-1.759154081,9.863953225,
110.2805108,-9.556800842,-1.741963744,-1.587508917,9.843122705,
110.2825108,-9.591785431,-1.64363873,-1.454065681,9.839624131,
110.2845108,-9.616023064,-1.519944549,-1.267567039,9.817578988,
110.2865108,-9.617287636,-1.438838601,-1.165018559,9.793862682,
110.2885108,-9.6299963,-1.368190527,-1.049052954,9.783112294,
110.2905108,-9.650184631,-1.247312069,-0.9334609509,9.775131721,
110.2925108,-9.670343399,-1.142599225,-0.8771684766,9.777039377,
110.2945108,-9.676472664,-1.043795347,-0.8554578424,9.770129992,
110.2965108,-9.694150925,-0.9339493513,-0.9034759402,9.780853353,
110.2985108,-9.735188484,-0.8742092252,-0.9597300887,9.821365406,
110.3005108,-9.818401337,-0.8437741995,-1.043718696,9.909707787,
110.3025108,-9.914006233,-0.8619987965,-1.113945484,10.01356261,
110.3045108,-10.02306652,-0.9060425162,-1.188816905,10.13390651,
110.3065108,-10.19701958,-0.9850512147,-1.320766091,10.3292767,
110.3085108,-10.34998989,-1.075082779,-1.419914842,10.50210702,
110.3105108,-10.52275562,-1.167384028,-1.53440547,10.6979237,
110.3125108,-10.80837536,-1.322116494,-1.654058218,11.0138494,
110.3145108,-11.07157421,-1.435486674,-1.732693315,11.29790262,
110.3165108,-11.36089802,-1.544346333,-1.791657686,11.60452699,
110.3185108,-11.77993202,-1.652497172,-1.846935034,12.03780355,
110.3205108,-12.11263943,-1.727253675,-1.841763496,12.37301628,
110.3225108,-12.43443966,-1.819909334,-1.813301325,12.69706349,
110.3245108,-12.85986042,-1.939437509,-1.775358081,13.1259028,
110.3265108,-13.15724945,-2.038442612,-1.734838486,13.42676901,
110.3285108,-13.42347431,-2.109186172,-1.709498286,13.69528069,
110.3305108,-13.7374506,-2.179623842,-1.720636129,14.01530941,
110.3325108,-13.93923378,-2.212788343,-1.774093866,14.22484023,
110.3345108,-14.15191555,-2.265317202,-1.889187932,14.45605087,
110.3365108,-14.27003574,-2.299640417,-2.018024683,14.59433759,
110.3385108,-14.36162853,-2.341452599,-2.169003248,14.71201378,
110.3405124,-14.44177628,-2.434740305,-2.360443354,14.83457297,
110.3425108,-14.48351288,-2.539663792,-2.487000942,14.91332328,
110.3445108,-14.52473164,-2.688631058,-2.616125107,15.00135583,
110.3465108,-14.54570389,-2.924938679,-2.744856358,15.08863825,
110.3485108,-14.53780365,-3.119175434,-2.813187122,15.13244898,
110.3505108,-14.4695015,-3.399124861,-2.898497105,15.14337508,
110.3525108,-14.39396954,-3.5914464,-2.961550713,15.12797504,
110.3545108,-14.27990913,-3.788326263,-3.000873327,15.07555841,
110.3565108,-14.09004021,-4.014224052,-3.069299459,14.9687617,
110.3585108,-13.91761875,-4.148682117,-3.117978573,14.85373574,
110.3605108,-13.72607327,-4.261314869,-3.184776545,14.72096102,
110.3625108,-13.45286655,-4.344450951,-3.320987463,14.52180534,
110.3645108,-13.26037216,-4.389893532,-3.445811749,14.38687783,
110.3665108,-13.0664711,-4.41929388,-3.572206259,14.24863092,
110.3685108,-12.8129921,-4.44805336,-3.705151558,14.06008866,
110.3705108,-12.63112831,-4.457371712,-3.770072699,13.91499239,
110.3725108,-12.45705032,-4.48282671,-3.808025599,13.77588099,
110.3745108,-12.20344734,-4.541283607,-3.790356398,13.56149643,
110.3765108,-12.02592182,-4.594080448,-3.745105982,13.40724392,
110.3785108,-11.804286,-4.669229507,-3.687204599,13.21886342,
110.3805108,-11.64929485,-4.688814163,-3.625252485,13.07032916,
110.3825108,-11.49742603,-4.701934338,-3.576276541,12.92628121,
110.3845108,-11.31187534,-4.701206684,-3.496865749,12.73922832,
110.3865108,-11.18079758,-4.701503277,-3.401758194,12.5970761,
110.3885108,-11.07440948,-4.72682476,-3.287248611,12.48164337,
110.3905108,-10.95935249,-4.814605236,-3.132238388,12.37330788,
110.3925108,-10.89410686,-4.883252144,-2.974508286,12.30347168,
110.3945108,-10.84231472,-4.989429951,-2.825636864,12.26517115,
110.3965108,-10.80851841,-5.151115417,-2.613520145,12.25514373,
110.3985108,-10.80591297,-5.272405624,-2.462714195,12.27318123,
110.4005108,-10.81643867,-5.410905361,-2.322212934,12.31527163,
110.4025108,-10.83755493,-5.49271059,-2.232095003,12.35332808,
110.4045108,-10.87082481,-5.516479969,-2.168744564,12.38183494,
110.4065108,-10.94344616,-5.459182262,-2.089927435,12.40683205,
110.4085108,-11.04471111,-5.361402988,-2.026050091,12.44327789,
110.4105108,-11.17169952,-5.219005585,-1.933088064,12.4812547,
110.4125108,-11.33314514,-5.011399269,-1.733392477,12.51235193,
110.4145108,-11.46467304,-4.871118069,-1.56996429,12.55513071,
110.4165108,-11.57059288,-4.755880356,-1.411429763,12.58924746,
110.4185108,-11.65091324,-4.582501888,-1.396710157,12.59737679,
110.4205108,-11.6914711,-4.435804844,-1.459084034,12.589511,
110.4225108,-11.72166729,-4.230611801,-1.557016373,12.55865679,
110.4245108,-11.74718857,-4.110987663,-1.612581015,12.54978392,
110.4265108,-11.79448891,-4.026539803,-1.654948831,12.57226499,
110.4285108,-11.87663841,-3.970726013,-1.679120779,12.63489817,
110.4305312,-11.94108105,-3.985378742,-1.663232803,12.69799211,
110.4325108,-11.99160862,-4.00868845,-1.633602142,12.74899668,
110.4345108,-12.0403347,-4.103604317,-1.520787358,12.81101176,
110.4365108,-12.04173374,-4.200052261,-1.452035427,12.83558325,
110.4385108,-12.0162878,-4.292631149,-1.40431416,12.83705391,
110.4405108,-11.92092228,-4.402754784,-1.366131425,12.78119528,
110.4425108,-11.81356525,-4.445869446,-1.358345628,12.69532126,
110.4445108,-11.63028526,-4.503081322,-1.358431816,12.54538217,
110.4465108,-11.44933128,-4.545554638,-1.340484738,12.39137414,
110.4485108,-11.24923325,-4.607631683,-1.286548257,12.22418606,
110.4505108,-10.99470139,-4.799972057,-1.12075448,12.04903651,
110.4525108,-10.85468864,-5.056410313,-0.8943014145,12.00796926,
110.4545108,-10.75002384,-5.413366795,-0.5743402839,12.04978919,
110.4565108,-10.69758034,-6.009809971,-0.05710649863,12.27026088,
110.4585108,-10.6903019,-6.469200134,0.3061513603,12.49907331,
110.4605108,-10.6987009,-7.004371166,0.7289769053,12.80838881,
110.4625108,-10.68285179,-7.307697296,0.9339014888,12.97682296,
110.4645702,-10.63581085,-7.548726559,1.01820612,13.08206745,
110.4665108,-10.53372192,-7.767834187,1.004683614,13.1266117,
110.4685108,-10.42982197,-7.90066433,0.966242373,13.12003458,
110.4705108,-10.3017807,-8.024723053,0.9632352591,13.09391797,
110.4725108,-10.15367603,-8.200944901,1.053640246,13.09438017,
110.4745108,-10.07224369,-8.335883141,1.167412758,13.12630539,
110.4765124,-9.991568565,-8.446695328,1.276961803,13.14567365,
110.4785108,-9.895207405,-8.587014198,1.383503795,13.17444592,
110.4805108,-9.811390877,-8.663705826,1.427758336,13.1666884,
110.4825108,-9.72108078,-8.705883026,1.443081141,13.12913912,
110.4845108,-9.613581657,-8.715536118,1.350262642,13.04625354,
110.4865108,-9.533185005,-8.703191757,1.217355847,12.96569005,
110.4885108,-9.440930367,-8.660392761,1.003400326,12.85069575,
110.4905108,-9.38990593,-8.599905014,0.8716617823,12.76277767,
110.4925108,-9.35483551,-8.499674797,0.7748020291,12.66324355,
110.4945108,-9.377350807,-8.341063499,0.7055808306,12.57003949,
110.4965108,-9.429563522,-8.174761772,0.6863889098,12.49858104,
110.4985108,-9.484572411,-7.97132206,0.7085017562,12.40971651,
110.5005108,-9.54395771,-7.634620667,0.7615668178,12.2455929,
110.5025421,-9.56672287,-7.338151455,0.7901727557,12.08284016,
110.5045108,-9.583749771,-7.007531166,0.8044422269,11.8996168,
110.5065108,-9.522248268,-6.513014317,0.7746966481,11.56255692,
110.5085108,-9.436631203,-6.105511189,0.7261613607,11.2629741,
110.5105108,-9.2479496,-5.527388096,0.612149477,10.79126118,
110.5125108,-9.07717514,-5.067356586,0.4781508148,10.40681697,
110.5145108,-8.889565468,-4.61577177,0.3580672443,10.02287062,
110.5165108,-8.634736061,-4.047110558,0.2785701454,9.540197694,
110.5185108,-8.486429214,-3.68195653,0.3236481845,9.256404963,
110.5205108,-8.358904839,-3.394872665,0.4487691522,9.03315251,
110.5225108,-8.228209496,-3.122134686,0.752392292,8.832737439,
110.5245108,-8.145744324,-2.99589324,1.048564553,8.742311737,
110.5265108,-8.05046463,-2.903410196,1.356593013,8.66487831,
110.5285108,-7.915929794,-2.771106482,1.772437096,8.572193937,
110.5305108,-7.792762756,-2.677981615,2.033184767,8.487200787,
110.5325108,-7.598487377,-2.560598612,2.329759359,8.349937386,
110.5345108,-7.453303337,-2.537126064,2.589252472,8.288122083,
110.5365108,-7.341953754,-2.706826925,3.016914368,8.386475376,
110.5385108,-7.373614788,-3.309361219,3.980379343,9.009189,
110.5405108,-7.532177925,-4.050385952,4.956332684,9.884561919,
110.5425108,-7.795884609,-4.913399696,5.950405121,10.96925861,
110.5445108,-8.183563232,-5.962711334,6.902119637,12.25413763,
110.5465108,-8.413789749,-6.493094444,7.426670074,12.96563002,
110.5485108,-8.540979385,-6.781518936,7.568444729,13.27473855,
110.5505108,-8.569029808,-6.862481117,7.312973976,13.19096309,
110.5525108,-8.496648788,-6.821329594,6.937582493,12.91718347,
110.5545108,-8.360015869,-6.75733757,6.409162998,12.51514469,
110.5565108,-8.201826096,-6.547203064,6.134500027,12.15598247,
110.5585108,-8.069302559,-6.509336472,6.030285358,11.9937253,
110.5605108,-7.956181049,-6.516452312,6.03503561,11.92420322,
110.5625108,-7.908536434,-6.537013054,6.034911156,11.90368182,
110.5645108,-7.891815662,-6.515589714,6.080218792,11.90389534,
110.5665108,-7.884010315,-6.535040379,6.127758503,11.93372514,
110.5685108,-7.890072823,-6.553207874,6.104112625,11.93557596,
110.5705108,-7.900511265,-6.573702335,6.03327322,11.91771901,
110.5725108,-7.899812222,-6.600440502,5.85788393,11.84430885,
110.5745108,-7.87752676,-6.608389378,5.697855473,11.75550063,
110.5765108,-7.824921608,-6.613398075,5.54961586,11.65180966,
110.5785108,-7.703669548,-6.624583721,5.348033905,11.48185963,
110.5805108,-7.599244118,-6.616529942,5.172625065,11.32620986,
110.5825108,-7.40474844,-6.542021751,4.908458233,11.03273811,
110.5845108,-7.259612083,-6.439569473,4.754693031,10.80634667,
