Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
59.9996999,-2.3388381,-8.11162281,0.6646303535,8.468194718,
60.0016999,-2.350014448,-8.117761612,0.6408894658,8.475338389,
60.0036999,-2.379587412,-8.118575096,0.5843767524,8.480282662,
60.0056999,-2.395743608,-8.154287338,0.5188905597,8.514765813,
60.0076999,-2.3964715,-8.168891907,0.4895184934,8.527221059,
60.0096999,-2.427155495,-8.172329903,0.4705180824,8.538117304,
60.0116999,-2.439825773,-8.186512947,0.4421707392,8.553786238,
60.0136999,-2.455387831,-8.193695068,0.4223180115,8.564106537,
60.0156999,-2.490640163,-8.204029083,0.384681195,8.582386687,
60.0176999,-2.49628067,-8.222119331,0.341106683,8.599477731,
60.0196999,-2.485286713,-8.225988388,0.3343358934,8.599727641,
60.0216999,-2.460272074,-8.219112396,0.3276896179,8.585693201,
60.0236999,-2.499958515,-8.259497643,0.2653637528,8.633626805,
60.0256999,-2.508002996,-8.271564484,0.2222489566,8.646285482,
60.0276999,-2.486119986,-8.294176102,0.1664448977,8.66036106,
60.0296999,-2.490477324,-8.287098885,0.1131308228,8.653975029,
60.0316999,-2.504267931,-8.303627968,0.05914635956,8.673240086,
60.0336999,-2.502390862,-8.323634148,0.03441904485,8.691721931,
60.0356999,-2.506039619,-8.375636101,0.04768292233,8.742641954,
60.0376999,-2.532931328,-8.440930367,0.01313937828,8.812787255,
60.0396999,-2.544892788,-8.45082283,-0.04065354541,8.825788266,
60.0416999,-2.525413513,-8.477178574,-0.05793010443,8.845542712,
60.0436999,-2.491894722,-8.524517059,-0.0747757107,8.881583294,
60.0456999,-2.46164155,-8.598305702,-0.116224125,8.944498204,
60.0476999,-2.463844299,-8.657587051,-0.1307234168,9.002301422,
60.0496999,-2.460760593,-8.790273666,-0.1539854705,9.129510685,
60.0516999,-2.454372883,-8.863257408,-0.1650371104,9.19828872,
60.0536999,-2.45832777,-8.909820557,-0.1950316727,9.244799356,
60.0556999,-2.421629667,-8.98041153,-0.2188491821,9.303761414,
60.0576999,-2.392535448,-9.027462006,-0.2333580405,9.342042181,
60.0596999,-2.361401081,-9.108538628,-0.2572617531,9.413175586,
60.0616999,-2.358882427,-9.222512245,-0.2511230409,9.522716062,
60.0636999,-2.35776186,-9.301003456,-0.2629407942,9.59879389,
60.0656999,-2.320594549,-9.371422768,-0.2606807053,9.657985203,
60.0676999,-2.289450645,-9.514605522,-0.2419101447,9.789168658,
60.0696999,-2.317414761,-9.645635605,-0.1990060359,9.922111711,
60.0716999,-2.352082968,-9.749544144,-0.1756386459,10.03079031,
60.0736999,-2.357780933,-9.812195778,-0.1483638883,10.09258781,
60.0756999,-2.355961323,-9.888694763,-0.1434509903,10.16648494,
60.0776999,-2.369550943,-9.992440224,-0.1312309802,10.27038728,
60.0796999,-2.373362541,-10.06815434,-0.1042914242,10.34463427,
60.0816999,-2.394958258,-10.12598896,-0.05476975814,10.40550226,
60.0836999,-2.396299124,-10.1947794,0.0162518397,10.47263293,
60.0856999,-2.405923843,-10.26701641,0.08206366003,10.5454649,
60.0876999,-2.431388378,-10.34984684,0.2145396322,10.63376727,
60.0896999,-2.465223312,-10.39725208,0.3476668,10.69116687,
60.0916999,-2.480967522,-10.43972492,0.4400255382,10.73949155,
60.0936999,-2.536857843,-10.50072956,0.5624746084,10.81745565,
60.0956999,-2.57028079,-10.54246521,0.6792350411,10.87250092,
60.0976999,-2.558003426,-10.55261612,0.8093646765,10.88834972,
60.0996999,-2.563241959,-10.57197094,0.9810672402,10.9224206,
60.1016999,-2.585249424,-10.57595539,1.083184719,10.94109849,
60.1036999,-2.631639481,-10.58975506,1.224164963,10.98030138,
60.1056999,-2.690670967,-10.61300755,1.323016763,11.02841842,
60.1076999,-2.716317654,-10.60603619,1.393865943,11.03672268,
60.1096999,-2.751828432,-10.59970474,1.46570158,11.04873665,
60.1116999,-2.780022383,-10.58686352,1.554239154,11.05558062,
60.1136999,-2.800976515,-10.56994057,1.600475907,11.05127306,
60.1156999,-2.826967955,-10.51119614,1.628363609,11.00584209,
60.1176999,-2.826881886,-10.46226883,1.643236399,10.96132091,
60.1196999,-2.859318256,-10.44368076,1.629991651,10.95002473,
60.1216999,-2.895796537,-10.41377163,1.509247303,10.91375758,
60.1236999,-2.920600414,-10.37810707,1.407292604,10.8726945,
60.1256999,-2.951351643,-10.34717464,1.294544816,10.83745108,
60.1276999,-3.010421276,-10.31473827,1.127611518,10.8040719,
60.1296999,-3.03126049,-10.30699062,0.9778686166,10.78790169,
60.1316999,-3.049111605,-10.33148861,0.7564911246,10.79856552,
60.1336999,-3.081347227,-10.32193947,0.6087018251,10.78923783,
60.1356999,-3.132420063,-10.31277466,0.45714885,10.78769492,
60.1376999,-3.191920996,-10.30047894,0.3274597526,10.78867257,
60.1396999,-3.274204731,-10.28168869,0.1702468842,10.79178034,
60.1416999,-3.330985785,-10.25540066,0.06856993586,10.78301492,
60.1436999,-3.416736603,-10.21478558,-0.07468951494,10.77132823,
60.1456999,-3.484693527,-10.2203207,-0.1455578953,10.79903844,
60.1476999,-3.547488689,-10.25956631,-0.1154771373,10.85618311,
60.1496999,-3.658253908,-10.23887062,-0.1224107444,10.87346668,
60.1516999,-3.739532471,-10.2339859,-0.1071932018,10.89633245,
60.1536999,-3.800076962,-10.19721222,-0.1170956194,10.88289637,
60.1556999,-3.872621298,-10.14488411,-0.124517642,10.85962126,
60.1576999,-3.914002657,-10.10399151,-0.1113112271,10.83616405,
60.1596999,-3.956370354,-10.06852818,-0.08371087164,10.81827775,
60.1616999,-4.000931263,-10.01768494,-0.05058469251,10.78721564,
60.1636999,-4.042092323,-9.968316078,-0.02338656224,10.75669014,
60.1656999,-4.09377861,-9.93439579,-0.005123591516,10.74482523,
60.1676999,-4.132258415,-9.906364441,0.01174116507,10.73367383,
60.1696999,-4.150626659,-9.886597633,0.01470997557,10.72253379,
60.1716999,-4.199018002,-9.870134354,0.007038952783,10.72619941,
60.1736999,-4.227422714,-9.879261971,0.01206677593,10.74574639,
60.1756999,-4.214034081,-9.878016472,-0.004491522443,10.73933484,
60.1776999,-4.273132801,-9.931158066,-0.01841619797,10.81147093,
60.1796999,-4.296164989,-10.01735973,-0.033193212,10.89979961,
60.1816999,-4.269713879,-10.07055855,-0.08540596068,10.93864252,
60.1836999,-4.235764027,-10.22179508,-0.1567244381,11.065774,
60.1856999,-4.263766766,-10.35149384,-0.2475508749,11.19796469,
60.1876999,-4.316832066,-10.54824066,-0.3279194236,11.40210293,
60.1896999,-4.330239296,-10.71208954,-0.4032602012,11.56124792,
60.1916999,-4.321735382,-10.87081528,-0.4541321695,11.70718828,
60.1936999,-4.330153465,-11.10123348,-0.4934832752,11.92606975,
60.1956999,-4.336933613,-11.28722477,-0.5064885616,12.10235377,
60.1976999,-4.363777161,-11.46525764,-0.5025046468,12.27791492,
60.1996999,-4.41113472,-11.72796917,-0.4592461884,12.53851177,
60.2016999,-4.458405972,-11.92257786,-0.3994868994,12.73518105,
60.2036999,-4.492661953,-12.0868597,-0.3592260182,12.8998152,
60.2056999,-4.555208206,-12.31818676,-0.3321906924,13.13765571,
60.2076999,-4.580548286,-12.48762035,-0.3144927621,13.30492354,
60.2096999,-4.621833801,-12.72080612,-0.2168955207,13.53614789,
60.2116999,-4.632397175,-12.8535881,-0.1356554776,13.66353663,
60.2136999,-4.659020424,-13.03958893,-0.05242343992,13.84702491,
60.2156999,-4.708734035,-13.28705406,0.0555071719,14.09684585,
60.2176999,-4.69901371,-13.39496517,0.1569542885,14.19614231,
60.2196999,-4.723176003,-13.56885052,0.2539960742,14.36964196,
60.2216999,-4.768215179,-13.81444836,0.3754778802,14.61902333,
60.2236999,-4.777169704,-13.95861721,0.4910795093,14.76162267,
60.2256999,-4.778069973,-14.09124565,0.6012797952,14.89143022,
60.2276999,-4.810449123,-14.22856808,0.7537617087,15.03864113,
60.2296999,-4.810324669,-14.30916691,0.8622478247,15.12067963,
60.2316999,-4.783720016,-14.38762951,0.9960261583,15.19473357,
60.2336999,-4.733269691,-14.39299202,1.078731537,15.18965842,
60.2356999,-4.682349682,-14.36831379,1.171588302,15.15735659,
60.2376999,-4.606434345,-14.30036545,1.320105314,15.08185557,
60.2396999,-4.551310539,-14.21888542,1.438828945,14.99871191,
60.2416999,-4.491407394,-14.11441326,1.554334879,14.89313127,
60.2436999,-4.407849789,-13.93815136,1.696895242,14.71667954,
60.2456999,-4.343972683,-13.78105354,1.795593858,14.5606213,
60.2476999,-4.281838417,-13.59450722,1.900823712,14.37907846,
60.2496999,-4.182488441,-13.27229595,2.007423162,14.05975808,
60.2516999,-4.103154182,-12.99750805,2.080992222,13.78773434,
60.2536999,-3.98130846,-12.60484982,2.171617746,13.39585681,
60.2556999,-3.892531395,-12.30709648,2.231711864,13.09950237,
60.2576999,-3.823865652,-12.04146481,2.288751364,12.83967313,
60.2596999,-3.75527668,-11.71483898,2.398923159,12.53373,
60.2616999,-3.726967573,-11.484622,2.476485491,12.32557545,
60.2636999,-3.706626415,-11.30793953,2.58074832,12.17656921,
60.2656999,-3.693582773,-11.10541821,2.708014488,12.01275196,
60.2676999,-3.67635417,-10.98443413,2.805927753,11.91833057,
60.2696999,-3.657928467,-10.89719963,2.855458975,11.84411442,
60.2716999,-3.623222113,-10.77192497,2.872314215,11.72229905,
60.2736999,-3.579446554,-10.68836689,2.892195463,11.636942,
60.2756999,-3.51589489,-10.64504242,2.925475121,11.58606273,
60.2776999,-3.486982346,-10.63402843,2.923885345,11.56679351,
60.2796999,-3.428094625,-10.56467342,2.919978142,11.48435587,
60.2816999,-3.285993814,-10.51164627,2.914576769,11.39241943,
60.2836999,-3.177776098,-10.46882915,2.900422096,11.3184404,
60.2856999,-3.071492672,-10.42738056,2.870494604,11.24295655,
60.2876999,-2.887072086,-10.38349056,2.830042124,11.14276446,
60.2896999,-2.738880634,-10.35590935,2.79155302,11.06973775,
60.2916999,-2.532529116,-10.33526039,2.728575945,10.98528278,
60.2936999,-2.388608932,-10.34272194,2.682731628,10.94871676,
60.2956999,-2.221780777,-10.34382343,2.636312962,10.90326277,
60.2976999,-2.001523972,-10.37158585,2.557984114,10.86826453,
60.2996999,-1.833939314,-10.39614105,2.484731197,10.84513584,
60.3016999,-1.662485719,-10.43253326,2.412445545,10.83612027,
60.3036999,-1.441682816,-10.48249531,2.284010887,10.82487242,
60.3056999,-1.292189002,-10.5343914,2.178560734,10.83463343,
60.3076999,-1.149743557,-10.6070509,2.086565971,10.87130151,
60.3096999,-0.9661082625,-10.7143116,1.956062794,10.93416754,
60.3116999,-0.8531498313,-10.80475521,1.849195242,10.99500445,
60.3136999,-0.7290918827,-10.89845371,1.741475224,11.0607687,
60.3156999,-0.5777878761,-11.04193401,1.608855724,11.17347584,
60.3176999,-0.4694454968,-11.13360214,1.5016433,11.24421666,
60.3196999,-0.2855420709,-11.25847435,1.385821462,11.34703838,
60.3216999,-0.1531044096,-11.36206722,1.278781533,11.43482815,
60.3236999,-0.03482126817,-11.45435905,1.196583748,11.51674288,
60.3256999,0.1068580076,-11.57876205,1.13105917,11.6343648,
60.3276999,0.1949454844,-11.65541363,1.100202799,11.7088478,
60.3296999,0.2837703526,-11.71915722,1.116483331,11.77564039,
60.3316999,0.3268277049,-11.70931244,1.171664834,11.77232401,
60.3336999,0.4456375539,-11.65710926,1.215670347,11.72879549,
60.3356999,0.5801629424,-11.60873699,1.211130857,11.68615427,
60.3376999,0.7606570721,-11.51887798,1.140683889,11.60018573,
