,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
71,0.7074115833,2.68182312,3.121309204,8.934620361,9.836777287,Standing
72,0.7173365833,2.627486115,3.078198853,8.83298172,9.715994932,Standing
73,0.7272615833,2.69349884,2.969075775,8.662935333,9.545511801,Standing
74,0.7371865833,2.762056274,2.997217255,8.512498169,9.437949524,Standing
75,0.7471115833,2.875071259,3.199746094,8.448281708,9.48039417,Standing
76,0.7570365833,3.040477295,3.362158356,8.404871979,9.549370868,Standing
77,0.7669615833,3.288062439,3.347937927,8.383466492,9.607421787,Standing
78,0.7768865833,3.464545441,3.207679596,8.431516571,9.663475316,Standing
79,0.7868115833,3.628753967,3.03164566,8.379125519,9.62125123,Standing
80,0.7967330833,3.667223969,2.948418732,8.290210419,9.532538667,Standing
81,0.8066580833,3.662433929,2.919977875,8.242310028,9.480262005,Standing
82,0.8165830833,3.655697937,2.846929779,8.191116486,9.410819616,Standing
83,0.8265080833,3.649261322,2.899021454,8.190517731,9.423694301,Standing
84,0.8364330833,3.709436188,3.082839203,8.242759094,9.550229938,Standing
85,0.8463580833,3.759881287,3.124452667,8.315507812,9.64606562,Standing
86,0.8562830833,3.745211792,2.982248383,8.440048828,9.703341744,Standing
87,0.8662080833,3.924089813,2.764002228,8.431217194,9.701732451,Standing
88,0.8761330833,4.163442078,2.558180237,8.378077698,9.699006236,Standing
89,0.8860580833,4.229754181,2.480940857,8.362360382,9.694068244,Standing
90,0.8959830833,4.206103363,2.529290314,8.473279724,9.792092947,Standing
91,0.9059080833,4.221221924,2.701881409,8.466244354,9.838504518,Standing
92,0.9158330833,4.26029068,2.860401764,8.330177307,9.783855523,Standing
93,0.9257580833,4.298012238,2.935246124,8.247848511,9.75272188,Standing
94,0.9356830833,4.274810486,2.921624451,8.210725708,9.707003182,Standing
95,0.9456080833,4.22870636,2.872975616,8.136031036,9.608899385,Standing
96,0.9555330833,4.28364212,2.809058533,8.026309204,9.521661572,Standing
97,0.9654580833,4.336033173,2.782863007,8.003855896,9.518782453,Standing
98,0.9753830833,4.355343018,2.907104645,8.070018311,9.620055392,Standing
99,0.9853080833,4.52239563,3.138822784,8.179889832,9.859760056,Standing
100,0.9952330833,4.733606415,3.267555084,8.346194,10.13621725,Standing
101,1.005158083,4.902455292,3.233875122,8.421936493,10.2674744,Standing
102,1.015083083,5.071453857,3.11831543,8.429570618,10.31994167,Standing
103,1.025008083,5.111720123,2.960992584,8.381520538,10.25412338,Standing
104,1.034933083,4.973557434,2.887495422,8.327632599,10.12044308,Standing
105,1.044858083,4.869074707,2.827619934,8.243956604,9.983293218,Standing
106,1.054783083,4.770280151,2.698887634,8.19650528,9.860135191,Standing
107,1.064708083,4.649481354,2.556234283,8.216413879,9.780668055,Standing
108,1.074633083,4.575684814,2.425406342,8.155640259,9.66095003,Standing
109,1.084558083,4.528981934,2.195334778,8.053552551,9.496887955,Standing
110,1.094483083,4.52583847,1.887724457,7.909402313,9.306200215,Standing
111,1.104408083,4.557273102,1.654659119,7.80447052,9.187839519,Standing
112,1.114333083,4.496798859,1.608704681,7.763755188,9.115098757,Standing
113,1.124258083,4.379143524,1.681752777,7.686815186,9.005127323,Standing
114,1.134183083,4.342020721,1.744472351,7.585475922,8.912674833,Standing
115,1.144108083,4.398603058,1.769919434,7.53413269,8.901880647,Standing
116,1.154033083,4.482129364,1.834884338,7.46512619,8.8985613,Standing
117,1.163958083,4.496349792,1.9972966,7.469018097,8.943857473,Standing
118,1.173883083,4.616998901,2.131268005,7.525151367,9.082229091,Standing
