Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
9.999699896,-0.9173623323,-9.714693069,0.5365405679,9.772650145,
10.0016999,-0.9149202108,-9.710891724,0.5336771011,9.768485466,
10.0036999,-0.9131580591,-9.707491875,0.5450447798,9.765568593,
10.0056999,-0.9118939638,-9.70386219,0.5464813113,9.76192265,
10.0076999,-0.9188467264,-9.695482254,0.5433018208,9.754067475,
10.0096999,-0.9111757278,-9.699533463,0.5448724627,9.757462611,
10.0116999,-0.91764009,-9.703269005,0.5475539565,9.761931574,
10.0136999,-0.9272934794,-9.716368675,0.5569296479,9.776393203,
10.01570302,-0.9292854667,-9.712778091,0.5718407035,9.773874949,
10.0176999,-0.9286533594,-9.699859619,0.5718886256,9.760979986,
10.0196999,-0.9061957598,-9.689640999,0.538513422,9.746811281,
10.0216999,-0.8923285604,-9.675084114,0.5178467035,9.729936695,
10.0236999,-0.8939949274,-9.669222832,0.4983195662,9.723241203,
10.0256999,-0.9004688263,-9.657587051,0.4957529902,9.712136881,
10.0276999,-0.8839009404,-9.656036377,0.4867699146,9.708618045,
10.0296999,-0.8912463784,-9.665994644,0.4820773005,9.718959363,
10.0316999,-0.8966764212,-9.67954731,0.4957050979,9.733621539,
10.0336999,-0.8959773183,-9.676529884,0.4913572371,9.73033596,
10.0356999,-0.8967817426,-9.682400703,0.5035772324,9.736872748,
10.0376999,-0.9010817409,-9.688577652,0.5193406343,9.74423932,
10.0396999,-0.9035813212,-9.703920364,0.5299708843,9.760297064,
10.0416999,-0.9205992818,-9.707913399,0.5479274392,9.766847499,
10.0436999,-0.9085612297,-9.715133667,0.5615648031,9.773671813,
10.0456999,-0.9121142626,-9.71818924,0.5628480911,9.77711371,
10.0476999,-0.9058892727,-9.727190971,0.563269496,9.785507248,
10.0496999,-0.9123153687,-9.711274147,0.5713810325,9.770754381,
10.0516999,-0.9109075069,-9.71473217,0.5672821403,9.773821292,
10.0536999,-0.9176783562,-9.711514473,0.5537596941,9.770480885,
10.0556999,-0.9306644797,-9.712386131,0.5562688112,9.772717929,
10.0576999,-0.9280787706,-9.712174416,0.558950305,9.772414621,
10.0596999,-0.9130240679,-9.71195507,0.5435987115,9.769912169,
10.0616999,-0.9207812548,-9.713582993,0.5346826911,9.771766383,
10.0636999,-0.9229072928,-9.707942009,0.5243301988,9.765798384,
10.0656999,-0.9217293859,-9.69961071,0.5277107954,9.75758739,
10.0676999,-0.9370426536,-9.692196846,0.5272032022,9.751649699,
10.0696999,-0.9372150302,-9.687830925,0.5218689442,9.747039922,
10.0716999,-0.9349358082,-9.695416451,0.5250962973,9.754533881,
10.0736999,-0.9411415458,-9.698231697,0.52832371,9.758102859,
10.0756999,-0.9401168227,-9.698738098,0.5108939409,9.757579257,
10.0776999,-0.9267858863,-9.702569008,0.5139489174,9.760272584,
10.0796999,-0.9338057041,-9.701065063,0.5164963603,9.759581187,
10.0816999,-0.9375406504,-9.697522163,0.5246366858,9.756852066,
10.0836999,-0.9427599907,-9.697273254,0.5132114887,9.756499936,
10.0856999,-0.9442539811,-9.696545601,0.5161707401,9.756077306,
10.0876999,-0.9502586722,-9.702589035,0.5141883492,9.762561917,
10.0896999,-0.9533902407,-9.696928978,0.5075324178,9.756893651,
10.09170771,-0.9538595676,-9.710010529,0.5226159096,9.770735895,
