Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
54.99851084,1.507494807,-11.61073875,-3.19892168,12.13733475,
55.00051084,1.584396482,-11.75547218,-3.181846142,12.28110676,
55.00254209,1.655341387,-11.86900616,-3.154245853,12.39204298,
55.00451084,1.762716651,-11.99866581,-3.064013243,12.50853022,
55.00651084,1.835462093,-12.05759239,-2.976461887,12.55443271,
55.00851084,1.915581703,-12.10529518,-2.892492533,12.59262235,
55.01051084,2.044791937,-12.12944698,-2.785874128,12.61212721,
55.01251084,2.136413336,-12.13750076,-2.696732998,12.61568688,
55.01451084,2.224040985,-12.12644958,-2.614439487,12.60287395,
55.01651084,2.346346378,-12.08427334,-2.483448029,12.5579663,
55.01851084,2.440639734,-12.02257061,-2.372931719,12.49518833,
55.02051084,2.573364496,-11.90982246,-2.216590405,12.38464166,
55.02251084,2.646684647,-11.80726433,-2.090540171,12.27952722,
55.02451084,2.705974579,-11.70749283,-1.985329509,12.1790484,
55.02651084,2.786046505,-11.5625,-1.837559342,12.0345372,
55.02851084,2.853131771,-11.43041706,-1.738267064,11.90866775,
55.03051084,2.898870707,-11.28462887,-1.629714012,11.76444932,
55.03251084,2.980628014,-11.06382656,-1.475029469,11.55284006,
55.03451084,3.042925119,-10.91052055,-1.357722998,11.40799122,
55.03651084,3.09167099,-10.74838543,-1.259417057,11.25488117,
55.03851084,3.132046938,-10.53387547,-1.131959319,11.04778631,
55.04051084,3.150645018,-10.37164402,-1.037733197,10.88918977,
55.04251084,3.185964108,-10.14317894,-0.9491286278,10.67404757,
55.04451084,3.23722887,-9.971657753,-0.8829624653,10.52108511,
55.04651084,3.287794352,-9.796067238,-0.8138466477,10.36507942,
55.04851084,3.335362196,-9.56634903,-0.7190170884,10.15660673,
55.05051084,3.367904186,-9.40790081,-0.6639217138,10.01459776,
55.05251084,3.389002085,-9.2588377,-0.5940588713,9.877465091,
55.05451084,3.420404434,-9.082749367,-0.5434837937,9.720641809,
55.05651084,3.448464394,-8.940437317,-0.5369045138,9.597478447,
55.05851084,3.488265514,-8.819166183,-0.512838006,9.497825609,
55.06051084,3.512322426,-8.640318871,-0.4976396263,9.340190801,
55.06251084,3.535728216,-8.515514374,-0.5044391751,9.234165796,
55.06451084,3.597584963,-8.36254406,-0.521466732,9.11848059,
55.06651084,3.65123415,-8.26664257,-0.5261306167,9.052386626,
55.06851084,3.707564831,-8.180269241,-0.5613636971,8.998776085,
55.07051084,3.791821718,-8.09469986,-0.6010116339,8.958978331,
55.07251084,3.867976665,-8.020872116,-0.64927876,8.928448684,
55.07451084,3.939208746,-7.970134735,-0.7057244778,8.918433735,
55.07651084,4.038156033,-7.943319798,-0.7873380184,8.945553907,
55.07851084,4.129068851,-7.942850113,-0.8472696543,8.991993292,
55.08051084,4.22172451,-7.942563057,-0.9275712371,9.042546884,
55.08251084,4.316917896,-7.980305195,-1.02627933,9.130952874,
55.08451084,4.387374401,-8.037938118,-1.099312186,9.223122606,
55.08651084,4.460503101,-8.134549141,-1.213228106,9.356222533,
55.08851084,4.486868382,-8.242968559,-1.31544137,9.476756014,
55.09051084,4.490354061,-8.361605644,-1.409246206,9.595087463,
55.09251084,4.524581432,-8.584850311,-1.532633901,9.824482616,
55.09451084,4.540115356,-8.760622978,-1.626448274,10.00032481,
55.09651084,4.535450935,-8.975440025,-1.749529362,10.2073352,
55.09851084,4.516967773,-9.295641899,-1.896265268,10.50751056,
55.10051084,4.478478909,-9.571376801,-2.003851175,10.75562396,
55.10251084,4.422588348,-9.868162155,-2.115765572,11.01890993,
55.10451084,4.334539413,-10.30662727,-2.24912262,11.40497042,
55.10651084,4.256565094,-10.65775108,-2.375306606,11.71955998,
55.10851084,4.147830009,-11.12138271,-2.531178713,12.13657748,
55.11051084,4.071167946,-11.4630928,-2.663214207,12.45269509,
55.11251084,3.994955301,-11.81567287,-2.806741714,12.78466239,
55.11451084,3.865611076,-12.27413368,-2.974824429,13.2078343,
55.11651084,3.743516445,-12.60662079,-3.091239929,13.50912904,
55.11851084,3.602066994,-12.94578457,-3.185868502,13.81006817,
55.12051084,3.40559864,-13.39871883,-3.309610367,14.21538917,
55.12251084,3.228035212,-13.70649815,-3.397669077,14.48559484,
55.12451084,3.051860094,-14.00096607,-3.489510775,14.74847743,
55.12651084,2.793171406,-14.41012478,-3.578910112,15.10834538,
55.12851084,2.570951223,-14.69039059,-3.616738558,15.34594942,
55.13051084,2.332651615,-14.95421314,-3.637357473,15.56599254,
55.13251084,1.978491664,-15.26808262,-3.624716043,15.81667925,
55.13451084,1.696617603,-15.47956753,-3.587893248,15.98025344,
55.13651084,1.287381291,-15.72694588,-3.49355197,16.1616547,
55.13851084,1.010353088,-15.88438892,-3.386875868,16.27284711,
55.14051084,0.7496628165,-15.98809528,-3.247878075,16.33186753,
55.14251084,0.4112663865,-16.07725525,-3.026922226,16.36488725,
55.14451084,0.1726602465,-16.11066055,-2.813483953,16.35539321,
55.14651084,-0.06417418271,-16.1242485,-2.581926346,16.32978419,
55.14851084,-0.3495438695,-16.08126831,-2.248260736,16.24142998,
55.15051084,-0.5621777177,-16.01407814,-1.967593312,16.14429205,
55.15251084,-0.7382951379,-15.93730068,-1.678076744,16.04239927,
55.15451084,-0.9418310523,-15.78734684,-1.257348537,15.86531725,
55.15651084,-1.064347148,-15.67381382,-0.9319286346,15.7375273,
55.15851084,-1.181749225,-15.47611046,-0.4787733257,15.5285463,
55.16051084,-1.25519371,-15.3065052,-0.1065707058,15.35825414,
55.16251084,-1.336922288,-15.14063454,0.2650476992,15.20185599,
55.16451084,-1.449085832,-14.9045763,0.773748517,14.99483015,
55.16651084,-1.535985708,-14.72152424,1.159444809,14.84677878,
55.16851084,-1.615779638,-14.541749,1.561680317,14.71434855,
55.17051084,-1.756166101,-14.29340363,2.112576723,14.55501587,
55.17251084,-1.863129377,-14.09562302,2.534195662,14.44229853,
55.17451084,-1.978376746,-13.90054417,2.942119598,14.34556274,
55.17651084,-2.140866518,-13.62041187,3.458338022,14.21474695,
55.17851084,-2.260279655,-13.40835381,3.816089392,14.12286636,
55.18051084,-2.428381443,-13.11488152,4.258011341,14.00099333,
55.18251084,-2.549566269,-12.88786316,4.527914047,13.8960178,
55.18451084,-2.654911041,-12.67012501,4.749415874,13.78903809,
55.18651084,-2.748141289,-12.36630058,4.980006218,13.61169103,
55.18851084,-2.793286324,-12.16337776,5.096968174,13.48070071,
55.19051084,-2.818329811,-11.95098305,5.173429012,13.32416401,
55.19251084,-2.831967115,-11.6996212,5.21116209,13.11706462,
55.19451084,-2.815926075,-11.51719284,5.186089993,12.9410471,
55.19651084,-2.75460577,-11.37070465,5.117433548,12.76984351,
55.19851084,-2.646684647,-11.17479324,4.972239971,12.51415654,
55.20051084,-2.577204943,-11.03478909,4.807662487,12.30943435,
55.20251084,-2.449220419,-10.82853413,4.573834896,12.00732267,
55.20451084,-2.334011555,-10.67725849,4.332633972,11.75683529,
55.20651084,-2.212424278,-10.52420235,4.061514378,11.49563201,
55.20851084,-2.009319544,-10.32425785,3.649663687,11.1331806,
55.21051084,-1.847145796,-10.16076183,3.320221424,10.84789836,
55.21251084,-1.676515698,-9.986789703,2.980714083,10.55610392,
55.21451084,-1.440715671,-9.758928299,2.498291969,10.17613905,
55.21651084,-1.257904053,-9.581662178,2.096755505,9.888728753,
55.21851084,-1.062441349,-9.395546913,1.658664703,9.59980479,
55.22051084,-0.7998932004,-9.145295143,1.013139963,9.23594635,
55.22251084,-0.6070258617,-8.951374054,0.5096872449,8.986398552,
55.22451084,-0.3623672128,-8.701285362,-0.1784925163,8.710656493,
55.22651084,-0.182802096,-8.507871628,-0.7120835185,8.539576054,
55.22851084,0.0002298433683,-8.306165695,-1.223073125,8.395730848,
55.23051084,0.210842967,-8.04725647,-1.864336133,8.263083,
55.2325124,0.3839916289,-7.861112118,-2.326235056,8.207064203,
55.23451084,0.5549567938,-7.692550659,-2.786046505,8.200327299,
55.23651084,0.780069232,-7.463512421,-3.370499849,8.226347604,
55.23851084,0.9715383053,-7.31444931,-3.785233021,8.29295149,
55.24051084,1.165669799,-7.180919647,-4.181090355,8.39082294,
55.24251084,1.403117061,-7.010797501,-4.663321018,8.536192477,
55.24451084,1.594739556,-6.903058052,-4.984009743,8.662318272,
55.24651084,1.845527291,-6.801764011,-5.313614845,8.826350739,
55.24851084,2.001820803,-6.741947174,-5.529456615,8.946285748,
55.25051084,2.135446072,-6.681412697,-5.70428133,9.041030419,
55.25251084,2.286136866,-6.586381912,-5.857548237,9.105916747,
55.25451084,2.38677001,-6.501952648,-5.918035507,9.110170338,
55.25651084,2.480412006,-6.402794361,-5.927698612,9.071153741,
55.25851084,2.59501791,-6.265568256,-5.882113457,8.977233552,
55.26051084,2.687089205,-6.154621124,-5.785856247,8.864307197,
55.26251084,2.814403296,-6.04699707,-5.684466839,8.763572486,
55.26451084,3.020093918,-5.916704655,-5.523289204,8.639159963,
55.26651084,3.169721842,-5.844351768,-5.394107819,8.561540942,
55.26851084,3.349947691,-5.779497623,-5.167769432,8.445743497,
