Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
104.9996999,2.359399557,-9.647195816,-0.1807239205,9.933167396,
105.0016999,2.358317375,-9.649888039,-0.09013690054,9.934290345,
105.0036999,2.353461981,-9.633405685,-0.01351287495,9.916726829,
105.0056999,2.296135187,-9.639333725,0.03412216157,9.909094599,
105.0076999,2.156275272,-9.64018631,0.09048167616,9.878810762,
105.0096999,2.039467096,-9.656285286,0.1554698795,9.870534051,
105.0116999,1.873108506,-9.709684372,0.2217796892,9.891192664,
105.0136999,1.747508645,-9.786846161,0.2629120648,9.945112719,
105.0156999,1.642815113,-9.86969471,0.3068408668,10.01018813,
105.0176999,1.534874916,-9.960319519,0.3754587173,10.08487854,
105.0197593,1.424406409,-10.03984547,0.5146001577,10.15343508,
105.0216999,1.370958209,-10.05769634,0.6269456744,10.17004636,
105.0236999,1.380726576,-10.11126995,0.7000645995,10.22908971,
105.0256999,1.340551853,-10.18387127,0.7158854604,10.29664049,
105.0276999,1.274788022,-10.24797821,0.6924414635,10.35015058,
105.0296999,1.177535415,-10.2929697,0.6770323515,10.38220534,
105.0316999,1.11433816,-10.29906082,0.674130559,10.38108161,
105.0336999,1.023703218,-10.2827425,0.698551476,10.35715867,
105.0356999,0.899482429,-10.20975685,0.7086262107,10.27377023,
105.0376999,0.8093934059,-10.1198597,0.7220529318,10.17782091,
105.0396999,0.7355753779,-9.986463547,0.706155479,10.03838537,
105.0416999,0.6959465146,-9.794898987,0.7383143306,9.847309062,
105.0436999,0.7085112929,-9.617949486,0.7984088063,9.677003523,
105.0456999,0.7949516177,-9.425425529,0.8632437587,9.498199002,
105.0476999,0.9220549464,-9.338382721,0.8857014179,9.425499677,
105.0496999,1.103631258,-9.295765877,0.8665573597,9.401073707,
105.0516999,1.338425756,-9.330031395,0.7904217243,9.458627587,
105.0536999,1.515041232,-9.417927742,0.7999889255,9.57249681,
105.0556999,1.65196085,-9.512383461,0.8139423728,9.68901006,
105.0576999,1.73626554,-9.647684097,0.7498831153,9.831314823,
105.0596999,1.696856976,-9.726224899,0.721372962,9.899452174,
105.0616999,1.654766798,-9.781510353,0.7224072814,9.946761796,
105.0636999,1.58448267,-9.82330513,0.7001986504,9.974877802,
105.0656999,1.506469965,-9.790455818,0.6377770305,9.926189421,
105.0676999,1.363890529,-9.695253372,0.5531946421,9.806332629,
105.0696999,1.219175458,-9.623867035,0.4079432487,9.709357507,
105.0716999,1.088710546,-9.56008625,0.2294698656,9.62461408,
105.0736999,0.9279925823,-9.499387741,-0.01606988162,9.544621309,
105.0756999,0.8359211683,-9.489485741,-0.1450024247,9.527335909,
105.0776999,0.7738921642,-9.524641991,-0.2294124067,9.558783614,
105.0796999,0.6942610741,-9.639505386,-0.3474369943,9.670717398,
105.0816999,0.6431496143,-9.727412224,-0.3939323723,9.756606619,
105.0836999,0.6011744738,-9.781243324,-0.3718961477,9.806754736,
105.0856999,0.5512122512,-9.860931396,-0.3174328208,9.88142533,
105.0876999,0.5207388997,-9.943139076,-0.2783786356,9.960656522,
105.0896999,0.5059139729,-10.05947781,-0.1349659413,10.07309577,
105.0916999,0.4658254683,-10.13366032,-0.02375048026,10.14438903,
105.0936999,0.4260242581,-10.17918777,0.1241920292,10.18885588,
105.0956999,0.3767420053,-10.21506214,0.4200291634,10.2306331,
105.0976999,0.2822093368,-10.23556614,0.5814366341,10.2559507,
105.0996999,0.1826488674,-10.27943707,0.6702710986,10.30288553,
105.1016999,0.1106025428,-10.30892467,0.8293802142,10.34282517,
105.1036999,0.05565082654,-10.26817608,1.118542314,10.32906936,
105.1056999,0.04772122949,-10.22545338,1.193701029,10.29500346,
105.1076999,0.08656475693,-10.22231293,1.226741076,10.29602198,
105.1096999,0.1617618352,-10.29212666,1.238798261,10.36767376,
105.1116999,0.2873903811,-10.33861351,1.35048306,10.43040397,
105.1136999,0.3721068501,-10.3181572,1.412598133,10.42104913,
105.1156999,0.4698860049,-10.29537392,1.356851578,10.39502588,
105.1176999,0.611048162,-10.29737473,1.171463728,10.38179336,
105.1196999,0.7030237913,-10.24785328,1.031268954,10.32357762,
105.1216999,0.7880275249,-10.2277422,0.7561559677,10.28588692,
105.1236999,0.9142594337,-10.23057747,0.4904378653,10.28304989,
105.1256999,1.012574911,-10.25554371,0.315191865,10.31022942,
105.1276999,1.095998526,-10.27905464,0.1846216917,10.33896814,
105.1296999,1.216580033,-10.30642605,-0.07678683102,10.37826484,
105.1316999,1.314560413,-10.37157631,-0.3316352665,10.459811,
105.1336999,1.382344961,-10.41640568,-0.5756523013,10.52348613,
