Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
89.9996999,2.429348707,-70.13005066,0.9829538465,70.17899927,
90.0016999,0.5635375977,-67.73982239,3.604125977,67.83797488,
90.0036999,-0.9726108909,-63.45952225,5.911590099,63.74169619,
90.0056999,-2.049015284,-55.44766998,8.366747856,56.11278856,
90.0076999,-2.153699398,-48.91713333,9.723073006,49.92056193,
90.0096999,-3.063850403,-43.77386093,10.01678371,45.00971046,
90.0116999,-4.509727955,-38.63697815,8.741746902,39.86943523,
90.0136999,-4.925208092,-36.31666183,7.057302475,37.32242114,
90.0156999,-5.186923027,-33.39169312,5.082919121,34.17229004,
90.0176999,-5.244671345,-31.32516098,3.897779465,31.99945269,
90.0196999,-5.196078777,-29.54074287,2.865428448,30.13080491,
90.0216999,-4.946133137,-27.50716591,1.897443056,28.01265249,
90.0236999,-4.7158494,-26.10316849,1.49944067,26.56808166,
90.0256999,-4.423843384,-24.7770462,1.277038455,25.20125465,
90.0276999,-4.033042431,-23.40498734,1.190684438,23.77975174,
90.0296999,-3.837033987,-22.19623184,1.135330439,22.5540354,
90.0316999,-3.82615447,-21.04328156,1.108994246,21.41702652,
90.0336999,-3.804549217,-19.67837524,1.178703904,20.07740994,
90.0356999,-3.789034843,-18.7884388,1.188280582,19.20349521,
90.0376999,-3.74056673,-17.68575859,1.281980157,18.12239966,
90.0396999,-3.782120466,-16.9742775,1.380410552,17.44523044,
90.0416999,-3.814528227,-16.32429886,1.486358762,16.82981346,
90.0436999,-3.880081654,-15.58008575,1.584626317,16.13397491,
90.0456999,-3.863963842,-15.09241486,1.731084466,15.67507117,
90.0476999,-3.870591164,-14.64954567,1.872993588,15.26757247,
90.0496999,-3.853228331,-14.17175865,2.123992205,14.83905168,
90.0516999,-3.805277109,-13.82785511,2.328313351,14.52965085,
90.0536999,-3.774008751,-13.52923107,2.512858391,14.26876634,
90.0556999,-3.650343418,-13.10598469,2.736476898,13.87732494,
90.0576999,-3.551108599,-12.79740047,2.779103041,13.56861249,
90.0596999,-3.340016603,-12.42933464,2.834054947,13.17861669,
90.0616999,-3.108296394,-12.10617542,2.848017931,12.81921199,
90.0636999,-2.854683399,-11.83075619,2.792903423,12.48664562,
90.0656999,-2.462311983,-11.44684124,2.664162397,12.0079522,
90.0676999,-2.132304668,-11.16173077,2.614707708,11.66051685,
90.0696999,-1.775674105,-10.85650826,2.545821667,11.29150114,
90.0716999,-1.316992879,-10.40259552,2.430727482,10.76368431,
90.0736999,-0.9699581265,-10.12209129,2.304246902,10.42626993,
90.0756999,-0.6100234389,-9.817242622,2.197216272,10.07859815,
90.0776999,-0.1577300131,-9.400966644,2.082275629,9.630105108,
90.0796999,0.1375804096,-9.146271706,1.954042077,9.35368884,
90.0816999,0.5353339314,-8.797982216,1.752526879,8.986791638,
90.0836999,0.8169303536,-8.487971306,1.643054485,8.6840463,
90.0856999,1.084257364,-8.220989227,1.523612499,8.430994779,
90.0876999,1.379251719,-7.871397972,1.369387627,8.10780265,
90.0896999,1.548943162,-7.682677269,1.248499513,7.936088833,
90.0916999,1.725280881,-7.399232388,1.114165664,7.678971231,
90.0936999,1.913953662,-6.980103493,0.9992631674,7.30640748,
