Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
74.9996999,-4.401758671,-11.04874325,-0.8271200657,11.9220105,
75.0016999,-4.169502258,-10.66670513,-0.6693421602,11.47219972,
75.0036999,-3.855670452,-9.916611671,-0.3941430748,10.64709963,
75.0056999,-3.595382214,-9.40576458,-0.1993220896,10.07148995,
75.0076999,-3.228561878,-8.785493851,0.117507413,9.360679569,
75.0096999,-2.95508647,-8.385308266,0.3190034628,8.896498972,
75.0116999,-2.675453424,-8.027844429,0.5435412526,8.479373461,
75.0136999,-2.310979366,-7.502815247,0.9217389822,7.904585062,
75.0156999,-2.03369236,-7.076560974,1.15737617,7.453397845,
75.0176999,-1.754815817,-6.670897007,1.357052684,7.030066672,
75.0196999,-1.405635834,-6.160051346,1.525891781,6.500030031,
75.0216999,-1.138816357,-5.816378117,1.589002967,6.136129686,
75.0236999,-0.9039164782,-5.55975771,1.589452982,5.852720015,
75.0256999,-0.5856408477,-5.056180477,1.645726323,5.349425329,
75.0276999,-0.3888854086,-4.71938324,1.665061831,5.019585733,
75.0296999,-0.1842673272,-4.415051937,1.681323409,4.727947383,
75.0316999,0.09958921373,-4.037514687,1.649154902,4.362471174,
75.0336999,0.293548286,-3.714287758,1.615540266,4.061043523,
75.0356999,0.5320203304,-3.298396111,1.579378247,3.695524074,
75.0376999,0.6462429166,-3.037906647,1.569054484,3.479718189,
75.0396999,0.7515399456,-2.790126085,1.521831155,3.265820865,
75.0416999,0.8460917473,-2.542297363,1.461420774,3.052031751,
75.0436999,0.931756258,-2.182525635,1.470806003,2.791927321,
75.0456999,0.9780026674,-1.86635685,1.483514428,2.576934645,
75.0476999,1.018608332,-1.477701306,1.426733494,2.292756539,
75.0496999,1.019814968,-1.228311658,1.346039295,2.088203506,
75.0516999,1.00504756,-0.8843510747,1.278551579,1.851186527,
75.0536999,0.9943119287,-0.5997188091,1.255117178,1.709864905,
75.0556999,0.9461980462,-0.4132296443,1.254389286,1.624666724,
75.0576999,0.8797158599,-0.212911576,1.342610836,1.619208199,
75.0596999,0.8305389881,0.1297753155,1.451231003,1.677113016,
75.0616999,0.7606186867,0.4658637643,1.549661398,1.788021331,
75.0636999,0.6648506522,0.8993387222,1.69918406,2.034222947,
75.0656999,0.6082326174,1.192331553,1.855640411,2.288012846,
75.0676999,0.5487318635,1.486052275,2.015237808,2.563326246,
75.0696999,0.4268287122,1.838210583,2.213276625,2.908572556,
75.0716999,0.2977907956,2.040472746,2.316371202,3.101255219,
75.0736999,0.1420527846,2.177650928,2.414044857,3.254221125,
75.0756999,-0.006004657596,2.242122173,2.582960367,3.42035556,
75.0776999,-0.1290091723,2.361257553,2.788124561,3.655929317,
75.0796999,-0.2837033272,2.465348005,3.023531914,3.911543634,
75.0816999,-0.4203547537,2.501682043,3.193309546,4.078276231,
75.0836999,-0.553558588,2.511728287,3.308614254,4.190720031,
75.0856999,-0.7124282122,2.528995275,3.316486597,4.231129212,
75.0876999,-0.8610603213,2.488284111,3.219990492,4.159485721,
75.0896999,-0.9799275994,2.47531724,3.057558298,4.054148034,
75.0916999,-1.125590801,2.427184343,2.827073574,3.892367336,
75.0936999,-1.209541082,2.380928278,2.61220789,3.735697947,
75.0956999,-1.27914536,2.316897631,2.377040148,3.557323059,
75.0976999,-1.364580035,2.205433369,2.035578966,3.296907148,
75.0996999,-1.398683071,2.128129482,1.773902297,3.103542941,
75.1016999,-1.432517886,2.015754938,1.44599247,2.864658738,
75.1036999,-1.453337908,1.953553677,1.222642183,2.724594823,
75.1056999,-1.471342325,1.896485448,1.020360947,2.608187446,
75.1076999,-1.487431288,1.821767211,0.8189510703,2.490375165,
75.10975927,-1.487670779,1.747939587,0.7060021758,2.401436282,
75.1116999,-1.469723701,1.695209742,0.6365990639,2.332183997,
75.1136999,-1.43163681,1.625892878,0.5767344236,2.241814935,
75.1156999,-1.399085283,1.57096982,0.5377759933,2.171310393,
75.1176999,-1.370680451,1.554018974,0.5228649378,2.137083905,
75.1196999,-1.30141139,1.518239856,0.4844906628,2.057536165,
75.1216999,-1.224749088,1.495064139,0.4449480176,1.983231164,
75.1236999,-1.132639408,1.500896335,0.4181042314,1.926232848,
75.1256999,-1.055498123,1.504516363,0.3708043694,1.874871104,
75.1276999,-0.9757712483,1.52053833,0.3036613762,1.832041641,
75.1296999,-0.8715660572,1.545639157,0.2130743712,1.787184513,
75.1316999,-0.7706935406,1.573038459,0.15780662,1.758784084,
75.1336999,-0.6736900806,1.59981513,0.07170155644,1.737356581,
75.1356999,-0.5329588652,1.638160586,-0.02726516873,1.722892524,
75.1376999,-0.4334175289,1.667867899,-0.1171722338,1.727241562,
75.1396999,-0.3294421434,1.694730878,-0.2231012881,1.740809886,
75.1416999,-0.1826488674,1.718979359,-0.3684771955,1.767491468,
75.1436999,-0.06487329304,1.731160998,-0.4729505777,1.795775374,
75.1456999,0.08429504931,1.75382936,-0.6385335922,1.868354417,
75.1476999,0.196382001,1.750640273,-0.7726376057,1.92361018,
75.1496999,0.2982983589,1.756989717,-0.8909686208,1.99244068,
75.1516999,0.4505600333,1.765177846,-1.057202935,2.106308434,
75.1536999,0.5328726768,1.757401466,-1.171042323,2.178015915,
75.1556999,0.6338026524,1.742337108,-1.269424915,2.246972188,
75.1576999,0.741733253,1.7084831,-1.363038182,2.308019889,
75.1596999,0.8112704754,1.679005742,-1.402149916,2.333076178,
75.1616999,0.8840924501,1.654278398,-1.41494441,2.34953701,
75.1636999,0.9556311965,1.624647856,-1.417587638,2.358445749,
75.1656999,1.001571178,1.596300364,-1.38979578,2.341549057,
75.1676999,1.048669934,1.537987351,-1.336232662,2.291425637,
75.1696999,1.056723952,1.483131289,-1.284383893,2.228449218,
75.1716999,1.075743556,1.452562094,-1.217039824,2.179070161,
75.1736999,1.09307754,1.414398551,-1.124853373,2.112021989,
75.1756999,1.079717875,1.374721885,-1.038030028,2.033016795,
75.1776999,1.070955157,1.324989557,-0.9489657879,1.950148287,
75.1796999,1.031900883,1.292026162,-0.8328757286,1.851440794,
75.1816999,0.9976829886,1.257425189,-0.7580329776,1.775134769,
75.1836999,0.9595002532,1.234699368,-0.6818686724,1.705892187,
75.1856999,0.9092411995,1.191584587,-0.6178572178,1.62121588,
75.1876999,0.8744199276,1.151266217,-0.5601378679,1.550412379,
75.1896999,0.8386313915,1.106552124,-0.503749609,1.476998268,
75.1916999,0.8047582507,1.084669232,-0.4707096219,1.430283445,
75.1936999,0.7766981721,1.062259436,-0.447303921,1.389869043,
75.1956999,0.743734777,1.038326979,-0.4428411126,1.351803456,
75.1976999,0.725586772,1.005143285,-0.4413758814,1.315903437,
75.1996999,0.7059064507,0.9852427244,-0.4450725019,1.29116098,
75.2016999,0.6683174372,0.9438326359,-0.4174817502,1.229536194,
75.2036999,0.6520368457,0.9325511456,-0.414062798,1.210888801,
75.2056999,0.6231245399,0.9124111533,-0.391097635,1.172064702,
75.2076999,0.5901898742,0.880022347,-0.3807355464,1.125932047,
75.2096999,0.5846544504,0.85758394,-0.3882245719,1.108146813,
75.2116999,0.5545929074,0.8397327065,-0.3681133091,1.071555747,
75.2136999,0.5434454679,0.8110980988,-0.3370844424,1.032878998,
75.2156999,0.5261976123,0.7952389121,-0.3157951832,1.004497612,
75.2176999,0.5228745341,0.7375578284,-0.2767505348,0.945505255,
75.2196999,0.5178275108,0.693207562,-0.2361449003,0.8969093984,
75.2216999,0.5086145997,0.6381217837,-0.1805323809,0.8357512563,
75.2236999,0.4932342768,0.5192736387,-0.09858364612,0.7229411449,
75.2256999,0.4271255732,0.2998498082,-0.02333867922,0.5223895641,
75.2276999,0.348030746,0.06050626189,0.05066130683,0.3568654871,
75.2296999,0.289794147,-0.2192322612,0.1514572054,0.3936784437,
75.2316999,0.2768654823,-0.3927257061,0.2074815184,0.5233894879,
75.2336999,0.2634483576,-0.518430829,0.2375526875,0.6281773961,
75.2356999,0.2530192435,-0.6322990656,0.2837607861,0.737794707,
75.2376999,0.2410195023,-0.7056478262,0.327488482,0.8144187872,
75.2396999,0.2188779116,-0.7964838743,0.4675588608,0.9491603608,
75.2416999,0.2125476599,-0.8797733784,0.6259592175,1.100455654,
75.2436999,0.1906550825,-0.9807990789,0.8840445876,1.334110575,
75.2456999,0.1388828605,-1.145309448,1.373218417,1.793530318,
75.2476999,0.1147109941,-1.307511806,1.879994273,2.292841949,
75.2496999,0.07340622693,-1.538810968,2.699366808,3.108039388,
75.2516999,-0.04483860731,-1.932925224,3.879775047,4.334843116,
75.2536999,-0.1411717087,-2.255500793,4.828405857,5.331108365,
75.2556999,-0.2429444343,-2.607563496,5.875648975,6.432857861,
75.2576999,-0.377335757,-3.085436583,7.367274761,7.996189004,
75.2596999,-0.4876892865,-3.453980684,8.456167221,9.147381455,
75.2616999,-0.5980428457,-3.942388296,9.558073997,10.35648875,
75.2636999,-0.6654731631,-4.238991737,10.01935101,10.89950917,
75.2656999,-0.7192181945,-4.528699875,10.21419144,11.19625402,
75.2676999,-0.7736335993,-4.930465698,10.14159012,11.30309033,
75.2696999,-0.8011094332,-5.214887142,9.847476959,11.17182289,
75.2716999,-0.815838635,-5.480471134,9.19701004,10.73713883,
75.2736999,-0.8241704106,-5.902837276,7.951000214,9.936858114,
75.2756999,-0.7900769711,-6.270194054,6.786441326,9.273367294,
75.2776999,-0.7443956137,-6.654195309,5.598965168,8.728164239,
75.2796999,-0.7120068073,-7.291790009,4.373000145,8.532308333,
75.2816999,-0.7263050675,-7.890857697,3.596062183,8.702000774,
75.2836999,-0.8940523863,-9.307985306,2.946553707,9.804085825,
75.2856999,-0.9216814637,-11.0264101,2.590181351,11.36398944,
75.2876999,-0.6317244768,-13.01381779,2.016722202,13.18429739,
75.2896999,0.2061886489,-15.89603424,1.641866922,15.98193184,
75.2916999,0.9934883714,-18.35336494,1.807536125,18.46889847,
75.2936999,1.719582677,-21.46335793,2.127889872,21.63701951,
75.2956999,3.094400406,-26.21549416,2.521027327,26.51759843,
75.2976999,4.236463547,-29.98672485,2.545869589,30.39132677,
