Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
19.9996999,-0.9024800062,-9.688970566,0.5713906288,9.747671929,
20.0016999,-0.8980267048,-9.687170029,0.5678471923,9.74526375,
20.0036999,-0.9006028771,-9.696890831,0.5600421429,9.75471294,
20.0056999,-0.8970499039,-9.706227303,0.5773665309,9.764676087,
20.0076999,-0.8951537013,-9.700050354,0.5618520975,9.757456369,
20.0096999,-0.8843510747,-9.703039169,0.5730569363,9.760094272,
20.0116999,-0.8929414749,-9.70279026,0.558232069,9.75976979,
20.0136999,-0.9005262852,-9.706543922,0.5506663918,9.763768534,
20.0156999,-0.8949525952,-9.70314312,0.5719748139,9.761100437,
20.0176999,-0.8960730433,-9.699935913,0.583907485,9.75872182,
20.0196999,-0.8995973468,-9.702828407,0.6023236513,9.763039909,
20.0216999,-0.8999516368,-9.704321861,0.5993739963,9.764375296,
20.0236999,-0.9187126756,-9.694677353,0.5988377333,9.756505962,
20.0256999,-0.9338918924,-9.6894207,0.6078686714,9.753283134,
20.0276999,-0.9438709021,-9.698489189,0.6187766194,9.763937184,
20.0296999,-0.943411231,-9.696583748,0.6288993359,9.762646952,
20.0316999,-0.9699198604,-9.696363449,0.6202418804,9.764471755,
20.0336999,-0.9790848494,-9.70454216,0.6241779923,9.773757918,
20.0356999,-0.9783761501,-9.698173523,0.6210080385,9.767161336,
20.0376999,-0.9797839522,-9.69361496,0.6170527935,9.762525377,
20.0396999,-0.9832028747,-9.683109283,0.6234022379,9.752841824,
20.0416999,-0.9872825742,-9.674797058,0.6253942251,9.74512919,
20.0436999,-1.007202387,-9.672746658,0.6156354547,9.744510843,
20.0456999,-1.004923105,-9.678962708,0.6141031384,9.750349338,
20.0476999,-1.003266335,-9.679959297,0.6179434657,9.751410639,
20.0496999,-0.9899832606,-9.682928085,0.6023045182,9.752022041,
20.0516999,-0.983471036,-9.691240311,0.5928426385,9.75903768,
20.0536999,-0.9737122655,-9.687466621,0.5994123816,9.754712724,
20.0556999,-0.9733291864,-9.688931465,0.605733037,9.756519623,
20.0576999,-0.9738271236,-9.687677383,0.6048902869,9.755271632,
20.0596999,-0.9645280838,-9.693184853,0.606010735,9.759887091,
