Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
29.99851084,1.3636415,-9.692111015,-0.714314878,9.813601776,
30.00051084,1.36214757,-9.689114571,-0.7191224098,9.810786116,
30.00254052,1.360663056,-9.687945366,-0.7243609428,9.809810811,
30.00451084,1.371657372,-9.688443184,-0.7389176488,9.812918759,
30.00651084,1.379414558,-9.689889908,-0.7368682027,9.815280215,
30.00851084,1.373735428,-9.674738884,-0.7380270362,9.799612513,
30.01051084,1.373697162,-9.663955688,-0.7494713068,9.789830983,
30.01251084,1.368966222,-9.661657333,-0.7539149523,9.787240607,
30.01451084,1.372911811,-9.662500381,-0.7583203316,9.788965736,
30.01651084,1.379625201,-9.658419609,-0.7585788369,9.785901946,
30.01851084,1.385869265,-9.661887169,-0.7692857385,9.791041713,
30.02051084,1.384394407,-9.661485672,-0.7765832543,9.791012962,
30.02251084,1.384317875,-9.650155067,-0.7709712386,9.77937756,
30.02451084,1.381406546,-9.639208794,-0.7591439486,9.76723757,
30.02651084,1.383551717,-9.648422241,-0.7662307024,9.777186537,
30.02851084,1.38745904,-9.647972107,-0.76566571,9.777251779,
30.03051084,1.394105315,-9.645223618,-0.7716512084,9.775955905,
30.03251084,1.381291628,-9.642570496,-0.7604846954,9.770643239,
30.03451084,1.387851715,-9.652205467,-0.7675331831,9.781631252,
30.03651084,1.382086396,-9.653076172,-0.7653880119,9.78150608,
30.03851084,1.378274918,-9.668293953,-0.7688547969,9.796258848,
30.04051084,1.381502271,-9.657539368,-0.7515590787,9.784756318,
30.04251084,1.384471059,-9.651966095,-0.7532253861,9.779803582,
30.04451084,1.386166096,-9.655326843,-0.7576498985,9.783702074,
30.04651084,1.373582244,-9.654044151,-0.7477283478,9.779897461,
30.04851084,1.369090676,-9.655586243,-0.7612316012,9.781831552,
30.05051084,1.359801292,-9.651927948,-0.7346943617,9.774893783,
30.05251084,1.356918573,-9.661485672,-0.7252420187,9.783225919,
30.05451084,1.352570653,-9.66546917,-0.7260560393,9.786618364,
30.05651084,1.351593852,-9.670898438,-0.7267072797,9.791893892,
30.05851084,1.343520641,-9.673322678,-0.7206739187,9.7927315,
30.06051084,1.335887909,-9.669672966,-0.7234416008,9.788285832,
30.06251084,1.33803308,-9.671281815,-0.7210569382,9.789992215,
30.06451084,1.329902411,-9.677947044,-0.7152438164,9.795043294,
30.06651084,1.328485131,-9.681720734,-0.7310934663,9.799749322,
30.06851084,1.334250212,-9.682984352,-0.7256538272,9.80137659,
30.07051084,1.338492751,-9.687486649,-0.7231351137,9.806216641,
30.07251084,1.338799357,-9.696478844,-0.7224072814,9.815088281,
30.07451084,1.335945487,-9.714147568,-0.7192851901,9.831926795,
30.07651084,1.327431679,-9.715497971,-0.7100052834,9.831433425,
30.07851084,1.330572724,-9.717184067,-0.704939127,9.833159672,
30.08051084,1.331530571,-9.730351448,-0.6982066631,9.845821728,
30.08251084,1.32837975,-9.733607292,-0.700093329,9.848747857,
30.08451084,1.334288597,-9.739526749,-0.6990110874,9.855319571,
30.08651084,1.336290121,-9.736509323,-0.6940791011,9.852260192,
30.08851084,1.327766895,-9.740139961,-0.6887831092,9.854324612,
30.09051084,1.326282382,-9.739880562,-0.6930830479,9.854169799,
30.09251084,1.32685709,-9.727823257,-0.6815142632,9.841522075,
30.09451084,1.32772851,-9.731328011,-0.6574764848,9.843469062,
30.0965124,1.325238466,-9.733952522,-0.6684228182,9.846465242,
30.09851084,1.323179603,-9.721541405,-0.6721960306,9.834176074,
30.10051553,1.326981425,-9.727287292,-0.6800681949,9.840909029,
30.10251084,1.336663723,-9.718170166,-0.6788040996,9.833121391,
30.10451084,1.320411921,-9.724212646,-0.6747626066,9.836620548,
30.10651084,1.330754757,-9.728733063,-0.6796851158,9.842821094,
30.10851084,1.339450598,-9.716341019,-0.6702232957,9.831104209,
30.11051084,1.337966084,-9.713458061,-0.6748105288,9.828366599,
30.1125124,1.340954065,-9.725171089,-0.684607625,9.841026274,
30.11451084,1.353202701,-9.70868969,-0.6772238612,9.825906838,
30.11651084,1.355070353,-9.713094711,-0.6800299287,9.830710312,
30.11851084,1.3557024,-9.707798958,-0.6788519025,9.825483678,
30.12051084,1.367146611,-9.706371307,-0.6859866977,9.826154465,
30.12251084,1.361228108,-9.703794479,-0.6936002374,9.823321768,
30.12451084,1.359753251,-9.703575134,-0.7057148814,9.823763677,
30.12651084,1.366093159,-9.701324463,-0.7186818719,9.823360448,
30.12851084,1.370939136,-9.702846527,-0.7216028571,9.82575267,
30.13051084,1.377374649,-9.690455437,-0.7146500349,9.813909118,
30.1325124,1.393224239,-9.682151794,-0.7147553563,9.807956585,
30.13451084,1.392075062,-9.682103157,-0.7151767612,9.807776115,
30.13651084,1.398003101,-9.680801392,-0.7062799335,9.806689533,
30.13851084,1.393262625,-9.688855171,-0.7086837292,9.814139183,
