Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
9.927696833,-1.905687103,-9.51870575,0.7878117371,9.739509732,
9.937621833,-1.924398193,-9.508227539,0.7707472229,9.731585206,
9.947546833,-1.960622864,-9.521400146,0.799637146,9.754000324,
9.957471833,-1.980531464,-9.538614349,0.8408015442,9.77827264,
9.967396833,-1.970053253,-9.540260925,0.8295748901,9.776803304,
9.977321833,-1.924098816,-9.520651703,0.8319699097,9.748699351,
9.987245833,-1.916015625,-9.515562286,0.8146060181,9.740668584,
9.997170833,-1.904190216,-9.49176178,0.7909552002,9.713140182,
10.00709583,-1.877096558,-9.503736877,0.7725434875,9.718092897,
10.01702083,-1.871857452,-9.51167038,0.7671546936,9.724415152,
10.02694583,-1.833237762,-9.507928162,0.7349716187,9.710903248,
10.03687083,-1.780098267,-9.528285828,0.7080276489,9.718965161,
10.04679583,-1.726958771,-9.504934387,0.6568341064,9.682850579,
10.05672083,-1.741179199,-9.47649353,0.6475534058,9.656860776,
10.06664583,-1.692230988,-9.463320923,0.6923103333,9.638328808,
10.07657083,-1.662143555,-9.544751587,0.7479945374,9.717226965,
10.08649583,-1.663191376,-9.634415131,0.7255412292,9.803803881,
10.09642083,-1.758393402,-9.666747894,0.6728507996,9.848385167,
10.10634583,-1.800306244,-9.679022369,0.6164181519,9.864306764,
10.11627083,-1.755699005,-9.703122253,0.6688092041,9.883337807,
10.12619483,-1.748513947,-9.676477661,0.6750961304,9.856331758,
10.13611983,-1.703457642,-9.624685364,0.6782395935,9.797772463,
10.14604483,-1.698368225,-9.558223572,0.7191046143,9.734536657,
10.15596983,-1.73294632,-9.544152832,0.7773335266,9.731300203,
10.16589483,-1.789528656,-9.603279877,0.8280780029,9.803627409,
10.17581983,-1.864822083,-9.621841278,0.8193960571,9.835080116,
10.18574483,-1.868564301,-9.645342407,0.7801776123,9.855599414,
10.19566983,-1.871408386,-9.635013885,0.7711962891,9.845324049,
10.20559483,-1.837578735,-9.634714508,0.7665559387,9.838293921,
10.21551983,-1.809886322,-9.617500305,0.8105644226,9.819827662,
10.22544483,-1.790726166,-9.589358826,0.8276289368,9.790172243,
10.23536983,-1.762285309,-9.581724701,0.7943980408,9.774771916,
10.24529483,-1.764680328,-9.57947937,0.7665559387,9.770779379,
10.25521983,-1.797611847,-9.573791199,0.7447013855,9.769517205,
10.26514383,-1.832040253,-9.574090576,0.7198530579,9.774342447,
10.27506883,-1.871558075,-9.589658203,0.6993457031,9.795578518,
10.28499383,-1.913620605,-9.585167542,0.6743476868,9.797557115,
10.29491883,-1.919757843,-9.583071899,0.6569837952,9.795527802,
10.30484383,-1.892963562,-9.591753845,0.6457571411,9.798063847,
10.31476883,-1.857337646,-9.590107269,0.6315367126,9.788702631,
10.32469383,-1.828447723,-9.564211121,0.6445596313,9.758730069,
10.33461883,-1.806892548,-9.545050964,0.6619235229,9.737094091,
10.34454383,-1.792672119,-9.561367035,0.6804849243,9.751742031,
10.35446883,-1.78907959,-9.588610382,0.6957531738,9.778871475,
10.36439383,-1.799258423,-9.606273651,0.7024891663,9.798536389,
10.37431883,-1.815873871,-9.598639526,0.7210505676,9.795467962,
10.38424383,-1.85224823,-9.589059448,0.7252418518,9.793204805,
10.39416783,-1.85688858,-9.584718475,0.7189549255,9.789369726,
10.40409283,-1.857637024,-9.583071899,0.7327262878,9.788920786,
10.41401783,-1.877246246,-9.580527191,0.7274871826,9.789779994,
10.42394283,-1.875300293,-9.573342133,0.7209008789,9.781887796,
10.43386783,-1.861229553,-9.568252716,0.7223977661,9.774328316,
10.44379283,-1.845063171,-9.567204895,0.7363188171,9.771275915,
10.45371783,-1.840273132,-9.5631633,0.7324269104,9.766122397,
10.46364283,-1.839375,-9.564959564,0.7164102173,9.766524226,
