Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
49.62558004,0.816252594,-6.516848145,1.064137115,6.653417606,
49.63550504,0.938997345,-5.841153259,0.7934999084,5.969123011,
49.64543004,1.195114746,-5.693111115,0.3734733582,5.829176251,
49.65535504,1.551972656,-6.319109344,-0.2451901245,6.511519042,
49.66528004,1.306034088,-8.270301819,-0.533789978,8.389788374,
49.67520604,0.1651066589,-12.2360051,-1.095721436,12.28607693,
49.68513104,-1.968556366,-17.76445862,-1.256487122,17.91730906,
49.69505604,-3.205583954,-20.18642212,-3.382815399,20.71740443,
49.70498104,-2.623444519,-18.42653183,-4.5493396,19.16027211,
49.71490604,-1.2660672,-15.79036377,-3.313060455,16.18378459,
49.72483104,-0.983454895,-14.49705322,-1.767374725,14.63746389,
49.73475604,-0.7875123596,-13.68888382,-0.347277832,13.71591476,
49.74468104,-0.6123765564,-12.67249741,0.5454656982,12.69900502,
49.75460604,-0.869841156,-10.76740906,0.4529580688,10.81197912,
49.76453104,-1.898202667,-9.134005737,-0.8566685486,9.368410494,
49.77445604,-2.348616028,-8.498876495,-2.04295166,9.050997206,
49.78438104,-2.490970001,-7.623047791,-2.333497467,8.352305047,
49.79430604,-3.049757996,-6.692133636,-2.598895569,7.799995809,
49.80423104,-3.275338898,-6.210585022,-2.739453278,7.536830598,
49.81415604,-2.681523743,-6.310876465,-2.811902618,7.411108397,
49.82408104,-1.923050995,-6.644832001,-2.999462585,7.539807242,
49.83400604,-1.305884399,-7.087311859,-3.401825867,7.969174529,
49.84393204,-0.7774832153,-7.626490631,-3.790717163,8.552039295,
49.85385704,-0.3109034729,-8.172405396,-3.870501251,9.047963907,
49.86378204,0.1155596924,-8.666677551,-3.903283081,9.505802051,
49.87370704,0.4435276794,-8.911717987,-3.855083313,9.719933211,
49.88363204,0.6625222778,-8.901539154,-3.838617554,9.71654876,
49.89355704,0.8746311951,-8.648565216,-3.83906662,9.5026887,
49.90348204,1.116827545,-8.192613373,-3.643273773,9.035466863,
49.91340704,1.15140564,-7.500153351,-3.346740417,8.293292872,
49.92333204,0.6932084656,-7.099436646,-3.309168549,7.863404806,
49.93325704,0.3818559265,-7.009773102,-3.270548859,7.744625409,
49.94318204,0.03876937866,-7.170538788,-3.144510956,7.82981984,
49.95310704,-0.379460907,-7.438631287,-2.995870056,8.028229157,
49.96303204,-0.7948471069,-7.716902618,-2.815495148,8.252840776,
49.97295704,-1.272354126,-7.888894958,-2.822680206,8.474731396,
49.98288204,-1.810634766,-7.914641418,-2.942131805,8.635744704,
49.99280804,-2.40564743,-7.779771881,-3.151246948,8.731686401,
50.00273304,-2.946472778,-7.528594208,-3.66467926,8.876446736,
50.01265804,-3.441343689,-7.21125412,-4.124073944,8.99183064,
50.02258304,-4.218377838,-7.250322876,-4.565206604,9.550026426,
50.03250804,-4.772525482,-7.782765656,-5.025050354,10.42111183,
50.04243304,-4.686005402,-7.920030212,-4.888534241,10.42033072,
50.05235804,-4.657564545,-8.480464783,-4.61250824,10.71850842,
50.06228304,-4.44635376,-9.070687408,-4.877756653,11.21784034,
50.07220804,-3.452121277,-9.854607239,-4.8160849,11.49891729,
50.08213304,-2.681374054,-10.43974045,-4.687801666,11.75386881,
50.09205804,-2.989283752,-10.8491391,-4.890031128,12.26996499,
50.10198304,-3.877536621,-10.91709778,-5.213358765,12.70422858,
50.11190804,-4.691244507,-10.50380722,-5.369035034,12.69504936,
50.12183304,-5.148543549,-9.833501129,-5.129233704,12.22760334,
50.13175804,-5.16126709,-9.248517609,-4.745132446,11.60560373,
50.14168404,-4.846022644,-9.032367096,-4.474195862,11.18418613,
50.15160904,-3.971541138,-9.747579803,-4.141437836,11.3110547,
50.16153404,-3.220702515,-11.66823578,-3.55585556,12.61605167,
50.17145908,-2.472558289,-13.96625702,-2.783761139,14.4540377,
50.18138408,-0.1811233521,-14.96243546,-2.453098755,15.16327715,
50.19130908,1.435065765,-15.34294418,-1.992207184,15.53815431,
50.20123408,2.040556641,-14.65048416,-0.9949809265,14.82533455,
50.21115908,1.609153748,-12.47580643,-0.4427792358,12.58694463,
50.22108408,0.05643264771,-10.6142775,-1.375789032,10.70321759,
50.23100908,-1.320853271,-9.586814117,-2.726130981,10.05402648,
