Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
4.963227042,-1.584904175,-9.425150299,-2.088457031,9.782997096,
4.973152042,-1.510508881,-9.443412323,-2.061363373,9.783092166,
4.983077042,-1.406325531,-9.50583252,-2.050136719,9.825561763,
4.993002042,-1.341061249,-9.578431549,-2.106719055,9.898639371,
5.002927042,-1.305585022,-9.557475128,-2.217039642,9.897734481,
5.012852042,-1.336570587,-9.506281586,-2.279609528,9.866733508,
5.022777042,-1.382824402,-9.433682556,-2.300565948,9.808117739,
5.032701042,-1.399290161,-9.370513916,-2.259850616,9.740198602,
5.042626042,-1.367556152,-9.355844421,-2.162103882,9.699315845,
5.052551042,-1.311123505,-9.385782166,-2.085612946,9.703696876,
5.062476042,-1.234632568,-9.45074707,-2.031425629,9.745133547,
5.072401042,-1.200653229,-9.51631073,-2.038460999,9.805970698,
5.082326042,-1.223705292,-9.53038147,-2.113604736,9.838340845,
5.092251042,-1.310225372,-9.527238007,-2.209704895,9.867509832,
5.102176042,-1.417701874,-9.530531158,-2.23724762,9.891722786,
5.112101042,-1.486558685,-9.554631042,-2.154320068,9.906660691,
5.122026042,-1.494791565,-9.618398438,-2.008223877,9.938860773,
5.131950542,-1.482367401,-9.674980774,-1.941762085,9.978632476,
5.141875542,-1.458566895,-9.687554626,-1.989662476,9.99674391,
5.151800542,-1.445244598,-9.64848587,-2.100581818,9.979702176,
5.161725542,-1.474882965,-9.586365051,-2.238295441,9.954076609,
5.171649542,-1.555415497,-9.521250458,-2.338437195,9.926823065,
5.181574542,-1.607956238,-9.48472641,-2.362686768,9.905950085,
5.191499542,-1.585802307,-9.50583252,-2.385888519,9.928146094,
5.201424542,-1.523082733,-9.549391937,-2.394869843,9.962232127,
5.211349542,-1.476529541,-9.572144623,-2.452050934,9.990928182,
5.221274542,-1.440454559,-9.480684814,-2.540816345,9.920385153,
5.231199542,-1.505269775,-9.338330841,-2.659968567,9.825766778,
5.241124542,-1.580263824,-9.18983963,-2.748135223,9.721246494,
5.251049542,-1.677561493,-9.059909821,-2.792293396,9.627724598,
5.260974542,-1.76677597,-9.002429352,-2.82687149,9.599814268,
5.270899542,-1.821112976,-9.01784729,-2.83974472,9.628196731,
5.280824542,-1.82769928,-9.088949432,-2.801125031,9.684822553,
5.290749542,-1.782493286,-9.184450836,-2.753374329,9.752563236,
5.300673542,-1.705702972,-9.305549011,-2.672692108,9.83086711,
5.310598542,-1.640588379,-9.386231232,-2.585573273,9.873097595,
5.320523542,-1.59837616,-9.434281311,-2.502046967,9.890435239,
5.330448542,-1.574425964,-9.446855164,-2.451601868,9.885961831,
5.340373542,-1.581760712,-9.465715942,-2.418670349,9.897055699,
5.350298542,-1.614841919,-9.458381195,-2.420765991,9.895898001,
5.360223542,-1.631906433,-9.427994385,-2.443069611,9.875160042,
5.370148542,-1.653910675,-9.389823761,-2.494263153,9.855230056,
5.380073542,-1.683099976,-9.318871307,-2.548749847,9.806646407,
5.389998542,-1.712738342,-9.254954224,-2.573298798,9.757536421,
5.399923542,-1.742676086,-9.215286713,-2.596350861,9.731365111,
5.409848542,-1.761237488,-9.191186829,-2.595003662,9.711535245,
5.419773542,-1.725312195,-9.183403015,-2.562371521,9.689031991,
5.429698542,-1.690584412,-9.181307373,-2.529889069,9.672374033,
5.439622542,-1.694775696,-9.219328308,-2.514022064,9.705080425,
5.449547542,-1.690135345,-9.285191345,-2.469863892,9.755591394,
5.459472542,-1.665586395,-9.349407806,-2.411784668,9.798076835,
5.469397542,-1.630409546,-9.380692749,-2.326462097,9.801431407,
5.479322542,-1.604363708,-9.36183197,-2.239043884,9.758647358,
5.489247542,-1.615290985,-9.33848053,-2.204615479,9.730195937,
5.499172542,-1.646875305,-9.318272552,-2.192640381,9.713396598,
5.509097542,-1.72471344,-9.304201813,-2.255210266,9.727732581,
5.519022542,-1.804198151,-9.304052124,-2.312840424,9.755498333,
5.528947542,-1.89550827,-9.292226715,-2.369273071,9.775064389,
5.538872542,-1.983076172,-9.261091461,-2.398312683,9.769969799,
5.548797542,-2.055675201,-9.246272278,-2.419418793,9.776141307,
5.558722542,-2.082170105,-9.241182861,-2.384241943,9.768290673,
5.568647542,-2.095342712,-9.294621735,-2.351011047,9.813649027,
5.578571542,-2.076781311,-9.403744812,-2.303559723,9.902011134,
5.588496542,-2.044598236,-9.529034271,-2.217488708,9.995005366,
5.598421542,-2.005978546,-9.63561264,-2.160307617,10.07650286,
5.608346542,-1.995949402,-9.668993225,-2.09908493,10.09353266,
5.618271542,-2.012265472,-9.617350616,-2.08740921,10.04489534,
5.628196542,-2.030976563,-9.510173492,-2.12483139,9.954053149,
5.638121542,-2.039808197,-9.405840454,-2.15881073,9.8636259,
5.648046542,-2.018552399,-9.361382904,-2.161654816,9.817473973,
5.657971542,-1.936223602,-9.339378662,-2.160606995,9.779630781,
5.667896542,-1.828597412,-9.326206055,-2.191293182,9.753135582,
5.677821542,-1.782942352,-9.310638428,-2.264341278,9.746492332,
5.687746542,-1.763782196,-9.306297455,-2.306703186,9.748793748,
5.697671542,-1.768572235,-9.314979401,-2.311193848,9.759011527,
5.707595542,-1.789678345,-9.341324615,-2.252665558,9.774343777,
5.717520542,-1.781894531,-9.3747052,-2.174827423,9.787242719,
5.727445542,-1.767524414,-9.394913177,-2.119143219,9.7917978,
5.737370542,-1.760788422,-9.414672089,-2.074685669,9.800038114,
5.747295542,-1.781445465,-9.459129639,-2.061213684,9.843641771,
5.757220542,-1.779349823,-9.462273102,-2.065404968,9.847161811,
5.767145542,-1.780547333,-9.448801117,-2.071841583,9.83578766,
5.777070542,-1.798210602,-9.446855164,-2.071392517,9.837037197,
5.786995542,-1.813029785,-9.478289795,-2.041903839,9.863793678,
5.796920542,-1.768572235,-9.501341858,-2.031575317,9.875760382,
5.806845542,-1.728455658,-9.467362518,-2.041903839,9.838083314,
5.816770542,-1.737287292,-9.419462128,-2.067201233,9.798864978,
5.826695542,-1.790127411,-9.350305939,-2.114203491,9.752057921,
5.836620542,-1.838027802,-9.293873291,-2.149230652,9.714608553,
5.846544542,-1.896107025,-9.269773407,-2.169588318,9.707267089,
5.856469542,-1.90493866,-9.324559479,-2.145488434,9.755989001,
5.866394542,-1.845512238,-9.407636719,-2.088906097,9.81188426,
5.876319542,-1.765129395,-9.490414581,-2.070494385,9.872719874,
5.886244542,-1.661245422,-9.508526917,-2.085313568,9.875239397,
5.896169542,-1.625619507,-9.487869873,-2.13306427,9.859628628,
5.906094542,-1.654359741,-9.458680573,-2.177222443,9.846006393,
5.916019542,-1.688788147,-9.434730377,-2.123933258,9.817190799,
5.925944542,-1.668131104,-9.452992401,-2.044747925,9.81441393,
5.935869542,-1.627864838,-9.510622559,-1.961970062,9.84638065,
5.945794542,-1.562450867,-9.55957077,-1.923050995,9.875463085,
5.955719542,-1.505120087,-9.606573029,-1.923500061,9.912188674,
5.965644542,-1.475332031,-9.630672913,-1.951192474,9.936479126,
5.975569542,-1.450783081,-9.604178009,-1.992057495,9.915306341,
5.985493542,-1.441203003,-9.551786957,-2.04878952,9.874777904,
5.995418542,-1.476080475,-9.499096527,-2.092498627,9.838200999,
6.005343542,-1.523382111,-9.425599365,-2.105371857,9.777280149,
6.015268542,-1.533411255,-9.369466095,-2.072889404,9.717773174,
6.025193542,-1.540596313,-9.354946289,-2.067051544,9.703667305,
6.035118542,-1.533560944,-9.395062866,-2.073637848,9.7426377,
6.045043542,-1.514700165,-9.429491272,-2.052980804,9.768538909,
6.054968542,-1.504671021,-9.452094269,-2.08396637,9.79535792,
6.064893542,-1.517095184,-9.430539093,-2.123184814,9.784914876,
6.074818542,-1.536704407,-9.436676331,-2.130220184,9.795415184,
6.084743542,-1.533111877,-9.469158783,-2.056573334,9.810448204,
6.094668542,-1.462758179,-9.480385437,-2.00552948,9.799975409,
6.104593542,-1.387315063,-9.450597382,-2.029629364,9.765133348,
6.114518542,-1.402733002,-9.405990143,-2.108215942,9.740887275,
6.124442542,-1.453926544,-9.373956757,-2.13545929,9.723433244,
6.134367958,-1.509610748,-9.390721893,-2.089504852,9.738101089,
6.144292958,-1.546583862,-9.457033997,-2.015558624,9.792338343,
6.154217958,-1.552571411,-9.552385712,-1.960323486,9.87428068,
6.164142958,-1.555864563,-9.620793457,-1.927541656,9.93457589,
6.174067958,-1.591041412,-9.582024078,-1.963616638,9.909711828,
6.183992958,-1.653611298,-9.519903259,-1.993704071,9.86599434,
6.193917958,-1.677262115,-9.495653687,-1.987866211,9.845418184,
6.203842958,-1.665287018,-9.548344116,-1.936223602,9.883977846,
6.213767958,-1.5925383,-9.62049408,-1.898202667,9.934448044,
6.223692958,-1.495689697,-9.62049408,-1.920805664,9.923733592,
6.233617958,-1.458716583,-9.583820343,-2.021695862,9.902763281,
6.243542958,-1.4837146,-9.511221313,-2.126927032,9.858425761,
6.253466958,-1.540446625,-9.442214813,-2.177671509,9.811760779,
6.263391958,-1.587149506,-9.392218781,-2.170037384,9.769435983,
6.273316958,-1.603166199,-9.383087769,-2.1260289,9.753587895,
6.283241958,-1.624721375,-9.418114929,-2.075583801,9.780013112,
6.293166958,-1.566193085,-9.468410339,-2.082170105,9.820345589,
6.303091958,-1.526375885,-9.452243958,-2.122286682,9.807081112,
6.313016958,-1.549128571,-9.390572205,-2.224524078,9.774003941,
6.322941958,-1.614392853,-9.317075043,-2.309996338,9.733973224,
6.332866958,-1.678908691,-9.283395081,-2.294728088,9.709064611,
6.342791958,-1.700763245,-9.307794342,-2.215542755,9.717832105,
6.352716958,-1.707798615,-9.358688507,-2.131417694,9.74908037,
6.362641958,-1.683399353,-9.44610672,-2.074985046,9.816737161,
6.372566958,-1.597777405,-9.509125671,-2.052980804,9.858554349,
6.382491958,-1.517095184,-9.524094543,-2.071542206,9.864139181,
6.392415958,-1.533560944,-9.492061157,-2.13545929,9.849427423,
6.402340958,-1.588047638,-9.449250183,-2.179617462,9.826543472,
6.412265958,-1.619931335,-9.427695007,-2.151026917,9.804719653,
6.422190958,-1.608105927,-9.450896759,-2.103874969,9.814873617,
6.432115958,-1.585203552,-9.48592392,-2.070344696,9.837781766,
6.442040958,-1.538800049,-9.505682831,-2.07812851,9.851118199,
6.451965958,-1.493594055,-9.487271118,-2.101330261,9.83131351,
6.461890958,-1.499431915,-9.426497498,-2.13545929,9.780968128,
6.471815958,-1.561702423,-9.376651154,-2.133812714,9.742364087,
6.481740958,-1.602268066,-9.383087769,-2.13306427,9.754976279,
6.491665958,-1.630259857,-9.415570221,-2.119143219,9.787822933,
6.501590958,-1.630409546,-9.494007111,-2.08740921,9.856555357,
6.511515958,-1.580263824,-9.560169525,-2.054028625,9.905206141,
6.521439958,-1.520687714,-9.597741394,-2.041903839,9.929677854,
6.531364958,-1.493444366,-9.584419098,-2.02543808,9.909281757,
6.541289958,-1.506018219,-9.548194427,-2.04878952,9.88097395,
6.551214958,-1.512454834,-9.485774231,-2.062560883,9.824540182,
6.561139958,-1.532513123,-9.422306213,-2.090552673,9.772351883,
6.571064958,-1.54688324,-9.375303955,-2.123633881,9.736477436,
6.580989958,-1.573078766,-9.3547966,-2.121538239,9.72047945,
6.590914958,-1.593885498,-9.361532593,-2.124082947,9.730903958,
6.600839958,-1.595681763,-9.404792633,-2.109114075,9.769579671,
6.610764958,-1.591939545,-9.483977966,-2.082170105,9.839488906,
6.620689958,-1.584904175,-9.565558319,-2.040257263,9.908303432,
6.630614958,-1.534159698,-9.601633301,-2.010469208,9.929098371,
6.640539958,-1.526824951,-9.574090576,-2.035317535,9.906408141,
6.650463958,-1.586550751,-9.560618591,-2.08980423,9.914123907,
6.660388958,-1.634301453,-9.544751587,-2.114802246,9.911892485,
6.670313958,-1.662891998,-9.544601898,-2.090552673,9.911359426,
6.680238958,-1.662592621,-9.549691315,-2.0570224,9.909195708,
6.690163958,-1.642384644,-9.51870575,-2.077529755,9.8802488,
6.700088958,-1.614243164,-9.433981934,-2.141446838,9.807731169,
6.710013958,-1.596130829,-9.343869324,-2.195484467,9.730142836,
6.719938958,-1.611997833,-9.291927338,-2.199675751,9.683853782,
6.729863958,-1.611548767,-9.283993835,-2.14354248,9.663560696,
6.739788958,-1.589394836,-9.369765472,-2.049088898,9.722008345,
6.749713958,-1.538949738,-9.531578979,-1.994602203,9.858894567,
6.759638958,-1.426683197,-9.648934937,-2.016606445,9.960124091,
6.769563958,-1.347647552,-9.67078949,-2.11555069,9.990789659,
6.779487958,-1.361568604,-9.641151123,-2.183209991,9.978580556,
6.789412958,-1.364712067,-9.577683105,-2.17168396,9.915173418,
6.799337958,-1.365909576,-9.543105011,-2.1260289,9.87200897,
6.809262958,-1.348845062,-9.511520691,-2.127525787,9.839449925,
6.819187958,-1.323098602,-9.485025787,-2.14129715,9.813330606,
