Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
104.2117885,0.1945953369,-9.93049942,-0.06646179199,9.932628215,
104.2217135,0.1645079041,-10.2267334,0.4593946838,10.23836815,
104.2316385,-0.001347198486,-10.13078293,0.2636018372,10.13421188,
104.2415645,-0.07694000244,-10.07629623,-0.4602928162,10.08709745,
104.2514895,0.05852828979,-10.13123199,-0.6539900208,10.1524869,
104.2614145,0.3653901672,-10.00040405,-0.6357279968,10.02724994,
104.2713395,0.4725672913,-9.674531708,-0.8394543457,9.722374566,
104.2812645,0.423918457,-9.189689941,-0.7336244202,9.22866799,
104.2911905,0.4686753845,-8.888366547,-0.3498225403,8.907586221,
104.3011155,0.2719844055,-8.995843048,0.03607498169,9.000026059,
104.3110405,0.03203338623,-9.516759796,0.3604504395,9.523637313,
104.3209655,-0.1868115234,-10.13482452,0.4730163574,10.14757661,
104.3308905,-0.3597019958,-10.52057236,0.3378474426,10.53213982,
104.3408165,-0.4083508301,-10.68014053,-0.004041595459,10.68794501,
104.3507415,-0.3206332397,-10.68313431,-0.3275189209,10.69296184,
104.3606665,-0.183817749,-10.55964111,-0.5197192383,10.57402088,
104.3705915,-0.2287243652,-10.38794815,-1.065184937,10.44492224,
104.3805165,-0.6628216553,-10.40576111,-2.071841583,10.63069726,
104.3904425,-1.148711243,-10.97023727,-2.791544952,11.37797726,
104.4003675,-1.068029022,-11.87929688,-2.863395538,12.26610836,
104.4102925,-0.3004252625,-12.5358316,-1.87215683,12.67841869,
104.4202175,0.6647676086,-12.31010101,-0.5492079163,12.34026468,
104.4301425,1.446292419,-11.62407761,0.1002914429,11.71413677,
104.4400685,1.979034576,-11.01424576,-0.0137713623,11.19063792,
104.4499935,2.220332794,-10.55739578,-0.2125579834,10.79044319,
104.4599185,2.15641571,-10.16191818,-0.4360432434,10.39734791,
104.4698435,2.101779327,-9.768685913,-0.993633728,10.04151427,
104.4797695,2.351011047,-9.265133057,-1.339863739,9.65221106,
104.4896945,2.833008728,-8.737180939,-1.115330658,9.252471653,
104.4996195,3.190465393,-8.39065155,-0.6096821594,8.997433812,
104.5095445,3.641477509,-8.444689178,-0.3216810608,9.201989593,
104.5194695,3.567830658,-9.510921936,-0.2164498901,10.16040857,
104.5293955,3.196452942,-9.203760681,-0.4248165894,9.752281334,
104.5393205,2.475552063,-9.436676331,-1.699116669,9.902838767,
104.5492455,1.850601654,-9.792636108,-1.248852997,10.04390772,
104.5591705,1.325343933,-10.35756134,-0.5879772949,10.458553,
104.5690965,0.3951782227,-10.91260712,-0.3939807129,10.92686509,
104.5790215,-0.09505233765,-11.73290131,0.5613327026,11.74670602,
104.5889465,0.03487747192,-11.4582225,0.8105644226,11.48690968,
104.5988715,0.3017724609,-10.68148773,0.6566844177,10.70590871,
104.6087965,0.550405426,-9.729916534,0.6512956238,9.767210855,
104.6187225,0.8207432556,-8.747659149,0.5849835205,8.80553041,
104.6286475,1.025517426,-7.752378845,0.6105802917,7.843715449,
104.6385725,1.164129181,-7.129224701,0.6207591248,7.250267821,
104.6484975,1.100661163,-7.02055069,0.5387297058,7.126697459,
104.6584225,0.9268725586,-7.265142059,0.3939807129,7.334616737,
104.6683485,0.8009843445,-7.674690399,0.2246827698,7.719645781,
104.6782735,0.7939489746,-8.325237579,0.04296066284,8.363120312,
104.6881985,0.8490344238,-9.035809937,0.1348695374,9.07661338,
104.6981235,0.9090596008,-9.394164734,0.3200344849,9.443470891,
104.7080495,1.338366852,-9.467362518,0.1001417542,9.562018995,
104.7179745,2.105371857,-9.286538544,-0.1155596924,9.522906217,
104.7278995,2.19279007,-8.430768127,0.4763095093,8.724279355,
104.7378245,1.631607056,-8.104746094,0.3002755737,8.272799783,
104.7477495,1.152453461,-9.230405273,-0.03622467041,9.302141835,
104.7576755,2.685265961,-9.857750702,-2.041454773,10.4188982,
104.7676005,2.475252686,-9.692793732,0.2359094238,10.00663677,
104.7775255,2.307601318,-9.617200928,3.044369202,10.3481284,
104.7874505,0.8201445007,-8.976383514,8.625064087,12.47556927,
104.7973765,-0.3451821899,-7.85132309,7.079078979,10.57713497,
104.8073015,-0.3186872864,-6.774013367,2.639311523,7.277003779,
104.8172265,0.03981719971,-6.378535767,-0.7355703735,6.420931997,
104.8271515,0.4207749939,-6.645730133,-2.779120789,7.215697676,
