Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
4.965225708,-1.24960144,-9.724228363,0.4209246826,9.813220603,
4.975150708,-1.362466736,-10.11910721,0.6423143005,10.23060184,
4.985075708,-1.365909576,-10.30576904,-0.02978805542,10.39593535,
4.995000708,-1.143472137,-10.13227982,-0.3779640198,10.20360131,
5.004925708,-0.9038204956,-10.02884491,-0.2983296204,10.07390799,
5.014850708,-0.757275238,-10.02270767,-1.362915802,10.14325758,
5.024775708,-0.9922865295,-10.27987289,-1.892364807,10.49959351,
5.034700708,-0.9246272278,-10.08048752,-1.937121735,10.30648363,
5.044625708,-0.6506968689,-9.608518982,-1.80315033,9.797877043,
5.054550708,-0.5936654663,-9.338929596,-1.524130554,9.481087418,
5.064475708,-0.6756948853,-9.287586365,-1.17355957,9.38579065,
5.074400708,-0.7464976501,-9.270521851,-0.7963439941,9.33455933,
5.084325708,-0.8158035278,-9.376651154,-0.3149450684,9.41734106,
5.094250708,-0.9208850098,-9.426647186,-0.0722996521,9.471796747,
5.104175708,-1.076710968,-9.424850922,-0.1456471252,9.487272236,
5.114100708,-1.268911285,-9.360933838,-0.449664917,9.457241496,
5.124025708,-1.440903625,-9.236392822,-0.8415499878,9.385912955,
5.133950708,-1.542542267,-9.142238617,-1.093476105,9.335719231,
5.143875708,-1.657054138,-9.21558609,-0.9249266052,9.40895024,
5.153800708,-1.701212311,-9.624385986,-0.4302053833,9.783046847,
5.163725708,-1.661844177,-10.14111145,-0.04041595459,10.27645372,
5.173650708,-1.601519623,-10.52880524,0.1963916016,10.65172167,
5.183575708,-1.58894577,-10.71441925,0.2865042114,10.83538708,
5.193500708,-1.601669312,-10.77564194,0.2966830444,10.89806518,
5.203425708,-1.657652893,-10.53658905,0.1270857239,10.66694299,
5.213349708,-1.679657135,-10.12599289,-0.05688171387,10.26451244,
5.223274708,-1.67202301,-9.646090851,-0.0687071228,9.790171108,
5.233199708,-1.77500885,-9.291777649,-0.08307723999,9.460163324,
5.243124708,-1.951791229,-9.235794067,-0.23635849,9.442735112,
5.253049708,-2.036365356,-9.322014771,-0.2380050659,9.544809566,
5.262974708,-1.949096832,-9.42500061,-0.1279838562,9.625278948,
5.272899708,-1.696422272,-9.472302246,0.1459465027,9.624118596,
5.282824708,-1.261726227,-9.20510788,0.6701564026,9.315313937,
5.292749708,-0.7670050049,-8.87279892,1.081800385,8.971351594,
5.302674708,-0.8821156311,-9.02024231,0.9940827942,9.117625783,
5.312599708,-1.306333466,-9.395062866,0.7081773376,9.511846746,
5.322524708,-1.695374451,-9.79128891,0.546663208,9.952008526,
5.332449708,-1.962718506,-10.05099884,0.5575904846,10.25601037,
5.342374708,-2.098785553,-9.96447876,0.6316864014,10.20268423,
5.352299708,-2.198029175,-9.657317505,0.7201524353,9.930444762,
5.362224708,-2.263892212,-9.476792908,0.8686436462,9.782093516,
5.372149708,-2.37765564,-9.505383453,0.7057823181,9.823629147,
5.382074708,-2.379152527,-9.66375412,0.4424798584,9.962143286,
5.391999708,-2.414778442,-9.75386673,0.4323010254,10.05763169,
5.401924708,-2.407144318,-9.673783264,0.6951544189,9.99298084,
5.411849708,-2.391876068,-9.533524933,0.84948349,9.865636876,
5.421774708,-2.119592285,-9.453890533,0.8668473816,9.727288525,
5.431699708,-1.97274765,-9.669442291,0.7843688965,9.899751617,
5.441624708,-1.919608154,-9.826465759,0.5984555054,10.03007845,
5.451548708,-2.029180298,-9.817484436,0.3486250305,10.03105741,
5.461473708,-2.142494659,-9.665700073,0.3004252625,9.904862271,
5.471398708,-2.181264038,-9.586963806,0.5074447632,9.845064145,
5.481323708,-2.096689911,-9.595645752,0.6069877625,9.840780463,
5.491248708,-2.036215668,-9.563013611,0.4730163574,9.788827715,
5.501173708,-2.115999756,-9.602082367,0.3734733582,9.839559091,
5.511098708,-2.124681702,-9.669292603,0.5661227417,9.916147777,
5.521023708,-2.07812851,-9.711205444,0.7491920471,9.959288027,
5.530948708,-1.881287842,-9.678124237,0.7337741089,9.886544246,
5.540873708,-1.739083557,-9.601333923,0.6706054688,9.780579554,
5.550798708,-1.734143829,-9.555529175,0.6990463257,9.736737564,
5.560723708,-1.657054138,-9.556427307,0.7768844604,9.730091508,
5.570648708,-1.706750793,-9.633666687,0.8363108826,9.819365967,
5.580573708,-1.810934143,-9.640402679,0.905766449,9.850749167,
5.590498708,-1.793270874,-9.583670654,0.8964857483,9.791131208,
5.600423708,-1.835782471,-9.527687073,0.8946894836,9.744095007,
5.610348708,-1.867067413,-9.493108978,0.9551637268,9.722005788,
5.620273708,-1.799707489,-9.524842987,1.021775208,9.747081899,
5.630198708,-1.759291534,-9.608668671,0.9487271118,9.814362101,
5.640123708,-1.728605347,-9.678423615,0.8134085083,9.865170729,
5.650048708,-1.783690796,-9.730515289,0.7866142273,9.923872359,
5.659973708,-1.796414337,-9.690249023,0.8378077698,9.89090251,
5.669898708,-1.785936127,-9.699679413,0.8331674194,9.897854137,
5.679823708,-1.771715698,-9.738748169,0.8175997925,9.932303954,
5.689747708,-1.770817566,-9.762548676,0.7966433716,9.953782806,
5.699672708,-1.765578461,-9.787097626,0.7596702576,9.974048633,
5.709597708,-1.736688538,-9.753417664,0.7569758606,9.935706097,
5.719522708,-1.757195892,-9.693991241,0.7120692444,9.877664005,
5.729447708,-1.830094299,-9.706864471,0.7030879211,9.902868051,
5.739372708,-1.76917099,-9.692494354,0.7705975342,9.882723985,
5.749297708,-1.683249664,-9.68007019,0.7620652771,9.85483799,
5.759222708,-1.574725342,-9.647887115,0.7324269104,9.802955415,
5.769147708,-1.511856079,-9.636211395,0.7619155884,9.783802646,
5.779072708,-1.458267517,-9.6414505,0.8062234497,9.784380826,
5.788997708,-1.401086426,-9.561516724,0.8009843445,9.696763437,
5.798922458,-1.449136505,-9.565708008,0.850531311,9.712166072,
5.808847458,-1.548380127,-9.584868164,0.8755293274,9.748524521,
5.818772458,-1.60885437,-9.552086334,0.7987390137,9.719503574,
5.828697458,-1.580712891,-9.503736877,0.6900650024,9.658978082,
5.838622458,-1.56319931,-9.378148041,0.5849835205,9.525516179,
5.848547458,-1.63115799,-9.367520142,0.5565426636,9.524749326,
5.858472458,-1.672921143,-9.429042206,0.5315446472,9.591039661,
5.868397458,-1.696272583,-9.480834503,0.4617897034,9.642448511,
5.878322458,-1.639091492,-9.383985901,0.3689826965,9.533203058,
5.888247458,-1.668729858,-9.322314148,0.2610571289,9.474088412,
5.898171458,-1.661095734,-9.232351227,0.2353106689,9.383545136,
5.908096458,-1.5726297,-9.072034607,0.2555186462,9.210877584,
5.918021458,-1.579365692,-9.037306824,0.2697390747,9.178238926,
5.927946458,-1.630409546,-9.102870483,0.3345542908,9.253778304,
5.937871458,-1.680405579,-9.128616943,0.3796105957,9.289753194,
5.947796458,-1.786085815,-9.215436401,0.4061054993,9.395706056,
5.957721458,-1.907034302,-9.333840179,0.417481842,9.535808482,
5.967646458,-1.999841309,-9.386081543,0.3915856934,9.604750457,
5.977571458,-2.053280182,-9.401200104,0.3715274048,9.629982114,
5.987496458,-2.108365631,-9.445358276,0.3751199341,9.685076849,
5.997421458,-2.12138855,-9.516610107,0.333356781,9.755884586,
6.007346458,-2.107766876,-9.519454193,0.3275189209,9.755509109,
6.017271458,-2.040406952,-9.552685089,0.4090992737,9.776728244,
6.027196458,-1.968406677,-9.5432547,0.4758604431,9.755756161,
6.037121458,-1.86631897,-9.516011353,0.5601351929,9.713463337,
6.047046458,-1.882185974,-9.511071625,0.5899232483,9.71345031,
6.056971458,-1.805096283,-9.584419098,0.6090834045,9.771921235,
6.066896458,-1.809886322,-9.678124237,0.6415658569,9.866781846,
6.076821458,-1.866768036,-9.830207977,0.7162605286,10.03149246,
6.086746458,-1.802401886,-9.945468292,0.752485199,10.13544405,
6.096671458,-1.802102509,-9.951755219,0.7601193237,10.1421293,
6.106596458,-1.819765778,-9.952353973,0.6927593994,10.14104594,
6.116520458,-1.741179199,-9.89547226,0.6465055847,10.06826925,
6.126445458,-1.649569702,-9.773176575,0.6598278809,9.933349556,
6.136370458,-1.614243164,-9.682614899,0.6857240295,9.840174273,
6.146295458,-1.606908417,-9.616452484,0.7571255493,9.779138619,
6.156220458,-1.493144989,-9.601633301,0.8261320496,9.75209404,
6.166145458,-1.448238373,-9.631870422,0.8734336853,9.779223314,
6.176070458,-1.384021912,-9.658215637,0.895587616,9.797893811,
6.185995458,-1.344653778,-9.723629608,0.8445437622,9.852427148,
6.195920458,-1.420995026,-9.758956146,0.8681945801,9.900010796,
6.205845458,-1.515747986,-9.804461517,0.9089099121,9.962483367,
6.215770458,-1.554966431,-9.829609222,0.9369017029,9.99584528,
6.225695458,-1.563348999,-9.794582062,0.9665400696,9.965545523,
6.235620458,-1.556762695,-9.736802216,0.9988728333,9.910932066,
6.245545458,-1.504221954,-9.686955872,1.043330383,9.858414479,
6.255470458,-1.475631409,-9.632618866,1.08120163,9.804786139,
6.265395458,-1.453178101,-9.583670654,1.104852448,9.755981177,
6.275320458,-1.414558411,-9.568103027,1.119521942,9.7366781,
6.285245458,-1.424138489,-9.564061432,1.115330658,9.733622347,
6.295170458,-1.419947205,-9.564510498,1.050665131,9.726253562,
6.305094458,-1.47667923,-9.559121704,0.9767189026,9.721695794,
6.315019458,-1.576521606,-9.560019836,0.8982820129,9.730689093,
6.324944458,-1.634451141,-9.577683105,0.8425978088,9.75261069,
6.334869458,-1.659898224,-9.606722717,0.8231382751,9.783758996,
6.344794458,-1.622476044,-9.630373535,0.7936495972,9.798285698,
6.354719458,-1.606010284,-9.640252991,0.8096662903,9.806595039,
6.364644458,-1.60301651,-9.634115753,0.8345146179,9.802156034,
6.374569458,-1.619781647,-9.632469177,0.8696914673,9.806350916,
6.384494458,-1.647024994,-9.626781006,0.8964857483,9.807715869,
6.394419458,-1.641187134,-9.642348633,0.9141490173,9.82364753,
6.404344458,-1.619182892,-9.603130188,0.946481781,9.784563884,
6.414269458,-1.621278534,-9.548194427,0.960402832,9.732365309,
6.424194458,-1.611698456,-9.529633026,0.9886940002,9.715399804,
6.434119458,-1.594484253,-9.522597656,0.9794132996,9.704715172,
6.444044458,-1.593436432,-9.531578979,0.9315129089,9.708643252,
6.453969458,-1.588796082,-9.563612366,0.8809181213,9.73462743,
6.463894458,-1.596130829,-9.613009644,0.8628057861,9.782741019,
6.473819458,-1.579515381,-9.649533691,0.8460406494,9.814486949,
6.483744458,-1.571731567,-9.629026337,0.8473878479,9.793189188,
6.493669458,-1.576222229,-9.577832794,0.8491841125,9.743740104,
6.503594458,-1.593735809,-9.574988708,0.8755293274,9.746125086,
6.513518458,-1.636546783,-9.586215363,0.8708889771,9.763823942,
6.523443458,-1.702110443,-9.588610382,0.8422984314,9.774870622,
6.533368458,-1.679507446,-9.587113495,0.8342152405,9.768797546,
6.543293458,-1.645677795,-9.538464661,0.808768158,9.713118419,
6.553218458,-1.625170441,-9.493108978,0.8042774963,9.664737934,
6.563143458,-1.610800323,-9.490863647,0.841999054,9.663339633,
6.573068458,-1.619182892,-9.545050964,0.8726852417,9.720665136,
6.582993458,-1.614991608,-9.61106369,0.9171427917,9.78886582,
6.592918458,-1.609303436,-9.637259216,0.9729766846,9.819027772,
6.602843458,-1.595232697,-9.630373535,1.023272095,9.815087751,
6.612768458,-1.603615265,-9.599238281,1.025218048,9.786114119,
6.622693458,-1.668879547,-9.569899292,0.9595046997,9.76159724,
6.632618458,-1.731299744,-9.59819046,0.9545649719,9.799686383,
6.642543458,-1.717528381,-9.58890976,0.9053173828,9.783490874,
6.652468458,-1.716031494,-9.558223572,0.802331543,9.744133509,
6.662393458,-1.702110443,-9.570048981,0.775537262,9.751126884,
6.672318458,-1.721420288,-9.58187439,0.7966433716,9.767816813,
6.682243458,-1.734892273,-9.619595947,0.7770341492,9.805623869,
6.692167458,-1.715283051,-9.651030579,0.7656578064,9.832131969,
6.702092458,-1.722168732,-9.717791748,0.7523355103,9.897845741,
6.712017458,-1.696871338,-9.749525757,0.7450007629,9.924094465,
6.721942458,-1.672322388,-9.757758636,0.7512876892,9.928491777,
6.731867458,-1.64043869,-9.754016418,0.7578739929,9.919992358,
6.741792458,-1.60062149,-9.754465485,0.7614665222,9.914202808,
6.751717458,-1.579066315,-9.768685913,0.7382647705,9.922988953,
6.761642458,-1.593286743,-9.777667236,0.70907547,9.931974993,
6.771567458,-1.588347015,-9.776918793,0.6890171814,9.929034797,
6.781492458,-1.592987366,-9.739496613,0.6637197876,9.891204526,
6.791417458,-1.642684021,-9.714348907,0.6622229004,9.874488577,
6.801341875,-1.694925385,-9.712253265,0.6762936401,9.882206668,
6.811266875,-1.724414063,-9.721983032,0.6539900208,9.895365627,
6.821191875,-1.708247681,-9.719138947,0.6391708374,9.888797266,
6.831116875,-1.654808807,-9.724228363,0.6876699829,9.887967407,
6.841041875,-1.608405304,-9.708511047,0.7370672607,9.868405268,
6.850966875,-1.623673553,-9.670639801,0.7825726318,9.837174894,
6.860891875,-1.627116394,-9.639803925,0.816252594,9.810178172,
6.870816875,-1.512754211,-9.626182251,0.8469387817,9.781059009,
6.880740875,-1.536704407,-9.654772797,0.8256829834,9.811108529,
6.890665875,-1.580862579,-9.685908051,0.7824229431,9.845208323,
6.900590875,-1.619781647,-9.728419647,0.7584727478,9.891467147,
6.910515875,-1.658700714,-9.724677429,0.7110214233,9.890712342,
6.920440875,-1.650018768,-9.786199493,0.6502478027,9.9456063,
6.930365875,-1.554517365,-9.824819183,0.5990542603,9.965062079,
6.940290875,-1.485810242,-9.706714783,0.5508544922,9.835211468,
6.950215875,-1.415007477,-9.667646027,0.5929170227,9.78862485,
6.960140875,-1.429676971,-9.645192719,0.5749543762,9.767512035,
6.970065875,-1.464404755,-9.628427582,0.5056484985,9.752270473,
6.979990875,-1.413660278,-9.557175751,0.48559021,9.673357306,
6.989915875,-1.411714325,-9.548194427,0.5448669434,9.667359213,
6.999840875,-1.536854095,-9.5233461,0.5411247253,9.661721245,
7.009765875,-1.662143555,-9.457033997,0.4763095093,9.613796542,
7.019690875,-1.738035736,-9.437574463,0.4613406372,9.607362549,
7.029615875,-1.708696747,-9.486522675,0.4664300537,9.650456674,
7.039540875,-1.735491028,-9.436676331,0.4677772522,9.606331497,
7.049465875,-1.794318695,-9.416318665,0.4921765137,9.598378743,
7.059389875,-1.765877838,-9.367220764,0.4779560852,9.544191501,
7.069314875,-1.683998108,-9.325158234,0.4408332825,9.486240546,
7.079239875,-1.624272308,-9.313033447,0.4513114929,9.46438242,
7.089164875,-1.652862854,-9.313183136,0.5092410278,9.472415857,
7.099089875,-1.703757019,-9.392967224,0.5029541016,9.559476141,
7.109014875,-1.744172974,-9.531878357,0.4617897034,9.701138804,
7.118939875,-1.784139862,-9.641151123,0.4803511047,9.816602631,
7.128864875,-1.830992432,-9.705966339,0.5129832458,9.890473582,
7.138789875,-1.883383484,-9.745334473,0.5101391602,9.938758438,
7.148714875,-1.92364975,-9.747579803,0.5409750366,9.950296195,
7.158639875,-1.957180023,-9.700727234,0.5881269836,9.91365502,
7.168564875,-1.945354614,-9.647737427,0.632434845,9.86221151,
7.178489875,-1.905088348,-9.604926453,0.5936654663,9.810015926,
7.188414875,-1.92245224,-9.532776489,0.5842350769,9.742226688,
7.198339875,-1.86048111,-9.453591156,0.6526428223,9.657003591,
7.208264875,-1.799258423,-9.464518433,0.673150177,9.657513717,
7.218189875,-1.876348114,-9.409582672,0.6262976074,9.615257511,
7.228114875,-1.8592836,-9.498647461,0.6135740662,9.698335539,
7.238039875,-1.861229553,-9.644444275,0.620609436,9.841983382,
7.247963875,-1.907483368,-9.712103577,0.5852828979,9.914938464,
7.257888875,-1.913620605,-9.728719025,0.5385800171,9.929752571,
7.267813875,-1.911375275,-9.695188751,0.5102888489,9.894970191,
7.277738875,-1.911524963,-9.620643768,0.5321434021,9.823130397,
7.287663875,-1.912123718,-9.574389954,0.5222639465,9.777418868,
7.297588875,-1.928888855,-9.532477112,0.5129832458,9.739193186,
7.307513875,-1.898951111,-9.519304504,0.5177732849,9.720661641,
7.317438875,-1.875449982,-9.527537384,0.5037025452,9.723425193,
7.327363875,-1.843865662,-9.493408356,0.4875361633,9.683095285,
7.337288875,-1.812281342,-9.4636203,0.483943634,9.647728971,
7.347213875,-1.791324921,-9.458231506,0.470022583,9.637837383,
7.357138875,-1.761686554,-9.483977966,0.4486170959,9.656636831,
7.367063875,-1.726360016,-9.552086334,0.4138893127,9.715656262,
7.376988875,-1.731599121,-9.586963806,0.4037104797,9.750450897,
7.386913875,-1.764081573,-9.602681122,0.4213737488,9.772462554,
7.396838875,-1.844165039,-9.610764313,0.4391867065,9.79594918,
7.406763875,-1.919608154,-9.621092834,0.4685256958,9.821906084,
7.416687875,-1.963916016,-9.631271667,0.4799020386,9.841171984,
7.426612875,-1.981878662,-9.640103302,0.4617897034,9.852547104,
7.436537875,-1.944905548,-9.639953613,0.4589456177,9.844896868,
7.446462875,-1.910028076,-9.645192719,0.4532574463,9.842936154,
7.456387875,-1.895059204,-9.607770538,0.4299060059,9.802312139,
7.466312875,-1.86272644,-9.583221588,0.4285588074,9.771977714,
7.476237875,-1.831890564,-9.565558319,0.4613406372,9.750310979,
7.486162875,-1.819915466,-9.576335907,0.5043013,9.760769514,
7.496087875,-1.821262665,-9.602381744,0.5348377991,9.788196173,
7.506012875,-1.848056946,-9.610764313,0.5360353088,9.801501875,
7.515937875,-1.876946869,-9.590107269,0.5581892395,9.787985605,
7.525862875,-1.904489594,-9.597741394,0.5854325867,9.802369703,
7.535787875,-1.911674652,-9.593250732,0.6024971008,9.800406234,
7.545712875,-1.895358582,-9.568851471,0.5797444153,9.771970437,
7.555637875,-1.847458191,-9.552685089,0.5599855042,9.745792833,
7.565562875,-1.815275116,-9.556876373,0.5294490051,9.742146889,
7.575487875,-1.787732391,-9.569300537,0.4813989258,9.746755604,
7.585411875,-1.776505737,-9.5432547,0.4652325439,9.718339581,
7.595336875,-1.803449707,-9.574539642,0.5020559692,9.755834173,
7.605261875,-1.858235779,-9.645492096,0.4954696655,9.835346876,
7.615186875,-1.8884729,-9.694589996,0.4769082642,9.888318694,
7.625111875,-1.897154846,-9.707463226,0.505947876,9.904040693,
7.635036875,-1.898052979,-9.683962097,0.5424719238,9.883117059,
7.644961875,-1.90718399,-9.61690155,0.5077441406,9.817329082,
7.654886875,-1.904190216,-9.565857697,0.5313949585,9.768006677,
7.664811875,-1.857487335,-9.580078125,0.5801934814,9.775724043,
7.674736875,-1.799707489,-9.569450226,0.5611830139,9.753371266,
7.684661875,-1.774410095,-9.514215088,0.526305542,9.69256506,
7.694586875,-1.782493286,-9.469158783,0.5137316895,9.649153881,
7.704511875,-1.804796906,-9.476643219,0.5043013,9.660143807,
7.714436875,-1.835034027,-9.490264893,0.5201683044,9.680033713,
7.724361875,-1.853745117,-9.506131897,0.4924758911,9.697703187,
7.734286875,-1.869462433,-9.537865906,0.4822970581,9.731309587,
7.744211875,-1.862876129,-9.568252716,0.4921765137,9.760328131,
7.754135875,-1.891017609,-9.631720734,0.5017565918,9.828415516,
7.764060875,-1.898651733,-9.656119995,0.4742138672,9.852431708,
7.773985875,-1.897753601,-9.673034821,0.4409829712,9.867296355,
7.783910875,-1.903890839,-9.640252991,0.4558021545,9.837023618,
7.793835875,-1.929637299,-9.602830811,0.4944218445,9.807258161,
7.803761833,-1.949545898,-9.582622833,0.5141807556,9.792434397,
7.813686833,-1.938768311,-9.568252716,0.4986131287,9.775423144,
7.823611833,-1.905986481,-9.57603653,0.4846920776,9.775898245,
7.833536833,-1.858235779,-9.586814117,0.5276527405,9.779491937,
7.843461833,-1.83697998,-9.604327698,0.5722599792,9.795156326,
7.853386833,-1.845063171,-9.626032562,0.5691165161,9.817772385,
7.863311833,-1.84177002,-9.62049408,0.5490582275,9.810580415,
7.873236833,-1.830693054,-9.569749603,0.5448669434,9.75850524,
7.883161833,-1.825603638,-9.543105011,0.5733078003,9.73305521,
7.893086833,-1.824705505,-9.533225555,0.580941925,9.723653284,
7.903011833,-1.828747101,-9.539063416,0.5861810303,9.730449887,
7.912935833,-1.835483093,-9.534572754,0.6020480347,9.728285441,
7.922860833,-1.841919708,-9.524393921,0.6207591248,9.720704175,
7.932785833,-1.847308502,-9.520052948,0.6237528992,9.71766559,
7.942710833,-1.850601654,-9.517657928,0.6105802917,9.715109223,
7.952635833,-1.857637024,-9.521549835,0.6215075684,9.720956652,
7.962560833,-1.845063171,-9.544601898,0.5977070618,9.739657963,
7.972485833,-1.857038269,-9.556876373,0.5849835205,9.753188344,
7.982410833,-1.862427063,-9.60402832,0.5983058167,9.801222597,
7.992335833,-1.879491577,-9.663005676,0.6135740662,9.863196258,
8.002260833,-1.877845001,-9.67542984,0.6203100586,9.875476141,
8.012185833,-1.868713989,-9.650431824,0.6409671021,9.85057182,
8.022110833,-1.848506012,-9.623787231,0.674197998,9.822871174,
8.032035833,-1.836530914,-9.590107269,0.7141648865,9.790456308,
8.041960833,-1.833088074,-9.601184235,0.7336244202,9.80209954,
8.051885833,-1.829345856,-9.610764313,0.7384144592,9.811144319,
8.061810833,-1.823058929,-9.591005402,0.7493417358,9.791447365,
8.071734833,-1.798659668,-9.563462677,0.7475454712,9.75980631,
8.081659833,-1.784139862,-9.517059174,0.7212002563,9.709670446,
8.091584833,-1.829046478,-9.487570496,0.7253915405,9.689458076,
8.101509833,-1.917662201,-9.527387695,0.7560777283,9.747830433,
8.111434833,-1.965263214,-9.562115479,0.7622149658,9.791694622,
8.121359833,-1.960772552,-9.632618866,0.7232958984,9.856730298,
8.131284833,-1.930535431,-9.70237381,0.7183561707,9.918621889,
8.141209833,-1.926344147,-9.679172058,0.7075785828,9.89433378,
8.151134833,-1.94355835,-9.616751862,0.697250061,9.835928684,
8.161059833,-1.902244263,-9.587113495,0.7180567932,9.800351216,
8.170984833,-1.829495544,-9.597891083,0.7517367554,9.799575263,
8.180909833,-1.808838501,-9.539063416,0.7325765991,9.736647064,
8.190834833,-1.821711731,-9.506730652,0.7405101013,9.707982104,
8.200759833,-1.839225311,-9.495354309,0.7559280396,9.701336527,
8.210684833,-1.864971771,-9.499096527,0.7348219299,9.708291189,
8.220609833,-1.878892822,-9.525890808,0.7363188171,9.737299386,
8.230533833,-1.920805664,-9.54789505,0.7200027466,9.765766649,
8.240458833,-1.960473175,-9.556427307,0.7147636414,9.781597263,
8.250383833,-1.955832825,-9.563462677,0.6830296326,9.785276179,
8.260308833,-1.924697571,-9.557774506,0.6858737183,9.773737105,
8.270233833,-1.90374115,-9.532028046,0.6804849243,9.744067362,
8.280158833,-1.873803406,-9.486223297,0.6893165588,9.694056373,
8.290083833,-1.865271149,-9.474547577,0.7183561707,9.683094745,
8.300008833,-1.869462433,-9.460925903,0.7214996338,9.670810228,
8.309933833,-1.884281616,-9.441915436,0.722996521,9.655206278,
8.319858833,-1.885479126,-9.463769989,0.7505392456,9.67890919,
8.329783833,-1.916315002,-9.488917694,0.7466473389,9.709238098,
8.339708833,-1.921404419,-9.506431274,0.7050338745,9.724253353,
8.349633833,-1.924547882,-9.511071625,0.7200027466,9.730507282,
8.359558833,-1.917512512,-9.544751587,0.743354187,9.763796011,
8.369483833,-1.912423096,-9.561367035,0.7318281555,9.778173353,
