Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
29.02250699,-2.959921598,-9.334401131,0.0933200866,9.792899927,
29.02492193,-2.971885681,-9.346364975,0.09810572863,9.80796959,
29.02733688,-2.976671457,-9.355937004,0.09571290761,9.818517767,
29.02975188,-2.979064226,-9.348757744,0.1052841991,9.812501199,
29.03216683,-2.971885681,-9.329615593,0.1028913707,9.792058938,
29.03458178,-2.979064226,-9.31525898,0.1124626622,9.780670804,
29.03699672,-3.000599623,-9.334401131,0.1196411327,9.805557433,
29.03941172,-3.002992392,-9.327222824,0.1076770201,9.79931851,
29.04182667,-2.998206854,-9.332008362,0.1076770201,9.802408824,
29.04424162,-3.017349243,-9.329615593,0.09810572863,9.805903747,
29.04665662,-3.010170937,-9.341579437,0.1004985496,9.815107509,
29.04907157,-3.012563705,-9.3367939,0.1076770201,9.811363552,
29.05148652,-3.01974225,-9.353543282,0.08614161611,9.829294764,
29.05390146,-3.014956474,-9.353543282,0.08135596663,9.827784758,
29.05631646,-3.000599623,-9.363115311,0.08614161611,9.832545286,
29.05873141,-3.002992392,-9.367900848,0.09810572863,9.83794462,
29.06114636,-3.00538516,-9.375079155,0.09092725813,9.845441427,
29.06356131,-3.000599623,-9.375079155,0.0933200866,9.844004058,
29.06597631,-2.97427845,-9.382257462,0.0765703246,9.84271052,
29.06839126,-2.979064226,-9.377471924,0.09810572863,9.83978801,
29.0708062,-2.981456995,-9.379864693,0.09810572863,9.842792906,
29.07322115,-2.967100143,-9.387042999,0.09571290761,9.845274018,
29.07563615,-2.976671457,-9.387042999,0.08853443712,9.848095632,
29.0780511,-2.969492912,-9.387042999,0.08853443712,9.845928233,
29.08046605,-2.94317174,-9.410971642,0.0933200866,9.860900353,
29.082881,-2.950350285,-9.415757179,0.1004985496,9.8676821,
29.085296,-2.94317174,-9.401400566,0.09571290761,9.851789353,
29.08771094,-2.950350285,-9.408578873,0.1004985496,9.860832782,
29.09012589,-2.940778971,-9.403793335,0.09571290761,9.853358362,
29.09254084,-2.935993433,-9.401400566,0.1052841991,9.849744911,
29.09495584,-2.928814888,-9.410971642,0.1124626622,9.856824627,
29.09737079,-2.919243574,-9.41336441,0.1148554832,9.8562977,
29.09978574,-2.90967226,-9.43489933,0.1124626622,9.874014679,
29.10220068,-2.883351326,-9.41336441,0.1100698411,9.845672134,
29.10461568,-2.902493954,-9.415757179,0.1172483116,9.853664373,
29.10703063,-2.902493954,-9.422935486,0.1172483116,9.860523895,
29.10944558,-2.89292264,-9.430113792,0.1148554832,9.864544557,
29.11186053,-2.87856555,-9.41336441,0.1004985496,9.844169295,
29.11427553,-2.87856555,-9.399007797,0.1076770201,9.830517867,
29.11669047,-2.87856555,-9.410971642,0.1172483116,9.842066553,
29.11910542,-2.861815929,-9.401400566,0.1124626622,9.827968807,
29.12152037,-2.864208698,-9.38465023,0.1268195957,9.812819912,
29.12393537,-2.852244616,-9.391828537,0.1268195957,9.81620221,
29.12635032,-2.854637384,-9.403793335,0.1124626622,9.828170304,
29.12876527,-2.837887764,-9.399007797,0.1411765367,9.819108175,
29.13118021,-2.837887764,-9.391828537,0.1387837082,9.812202156,
29.13359521,-2.82831645,-9.370293617,0.1363908947,9.788788428,
29.13601016,-2.801995277,-9.377471924,0.1363908947,9.788092751,
29.13842511,-2.809173822,-9.379864693,0.1531406492,9.792689685,
29.14084006,-2.794816732,-9.38465023,0.1651047617,9.793361021,
29.14325506,-2.778067112,-9.372686386,0.1722832322,9.777248513,
29.14567001,-2.770888567,-9.387042999,0.1698904037,9.788935717,
29.14808495,-2.754138947,-9.370293617,0.1794617027,9.768310515,
29.1504999,-2.756531715,-9.367900848,0.1962114573,9.767012457,
29.1529149,-2.737389088,-9.363115311,0.1818545163,9.756756551,
29.15532985,-2.73260355,-9.358329773,0.1890329868,9.750958505,
29.1577448,-2.723032236,-9.372686386,0.2081755698,9.762453161,
29.1601598,-2.696711063,-9.379864693,0.2129612118,9.762144472,
29.16257474,-2.66799736,-9.391828537,0.2153540403,9.765809262,
29.16498969,-2.648854733,-9.377471924,0.2273181528,9.747055177,
29.16740464,-2.644068956,-9.367900848,0.2512463629,9.737134675,
29.16981964,-2.624926329,-9.360722542,0.2536391914,9.725106559,
29.17223459,-2.639283419,-9.382257462,0.2560320199,9.749775609,
29.17464954,-2.615355253,-9.394221306,0.2656033039,9.755102365,
29.17706449,-2.600998163,-9.394221306,0.2679961324,9.75132849,
29.17947948,-2.600998163,-9.391828537,0.2847459018,9.749498189,
29.18189443,-2.615355253,-9.410971642,0.2823530734,9.77170372,
29.18430938,-2.596212626,-9.425328255,0.2895315289,9.780642168,
29.18672433,-2.593819857,-9.430113792,0.2871387303,9.784548852,
29.18913933,-2.581855536,-9.437292099,0.3086741269,9.788960102,
29.19155428,-2.55792737,-9.451649666,0.3182454109,9.796833875,
29.19396922,-2.565105915,-9.466006279,0.3062812984,9.812178732,
29.19638417,-2.574677229,-9.473184586,0.327816695,9.822303844,
29.19879917,-2.550748825,-9.470791817,0.3302095234,9.81382981,
29.20121412,-2.553141832,-9.499505997,0.342173636,9.842572336,
29.20362907,-2.555534601,-9.509077072,0.3302095234,9.852022239,
29.20604402,-2.553141832,-9.506684303,0.3230310678,9.848854184,
29.20845902,-2.545963287,-9.518648148,0.3158525825,9.858313977,
29.21087396,-2.536391973,-9.518648148,0.3254238665,9.856157846,
29.21328891,-2.52682066,-9.525827408,0.3302095234,9.860793517,
29.21570386,-2.517249346,-9.504291534,0.3302095234,9.837537302,
29.21811886,-2.524427891,-9.518648148,0.3326023519,9.853325482,
29.22053381,-2.505285263,-9.547362328,0.3541377485,9.876942604,
29.22294876,-2.502892494,-9.540184021,0.3445664644,9.869058113,
29.2253637,-2.500499725,-9.525827408,0.3254238665,9.853922436,
29.2277787,-2.495713949,-9.533005714,0.3326023519,9.859888964,
29.23019365,-2.481357098,-9.506684303,0.3349951804,9.830890156,
29.2326086,-2.476571321,-9.494720459,0.3230310678,9.817712115,
29.23502355,-2.464607239,-9.516255379,0.3326023519,9.835854289,
29.23743855,-2.443071842,-9.51386261,0.3230310678,9.82784467,
29.2398535,-2.455035925,-9.497113228,0.3062812984,9.814080155,
29.24226844,-2.46221447,-9.475577354,0.3038884699,9.794968836,
29.24468339,-2.445464849,-9.482755661,0.2991028428,9.797571932,
29.24709839,-2.433500528,-9.475577354,0.2751746178,9.786940895,
29.24951334,-2.428714991,-9.470791817,0.2608176768,9.780724922,
29.25192829,-2.419143677,-9.473184586,0.2560320199,9.780543682,
29.25434324,-2.409572363,-9.473184586,0.2464607358,9.777934754,
29.25675824,-2.407179594,-9.46361351,0.2392822653,9.76789385,
