Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
91.8118543,1.127019525,-10.2723875,-0.1674975902,10.33538454,
91.8142693,1.138983607,-10.21256733,-0.1938186288,10.27771282,
91.81668425,1.115055323,-10.11924744,-0.2321037948,10.1831424,
91.81909925,1.098305583,-10.05703354,-0.2775674164,10.12063449,
91.82151425,1.079162955,-9.990034103,-0.3326023519,10.05365597,
91.8239292,1.067198873,-9.932606697,-0.3780659735,9.996925683,
91.8263442,1.036092162,-9.865608215,-0.4402793646,9.929630323,
91.8287592,1.021735311,-9.812965393,-0.4953143001,9.878439609,
91.83117415,0.9810572863,-9.755537987,-0.5551348329,9.820446502,
91.83358915,0.9116654396,-9.707681656,-0.6029912829,9.769023262,
91.8360041,0.8614161611,-9.652647018,-0.679561615,9.714805003,
91.8384191,0.8350951076,-9.623932838,-0.7465606928,9.688901898,
91.8408341,0.8087740541,-9.607182503,-0.7800601721,9.672671037,
91.84324904,0.7920243144,-9.588040352,-0.8303094506,9.656460743,
91.84566404,0.7680960894,-9.552147865,-0.8494520187,9.620554515,
91.84807899,0.7106683254,-9.533005714,-0.8733802438,9.599272914,
91.85049399,0.7058826685,-9.528220177,-0.8781659007,9.594603974,
91.85290899,0.7010970116,-9.485149384,-0.9116654396,9.55461824,
91.85532394,0.6819544435,-9.456435204,-0.9212366939,9.525644633,
91.85773894,0.6723831892,-9.439684868,-0.8949156404,9.50582051,
91.86015394,0.6317051649,-9.427721024,-0.8973084688,9.491371745,
91.86256889,0.626919508,-9.399007797,-0.8949156404,9.462306782,
91.86498389,0.6245267391,-9.399007797,-0.8566305041,9.458604392,
91.86739884,0.6101697683,-9.387042999,-0.8398807645,9.444272503,
91.86981384,0.6436693072,-9.382257462,-0.7992027402,9.438209061,
91.87222884,0.679561615,-9.410971642,-0.7680960894,9.466687004,
91.87464378,0.6939185858,-9.432506561,-0.7226324677,9.485562752,
91.87705878,0.7010970116,-9.466006279,-0.6891329288,9.516917363,
91.87947373,0.732203722,-9.521040916,-0.6436693072,9.570822984,
91.88188873,0.7872386575,-9.578469276,-0.6077769399,9.629964236,
91.88430373,0.8494520187,-9.604789734,-0.5718846321,9.659223913,
91.88671868,0.890130043,-9.645467758,-0.5479564071,9.701939806,
91.88913368,0.9355936646,-9.676574707,-0.5216353536,9.735683695,
91.89154868,0.9786644578,-9.688538551,-0.4881358147,9.750068715,
91.89396363,1.004985452,-9.7196455,-0.4618147612,9.782370739,
91.89637863,1.03848505,-9.750752449,-0.4307080805,9.815351954,
91.89879358,1.036092162,-9.774680138,-0.4426721931,9.839401274,
91.90120858,1.081555843,-9.810572624,-0.4522434771,9.8803655,
91.90362358,1.117448211,-9.844072342,-0.4402793646,9.917070974,
91.90603852,1.124626637,-9.87757206,-0.4402793646,9.951133643,
91.90845352,1.143769264,-9.894321442,-0.4426721931,9.970043309,
91.91086847,1.148554921,-9.915857315,-0.4378865361,9.991754066,
91.91328347,1.138983607,-9.906285286,-0.4378865361,9.981158071,
91.91569847,1.141376376,-9.899106979,-0.4450650215,9.9746249,
91.91811342,1.131805062,-9.870393753,-0.4594219327,9.945688717,
91.92052842,1.124626637,-9.875179291,-0.4737788737,9.950297358,
91.92294342,1.122233868,-9.884750366,-0.4833501875,9.959986248,
91.92535837,1.107876897,-9.853643417,-0.4929214716,9.927973176,
91.92777337,1.074377418,-9.803394318,-0.5144568682,9.875499625,
91.93018832,1.048056364,-9.779465675,-0.5312066078,9.849799566,
91.93260332,1.024128079,-9.765109062,-0.5312066078,9.833024651,
91.93501832,1.009771109,-9.738788605,-0.5288137794,9.805268237,
91.93743326,0.9762716293,-9.734002113,-0.5479564071,9.798171241,
91.93984826,0.9379864931,-9.702896118,-0.5479564071,9.763517192,
91.94226326,0.8973084688,-9.683753014,-0.5479564071,9.74066174,
91.94467821,0.8494520187,-9.616754532,-0.5742774606,9.671263157,
91.94709321,0.7657032609,-9.556933403,-0.5862415433,9.605464939,
91.94950816,0.7226324677,-9.547362328,-0.5862415433,9.592601537,
91.95192316,0.6963114142,-9.523433685,-0.5862415433,9.566834267,
91.95433816,0.6652047038,-9.51386261,-0.5862415433,9.555090696,
91.95675311,0.6197410822,-9.497113228,-0.6005984545,9.536244396,
91.95916811,0.5575276613,-9.480362892,-0.6005984545,9.515715221,
91.96158305,0.5407779217,-9.487542152,-0.6005984545,9.521901877,
91.96399805,0.5216353536,-9.49232769,-0.6077769399,9.526058011,
91.96641305,0.524028182,-9.475577354,-0.6077769399,9.509498648,
91.968828,0.4761717021,-9.432506561,-0.6149554253,9.464517404,
91.971243,0.4450650215,-9.406186104,-0.5934200287,9.435389087,
91.973658,0.4378865361,-9.418149948,-0.5814558864,9.4462365,
91.97607295,0.433100909,-9.430113792,-0.5790630579,9.457797659,
91.97848795,0.4378865361,-9.43489933,-0.5838487148,9.463083499,
91.9809029,0.4259224236,-9.451649666,-0.5670989752,9.478222015,
91.9833179,0.418743968,-9.432506561,-0.5575276613,9.458243158,
91.9857329,0.4067798555,-9.432506561,-0.5503492355,9.457300575,
91.98814785,0.404387027,-9.458827972,-0.5479564071,9.483312275,
91.99056285,0.4067798555,-9.482755661,-0.5288137794,9.506196337,
91.99297779,0.4163511395,-9.533005714,-0.500099957,9.55518949,
91.99539279,0.4307080805,-9.559326172,-0.4809573591,9.581103605,
91.99780779,0.4666004181,-9.600004196,-0.4689932466,9.622772531,
92.00022274,0.4761717021,-9.631111145,-0.4498506486,9.65336247,
92.00263774,0.4785645306,-9.69811058,-0.4426721931,9.719996477,
92.00505274,0.4905286431,-9.731609344,-0.4426721931,9.754014428,
92.00746769,0.5288137794,-9.784252167,-0.4498506486,9.808853148,
92.00988269,0.5958128572,-9.834501266,-0.4450650215,9.862580342,
92.01229764,0.6364908218,-9.865608215,-0.4307080805,9.895496727,
92.01471264,0.6867401004,-9.911071777,-0.4498506486,9.945014899,
92.01712764,0.7393822074,-9.934999466,-0.457029134,9.972952224,
92.01954259,0.8063812256,-9.990034103,-0.4546363056,10.03283241,
92.02195759,0.8614161611,-10.02592659,-0.471386075,10.07389928,
92.02437259,0.8949156404,-10.052248,-0.4977070987,10.1042702,
92.02678753,0.9332008362,-10.08814049,-0.5168496966,10.14438642,
92.02920253,0.9595218897,-10.11206818,-0.5551348329,10.17264861,
92.03161748,1.000199914,-10.12642574,-0.5862415433,10.19257462,
92.03403248,1.00737834,-10.13599682,-0.6053841114,10.20390771,
92.03644748,1.045663476,-10.16231823,-0.626919508,10.23519184,
92.03886243,1.0863415,-10.20778179,-0.6675975323,10.28711006,
92.04127743,1.091127157,-10.24128056,-0.6987041831,10.32291497,
92.04369238,1.0863415,-10.25324535,-0.7465606928,10.33762695,
92.04610738,1.079162955,-10.25803089,-0.813559711,10.34667434,
92.04852238,1.100698471,-10.2723875,-0.8398807645,10.36527288,
92.05093732,1.122233868,-10.29392338,-0.8877372146,10.39289876,
92.05335232,1.129412293,-10.29392338,-0.9332008362,10.39765812,
92.05576732,1.131805062,-10.28195858,-0.9738788009,10.38980726,
92.05818227,1.112662554,-10.26281643,-1.012163997,10.37245848,
92.06059727,1.10309124,-10.25085258,-1.050449133,10.36340834,
92.06301222,1.079162955,-10.23410225,-1.110269666,10.35056232,
92.06542722,1.05523479,-10.19342422,-1.162911773,10.31366965,
92.06784222,1.043270707,-10.17667484,-1.201196909,10.30029119,
92.07025717,1.019342422,-10.1527462,-1.253839016,10.2805363,
92.07267217,1.00737834,-10.10728264,-1.304088354,10.24073337,
92.07508717,1.004985452,-10.07378292,-1.351944804,10.21366011,
92.07750212,0.9738788009,-10.05703354,-1.399801254,10.20057876,
92.07991712,0.9475577474,-10.02114105,-1.433300734,10.16737354,
92.08233206,0.9044869542,-9.97567749,-1.490728498,10.12692004,
92.08474706,0.8757730722,-9.94696331,-1.521835208,10.10074453,
92.08716206,0.8542376757,-9.908679008,-1.540977836,10.06410723,
92.08957701,0.813559711,-9.882357597,-1.576870084,10.04038796,
