Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
67.65609484,-2.71824646,-19.94417763,3.950550079,20.51257982,
67.65850978,-2.715853691,-20.07338905,3.749552965,20.6003873,
67.66092473,-2.703889608,-20.10928154,3.448057413,20.58113998,
67.66333963,-2.742174864,-19.99442673,3.067598581,20.41339717,
67.66575458,-2.837887764,-19.73600197,2.682354212,20.11860842,
67.66816953,-2.955136061,-19.40579224,2.306680918,19.76457382,
67.67058447,-3.089133978,-18.9750843,1.883151412,19.31690535,
67.67299942,-3.287738323,-18.49891281,1.481157184,18.84709063,
67.67541437,-3.493520975,-18.02273941,1.093519926,18.39074796,
67.67782932,-3.622733593,-17.51306915,0.7178468108,17.89824276,
67.68024426,-3.718446493,-17.00579071,0.3445664644,17.41098757,
67.68265921,-3.763910055,-16.48654747,-0.01914258115,16.91075495,
67.68507416,-3.754338741,-16.00798416,-0.4235295951,16.44779601,
67.68748911,-3.730410576,-15.54377556,-0.8398807645,16.00719592,
67.689904,-3.641875982,-15.09871101,-1.277767301,15.58419148,
67.69231895,-3.546163082,-14.70389557,-1.751546144,15.22654693,
67.6947339,-3.445664644,-14.29232979,-2.222932339,14.86891804,
67.69714885,-3.337987661,-13.93819237,-2.715853691,14.5873654,
67.6995638,-3.220739365,-13.58166122,-3.196810961,14.31971662,
67.70197874,-3.105883837,-13.27298737,-3.64426899,14.11025884,
67.70439369,-3.014956474,-12.97627735,-4.065405846,13.92843355,
67.70680864,-2.92402935,-12.70828152,-4.42672205,13.77121036,
67.70922359,-2.835494757,-12.47617722,-4.706682205,13.63260378,
67.71163854,-2.761317253,-12.24885941,-4.914857864,13.48388881,
67.71405348,-2.703889608,-12.02632618,-4.998606682,13.30148898,
67.71646843,-2.600998163,-11.87557888,-5.024927616,13.15463655,
67.71888338,-2.577069998,-11.66501045,-4.92442894,12.9214457,
67.72129828,-2.531606436,-11.46162033,-4.766502857,12.66875374,
67.72371322,-2.502892494,-11.27737331,-4.529613495,12.40810292,
67.72612817,-2.443071842,-11.10987568,-4.235296249,12.13819064,
67.72854312,-2.395215511,-10.98305607,-3.881158352,11.89234914,
67.73095807,-2.337787628,-10.88255692,-3.507878065,11.67049718,
67.73337301,-2.294716835,-10.77966595,-3.117847919,11.4537286,
67.73578796,-2.256431818,-10.67198944,-2.715853691,11.24093877,
67.73820291,-2.249253273,-10.5978117,-2.323430777,11.08021135,
67.74061786,-2.239681959,-10.52841949,-1.966900229,10.94223418,
67.74303281,-2.201396942,-10.41356373,-1.629512191,10.76771879,
