Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
67.66384321,-1.462014675,-9.499505997,-1.964507341,9.810065759,
67.66625816,-1.476371527,-9.482755661,-1.947757602,9.792654772,
67.6686731,-1.478764415,-9.497113228,-1.957328916,9.808824616,
67.6710881,-1.473978758,-9.506684303,-1.954936147,9.816895393,
67.67350305,-1.481157184,-9.46361351,-1.942971945,9.773891101,
67.675918,-1.481157184,-9.46361351,-1.940579176,9.773415719,
67.678333,-1.488335729,-9.46361351,-1.928615093,9.772137949,
67.68074795,-1.466800332,-9.461220741,-1.935793519,9.767983296,
67.6831629,-1.469193101,-9.449256897,-1.940579176,9.757706278,
67.68557784,-1.493121386,-9.444471359,-1.93340075,9.755280067,
67.68799284,-1.512263894,-9.446864128,-1.93340075,9.760544165,
67.69040779,-1.51944232,-9.430113792,-1.945364833,9.747830294,
67.69282274,-1.529013634,-9.454042435,-1.93340075,9.770099258,
67.69523774,-1.538584948,-9.468399048,-1.945364833,9.787863327,
67.69765269,-1.536192179,-9.468399048,-1.938186288,9.786063204,
67.70006769,-1.538584948,-9.458827972,-1.947757602,9.779081241,
67.70248264,-1.531406522,-9.468399048,-1.952543259,9.788166919,
67.70489758,-1.51944232,-9.477970123,-1.947757602,9.794609859,
67.70731253,-1.521835208,-9.46361351,-1.952543259,9.782044175,
67.70972753,-1.533799291,-9.456435204,-1.947757602,9.776014868,
67.71214248,-1.531406522,-9.468399048,-1.952543259,9.788166919,
67.71455743,-1.545763373,-9.46361351,-1.962114573,9.787709572,
67.71697243,-1.540977836,-9.468399048,-1.971685886,9.793504912,
67.71938738,-1.545763373,-9.475577354,-1.962114573,9.799277739,
67.72180232,-1.545763373,-9.489934921,-1.947757602,9.810301162,
67.72421732,-1.545763373,-9.489934921,-1.952543259,9.811252438,
67.72663227,-1.521835208,-9.494720459,-1.95015049,9.811665808,
67.72904722,-1.512263894,-9.501898766,-1.964507341,9.819995485,
67.73146222,-1.512263894,-9.485149384,-1.957328916,9.802353666,
67.73387717,-1.514656782,-9.497113228,-1.971685886,9.817173222,
67.73629212,-1.497906923,-9.494720459,-1.974078655,9.812768635,
67.73870712,-1.495514154,-9.51386261,-1.976471543,9.831408043,
67.74112206,-1.488335729,-9.511469841,-1.976471543,9.828002927,
67.74353701,-1.509871125,-9.516255379,-1.974078655,9.835436634,
67.74595201,-1.50269258,-9.521040916,-1.974078655,9.838968018,
67.74836696,-1.507478237,-9.533005714,-1.971685886,9.850798639,
67.75078191,-1.495514154,-9.530612946,-1.9812572,9.848579887,
67.75319691,-1.469193101,-9.535398483,-1.966900229,9.846372384,
67.75561185,-1.488335729,-9.533005714,-1.952543259,9.844072652,
67.7580268,-1.483550072,-9.530612946,-1.966900229,9.84389153,
67.7604418,-1.485942841,-9.518648148,-1.969292998,9.833148204,
67.76285675,-1.47158587,-9.530612946,-1.971685886,9.843053049,
67.7652717,-1.481157184,-9.521040916,-1.978864312,9.836663596,
67.7676867,-1.483550072,-9.525827408,-1.971685886,9.840216149,
67.77010165,-1.481157184,-9.535398483,-1.974078655,9.849600874,
67.77251659,-1.47158587,-9.554540634,-1.976471543,9.867180522,
67.77493159,-1.47158587,-9.549755096,-1.983649969,9.863987762,
67.77734654,-1.488335729,-9.556933403,-1.978864312,9.872488201,
67.77976149,-1.493121386,-9.528220177,-1.978864312,9.84542001,
67.78217649,-1.47158587,-9.523433685,-1.976471543,9.837062259,
67.78459144,-1.493121386,-9.525827408,-1.983649969,9.844067578,
67.78700638,-1.495514154,-9.511469841,-1.983649969,9.830538557,
67.78942138,-1.507478237,-9.511469841,-1.9812572,9.831883302,
67.79183633,-1.517049551,-9.51386261,-1.976471543,9.834706953,
67.79425128,-1.509871125,-9.499505997,-1.971685886,9.818750951,
67.79666628,-1.50269258,-9.489934921,-1.974078655,9.808870289,
67.79908123,-1.493121386,-9.49232769,-1.971685886,9.809242666,
67.80149618,-1.50269258,-9.499505997,-1.969292998,9.817169352,
