Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
96.64346326,-1.337587833,-13.1772747,-4.819144726,14.09446224,
96.64587826,-1.351944804,-13.10309696,-4.764110088,14.00769966,
96.64829321,-1.339980721,-13.08634663,-4.754538536,13.987625,
96.65070821,-1.349551916,-13.14138222,-4.800002098,14.05550558,
96.65312316,-1.37587297,-13.27298737,-4.869394302,14.2047957,
96.65553816,-1.418943882,-13.44527054,-4.917250633,14.38638437,
96.6579531,-1.409372568,-13.6606245,-4.97467804,14.60638266,
96.6603681,-1.402194023,-13.90947819,-5.020142078,14.85400815,
96.66278305,-1.414158225,-14.20140266,-5.060820103,15.142377,
96.66519805,-1.447657704,-14.54357624,-5.154139996,15.49762826,
96.667613,-1.651047587,-14.81396484,-5.280959606,15.81353999,
96.670028,-1.756331801,-15.03888988,-5.235496044,16.02071563,
96.67244295,-1.524227977,-15.41695595,-5.168497086,16.33153893,
96.67485795,-1.282552958,-15.80937958,-5.146961689,16.67551017,
96.6772729,-1.170090318,-16.21615982,-5.218746185,17.07537005,
96.6796879,-1.083948612,-16.53440475,-5.24506712,17.38022481,
96.68210284,-0.9595218897,-16.84786415,-5.254638672,17.67434401,
96.68451784,-0.7800601721,-17.11825371,-5.221138954,17.91377671,
96.68693279,-0.6436693072,-17.35035706,-5.223531723,18.13103648,
96.68934779,-0.500099957,-17.47239113,-5.182853699,18.23174496,
96.69176274,-0.3110669553,-17.73799515,-5.099104881,18.4589844,
96.69417774,-0.2153540403,-17.88395691,-4.981856823,18.56613017,
96.69659269,-0.1316052526,-17.93420601,-4.883750916,18.58774026,
96.69900769,-0.01674975827,-17.96770477,-4.756931305,18.58674503,
96.70142264,0.08853443712,-17.97727585,-4.637290478,18.5659567,
96.70383764,0.1818545163,-17.92224121,-4.498506546,18.47907904,
96.70625258,0.2488535494,-17.81217194,-4.393222332,18.34763744,
96.70866758,0.2560320199,-17.65424538,-4.299902439,18.17215158,
96.71108253,0.2895315289,-17.41974831,-4.146761417,17.90885507,
96.71349753,0.35174492,-17.13739586,-4.005585194,17.60280586,
96.71591248,0.3637090325,-16.83350754,-3.888336897,17.28057939,
96.71832748,0.2823530734,-16.49611855,-3.792623997,16.92884069,
96.72074243,0.2608176768,-16.1252327,-3.663411379,16.5381903,
96.72315743,0.2775674164,-15.80937958,-3.56530571,16.20879178,
96.72557238,0.2297109663,-15.43131351,-3.457628727,15.81560623,
96.72798738,0.1555334777,-15.0652113,-3.419343472,15.44916476,
