Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
99.25185167,-7.651937714,-27.8786261,0.0002993774414,28.90968599,
99.26177667,-6.043382721,-23.65336258,-1.968256989,24.49240845,
99.27170167,-5.056934052,-20.13477951,-4.371060333,21.21527979,
99.28162667,-4.809797974,-17.37347168,-5.976920929,18.99197879,
99.29155267,-4.207450562,-14.79613129,-6.977889404,16.89139076,
99.30147767,-3.024610291,-11.44714554,-7.774233398,14.16418417,
99.31140267,-1.581760712,-7.782915344,-7.267088013,10.76505023,
99.32132867,-0.1704954529,-4.206702118,-5.774541779,7.146379794,
99.33125367,0.6851252747,-1.213825836,-3.865711212,4.109317824,
99.34117867,1.100511475,0.8629554749,-2.054777069,2.485543494,
99.35110467,1.215173035,1.99505127,0.04745132446,2.336477413,
99.36102967,1.161285095,2.817441101,2.823877716,4.154617044,
99.37095467,0.6638694763,3.624113617,3.622766418,5.167142219,
99.38088067,0.04805007935,4.542154541,3.269351349,5.596618169,
99.39080567,-0.6905140686,5.500162354,3.873944092,6.762842481,
99.40073067,-1.350940704,6.547684021,3.866309967,7.723053773,
99.41065567,-1.76333313,7.427254944,3.322790222,8.325526685,
99.42058167,-2.502945099,7.569010162,2.78944931,8.446045019,
99.43050667,-3.252436523,6.521488495,1.910177765,7.53371984,
99.44043167,-2.624941406,3.914659424,0.272283783,4.721124257,
99.45035767,-2.695145416,0.8782237244,-1.545536041,3.228585972,
99.46028267,-2.439177704,-1.079555054,-2.43962677,3.614803696,
99.47020767,-1.091979218,-2.455194397,-1.916464691,3.300490123,
99.48013367,0.6985972595,-2.277513885,-0.7238946533,2.489805434,
99.49005867,1.903292084,-1.444496155,0.09819580078,2.391387111,
99.49998367,2.471660156,-0.6090834045,0.1511856079,2.550086981,
99.50990967,2.611170044,-0.1643582153,-0.518821106,2.66728288,
99.51983467,2.528392181,-0.4291575623,-1.449435883,2.945811877,
99.52975967,2.500400391,-1.144819336,-1.879042511,3.330677736,
99.53968567,2.218237152,-1.865720215,-2.38229599,3.751909136,
99.54961067,1.831591187,-2.12483139,-2.151925049,3.535592755,
99.55953567,1.297801208,-1.53745285,-1.165775757,2.325313389,
99.56946067,0.7780819702,0.1803749084,-0.07379653931,0.8021175657,
99.57938667,0.2365081787,1.458117828,0.84948349,1.704014648,
99.58931167,-0.2104623413,2.059866486,1.136586456,2.36202733,
99.59923667,-0.3945794678,2.857857056,0.646355896,2.95648708,
99.60916267,-0.2939886475,3.651207275,0.03308120728,3.66317325,
99.61908767,0.02305206299,4.238436127,-0.3085084534,4.249711715,
99.62901267,0.06481521606,4.533322906,-0.3924838257,4.550742922,
99.63893867,0.1368154907,4.352049866,-0.9496252441,4.456550753,
99.64886367,-0.4977149963,3.187471619,-3.005001068,4.408823761,
99.65878867,-1.814975739,-0.08217910767,-5.668861542,5.952888502,
99.66871467,-2.117945709,-2.438578949,-8.297545166,8.904022524,
99.67863967,-2.702480164,-3.086880798,-10.31669632,11.10254273,
99.68856467,-3.044069824,-4.486769714,-11.21752304,12.4591447,
99.69849067,-14.61425949,-44.78042862,-13.60176498,49.02929103,
99.70841567,-22.57425659,-80.14483795,-14.26608353,84.47670241,
99.71834067,-6.954537964,-52.04437317,-5.720055084,52.81762402,
99.72826567,0.08487350464,-21.61160843,-2.737806702,21.78449926,
99.73819167,1.532513123,-12.1842128,-8.242459717,14.78992157,
99.74811667,1.675016785,-14.74388992,-13.06513092,19.77082743,
99.75804167,1.379231873,-22.49746628,-16.69448364,28.04895816,
99.76796767,-0.2067201233,-28.41705643,-16.52009628,32.8707379,
99.77789267,-6.064788208,-34.68736725,-12.62938705,37.40984523,
99.78781767,-10.16880386,-38.69258835,-7.652835846,40.73188998,
