Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
79.4029525,0.8497828674,15.66237991,-0.2552192688,15.68749223,
79.4128775,1.467697906,14.29617096,0.6007008362,14.38386189,
79.4228025,1.74462204,12.20606735,1.017733612,12.37204785,
79.4327275,1.616937561,9.78889389,1.124910736,9.985106651,
79.4426525,1.31172226,7.352260895,1.010099487,7.536355653,
79.4525775,1.121318207,5.076842651,0.8289761353,5.264872958,
79.4625025,1.016236725,3.109483795,0.5698649597,3.320598233,
79.4724285,0.9882449341,1.469045105,0.3758683777,1.809971991,
79.4823535,1.095272369,0.2278262329,0.3300636292,1.166391167,
79.4922785,1.079255676,-0.3138972473,0.3384461975,1.173827127,
79.5022035,0.8896000671,-0.4586462402,0.3580554199,1.062990281,
79.5121285,0.7542814636,-0.5502557373,0.3634442139,1.001904985,
79.5220535,0.6749464417,-0.6258485413,0.297431488,0.9673182443,
79.5319785,0.6816824341,-0.8385562134,0.01721420288,1.080816262,
79.5419045,0.6703060913,-1.006806335,-0.2463876343,1.234372764,
79.5518295,0.6771917725,-1.040785675,-0.3288661194,1.284514088,
79.5617545,0.7080276489,-1.137634277,-0.5008584595,1.430515326,
79.5716795,0.6933581543,-1.672771454,-0.8690927124,2.008539771,
79.5816045,0.6849755859,-2.315834198,-1.044378204,2.63116047,
79.5915295,0.7143145752,-2.430795135,-0.7614665222,2.645532379,
79.6014545,0.8349636841,-2.31673233,-0.3559597778,2.488196216,
79.6113795,0.923429718,-2.227517853,-0.04236190796,2.411711583,
79.6213055,0.859662323,-2.10147995,0.1270857239,2.274068616,
79.6312305,0.752485199,-1.879491577,0.2709365845,2.042579055,
79.6411555,0.6689588928,-1.715881805,0.3873944092,1.881975239,
79.6510805,0.664019165,-1.50706604,0.4519102478,1.707744821,
79.6610055,0.7553292847,-1.332379303,0.5284011841,1.620174295,
79.6709305,0.8406518555,-1.157393188,0.4758604431,1.507546913,
79.6808555,0.9198371887,-1.01683548,0.3888912964,1.425233766,
79.6907805,0.9951306152,-0.9342073059,0.2139051819,1.381587369,
79.7007065,1.002016296,-0.8342152405,0.01392105103,1.303896285,
