Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
59.55273337,-1.830243988,-8.612639923,-1.023421783,8.864240049,
59.56265837,-2.045646057,-8.710985413,-0.8078700256,8.984352432,
59.57258337,-2.2746698,-8.774603119,-0.5754034424,9.082888952,
59.58250837,-2.43842926,-8.82010849,-0.6698570251,9.175454183,
59.59243337,-2.542762299,-8.824000397,-0.9654922485,9.233677403,
59.60235837,-2.614762573,-8.771609344,-1.208437042,9.232466295,
59.61228337,-2.545606384,-8.656947784,-1.393751678,9.130465516,
59.62220837,-2.291884003,-8.584049377,-1.52233429,9.01421864,
59.63213337,-2.082319794,-8.564140778,-1.542093201,8.947547956,
59.64205838,-1.942809906,-8.641978912,-1.398990784,8.967468152,
59.65198337,-1.815275116,-8.767118683,-1.205293579,9.033843388,
59.66190937,-1.85224823,-8.872050476,-0.992585907,9.117528719,
59.67183437,-1.952539673,-8.895252228,-0.655486908,9.13058522,
59.68175938,-2.136207733,-8.863518219,-0.2399510193,9.12046683,
59.69168437,-2.301164703,-8.717422028,-0.06197113037,9.016243465,
59.70160937,-2.421215057,-8.442443848,0.0904119873,8.783240564,
59.71153437,-2.574496307,-8.236472168,0.09744735718,8.630005852,
59.72145937,-2.515219574,-8.364456024,0.08831634521,8.734887169,
59.73138437,-2.226020966,-8.527317352,-0.1212478638,8.81391012,
59.74130937,-2.06750061,-8.602012024,-0.3941304016,8.855761312,
59.75123437,-2.199376373,-9.378148041,-0.1529818726,9.633811321,
59.76115937,-2.385439453,-10.72489746,0.2501298523,10.98982765,
59.77108437,-2.1950354,-12.0952977,0.4430786133,12.30084247,
59.78101037,-1.608704681,-12.58058853,0.799637146,12.7082083,
59.79093538,-1.433269501,-11.9744989,1.167871399,12.11638597,
59.80086037,-1.61708725,-11.31991013,1.035696259,11.48163765,
59.81078537,-1.452279968,-10.43090881,0.637224884,10.55078345,
59.82071037,-1.152603149,-9.456435242,0.673150177,9.550172389,
59.83063537,-1.0086026,-8.894354095,0.6628216553,8.975864667,
59.84056083,-0.8002359009,-8.401279449,0.007484436035,8.439308615,
59.85048583,-0.5694158936,-8.697363739,-0.1378633118,8.717073865,
59.86041083,-0.7144642639,-9.460327148,-0.1267863464,9.488114866,
59.87033583,-0.7382647705,-9.913883972,-0.04086502075,9.941418422,
59.88026083,-0.6466552734,-10.30651749,0.3616479492,10.33311449,
59.89018583,-0.2442919922,-10.3407962,0.1088237,10.34425383,
59.90011183,0.1140628052,-9.946965179,-0.5218148804,9.961295969,
59.91003683,0.3656895447,-9.902208252,-0.5396278381,9.923641233,
59.91996183,0.7970924377,-10.0767453,-0.5716612244,10.12437399,
59.92988683,1.271006927,-10.30546967,-0.6125262451,10.40160334,
59.93981183,1.703307953,-10.43031006,-0.4082011414,10.57635353,
59.94973683,1.868115234,-10.58314224,-0.1425036621,10.74770029,
59.95966183,1.577569427,-10.7973468,-0.09714797974,10.91241774,
59.96958683,0.9358538818,-11.1808493,-0.1107696533,11.22049391,
59.97951183,0.1207987976,-11.88004532,0.01511856079,11.88066908,
59.98943683,-1.167422333,-12.63702118,-0.4346960449,12.6982731,
59.99936183,-2.759810944,-13.84470978,-3.927382965,14.65322088,
60.00928683,-6.982380066,-14.09379181,-15.70758591,22.22873937,
60.01921283,-12.11311066,-15.30252823,-26.85700058,33.19929668,
60.02913783,-13.32738556,-16.339422,-20.88112747,29.67519842,
60.03906283,-8.548273773,-15.46808395,-3.196003876,17.95965051,
60.04898783,-5.773493958,-14.12612457,8.578959961,17.50654683,
60.05891283,-5.373226318,-11.03295685,9.384285278,15.44870571,
60.06883783,-4.063150635,-7.503296814,8.404422913,11.97676837,
60.07876283,-2.28170517,-5.325924683,7.304210815,9.323258435,
60.08868783,-0.8123606873,-5.057981873,6.329437866,8.142781724,
60.09861283,-1.328487396,-5.640270996,4.326153717,7.231399702,
60.10853783,-1.816772003,-6.262676697,1.88967041,6.789155631,
60.11846383,-2.490221558,-6.519841919,-0.01317260742,6.979234598,
60.12838883,-3.743265839,-7.202272797,-0.9747729492,8.17526482,
60.13831383,-4.208648071,-7.625742188,-1.59598114,8.855044794,
60.14823883,-4.36671936,-7.709268494,-2.035018158,9.090784212,
60.15816383,-4.050277405,-7.966583405,-2.403102722,9.254517864,
60.16808883,-4.03800293,-7.888146515,-3.07266037,9.37920918,
60.17801383,-4.329895935,-8.989556122,-3.683090973,10.63603672,
60.18793883,-4.58316925,-9.888885956,-5.107977905,12.03689927,
60.19786383,-4.056264954,-10.48135391,-6.329886932,12.89881908,
60.20778883,-2.765648804,-10.45860123,-6.641538849,12.69414003,
60.21771383,-1.654958496,-10.1152153,-5.404062195,11.58707713,
60.22763883,-0.8562194824,-9.511520691,-3.646716614,10.2225574,
60.23756483,-0.5739065552,-9.070986786,-2.806214447,9.512466007,
60.24748983,-0.5016069031,-9.146729279,-2.620600433,9.527949024,
60.25741483,-0.3608995056,-9.53621933,-2.82103363,9.95127923,
60.26733983,-0.05164260864,-10.0502504,-3.284619598,10.57350112,
60.27726483,0.3891906738,-10.49452652,-3.820505219,11.17509805,
60.28718983,0.8943901062,-10.67085983,-3.873345337,11.38727304,
60.29711483,1.389710083,-10.41638901,-3.158581696,10.97310769,
60.30703983,1.613345032,-9.918075256,-1.873653717,10.22162792,
