Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
79.39892725,-3.425626373,1.781744843,-2.202519836,4.445292382,
79.40885225,-1.652413788,1.152154083,-0.992585907,2.245697473,
79.41877725,0.2240840149,0.3394940186,0.4540058899,0.6095827937,
79.42870325,1.773212585,-0.1172062683,0.4773573303,1.840078858,
79.43862825,2.975213013,-0.2194436646,-0.4085005188,3.011132788,
79.44855325,3.430266724,-0.1187031555,-1.167122955,3.625327051,
79.45847825,2.969375153,0.0758921814,-1.43222168,3.297606308,
79.46840325,1.954186249,0.2939886475,-1.122366028,2.272658954,
79.47832825,0.4328997803,0.2493814087,-0.48559021,0.6967001929,
79.48825325,-1.00036972,-0.1901046753,-0.02664459229,1.018621274,
79.49817925,-2.189347229,-0.7518864441,0.2417472839,2.327448445,
79.50810425,-3.309617615,-1.187181244,0.5278024292,3.555494827,
79.51802925,-3.989204407,-1.474433899,1.311273193,4.450521824,
79.52795425,-3.792663116,-1.725761261,2.439177704,4.828264006,
79.53787925,-2.789149933,-1.390308838,3.638184357,4.790480292,
79.54780425,-1.700463867,-0.7253915405,4.58436676,4.943095067,
79.55772925,-0.9882449341,-0.1121168518,5.27353363,5.366503069,
79.56765525,-0.6370751953,0.1104702759,5.878725128,5.914175988,
79.57758025,-0.7896080017,-0.1207987976,5.978268127,6.031398092,
79.58750525,-0.8646020508,-0.567020874,4.944667511,5.051612235,
79.59743025,-0.462538147,-1.522933044,3.542832642,3.88393225,
79.60735525,-0.9563612366,-3.1943573,-0.2194436646,3.341661398,
79.61728025,-0.6981481934,-4.939428406,-3.780388641,6.259129505,
79.62720525,1.003213806,-7.911348267,-2.852767639,8.469601675,
79.63713125,4.201612701,-13.88811951,3.716022491,14.97805848,
79.64705625,8.640631714,-25.1872229,14.30575104,30.22765665,
79.65698125,8.692723389,-39.37681549,15.27588364,43.12133647,
79.66690625,3.211721191,-45.19117447,4.431684265,45.52139308,
79.67683125,2.705174561,-34.89678177,-2.9169841,35.12281514,
79.68675625,2.149979095,-22.06890747,-1.934277649,22.25759459,
79.69668125,1.711391144,-17.88600586,4.554129639,18.53586151,
79.70660725,3.475921783,-18.65016678,5.872288513,19.85936871,
79.71653225,4.749922485,-23.08170135,4.693938904,24.02831171,
79.72645725,4.85230957,-28.54129807,6.374793549,29.64436871,
79.73638225,4.036955109,-32.52331741,6.617289276,33.43428928,
79.74630725,3.014431458,-32.66267761,6.138135681,33.37085578,
79.75623225,2.733016663,-30.00749908,5.880671082,30.70019013,
79.76615725,1.9972966,-27.04276428,4.756658478,27.53045756,
79.77608225,1.152004395,-25.07735138,3.499871979,25.34659287,
79.78600825,0.8442443848,-22.78022827,2.404150543,22.92229239,
79.79593325,1.289867706,-20.10364426,1.719324646,20.21821823,
79.80585825,2.283501434,-17.01212311,1.428479462,17.22403161,
79.81578325,3.976480865,-13.38741074,1.303639069,14.02621264,
79.82570825,5.586832123,-9.908046112,1.374142456,11.45732684,
79.83563325,6.136788483,-6.406826935,1.581461334,9.01158278,
79.84555825,5.540877686,-2.910697174,2.337988129,6.681292693,
79.85548425,4.267775116,0.3670367432,3.013383636,5.237279957,
79.86540925,2.59171051,3.296894073,3.328478394,5.353993119,
79.87533425,0.2993774414,5.07235199,2.871778107,5.836565005,
79.88525925,-2.101030884,5.427862701,1.877845001,6.115744119,
79.89518425,-3.799698486,4.613556061,1.04602478,6.067682915,
79.90510925,-4.413721619,2.938539276,0.4962181091,5.325615834,
79.91503425,-4.084107056,0.4083508301,0.5755531311,4.14462812,
79.92496025,-2.674338684,-1.040037231,1.217118988,3.11691249,
79.93488525,-1.719923401,-1.650617523,1.545985107,2.841257585,
79.94481025,-1.496887207,-1.521585846,1.141825562,2.420673545,
79.95473525,-1.172511749,-0.9901908875,0.1797761536,1.545180009,
79.96466025,-0.4222718811,-0.3829037476,-0.7614665222,0.9511887751,
79.97458525,0.4402345276,0.1836680603,-1.298699341,1.383531848,
79.98451025,0.9621990967,0.4011657715,-1.348695374,1.70462321,
79.99443625,0.9306147766,0.1450483704,-1.157692566,1.492425867,
80.00436125,0.6363267517,-0.3002755737,-0.6954537964,0.9893094248,
